,rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list,count
0,1,184614,"하우스레시피 모리노키 뱀부 2단 수납장, 내츄럴",37900,232939267,https://www.coupang.com/vp/products/232939267?itemId=739917876&vendorItemId=4868472825&sourceType=CATEGORY&categoryId=184514,True,11,4.5,434.0,False,하우스레시피,0,"['사이즈: 41.5 x 25 x 74.5 cm', '재질: 원목', '색상계열: 브라운계열', '가로길이: 41.5cm', '단 수: 2단', '쿠팡상품번호: 232939267 - 739917876']",[],349.0
1,2,184614,"아이리스 2단 컬러 책장 수납장 CX-2, 프렌치오크",13900,2110017,https://www.coupang.com/vp/products/2110017?itemId=70622031&vendorItemId=3114220991&sourceType=CATEGORY&categoryId=184514,True,0,4.0,938.0,False,아이리스,0,"['사이즈: 41.5 x 29 x 59.5 cm', '재질: 합성목재', '색상계열: 베이지계열', '가로길이: 41.5cm', '단 수: 2단', '쿠팡상품번호: 2110017 - 70622031']",[],344.0
2,3,184614,"룸앤홈 데일리 책장 2단 4칸, 내추럴",24860,1447586163,https://www.coupang.com/vp/products/1447586163?itemId=2493940496&vendorItemId=70487124596&sourceType=CATEGORY&categoryId=184514,True,13,4.5,59.0,False,룸앤홈,0,['쿠팡상품번호: 1447586163 - 2493940496'],[],55.0
3,4,184614,"[왕자행거] 왕자 더블기둥4단조절선반_조임식_385-1, 상세 설명 참조",57760,322903152,https://www.coupang.com/vp/products/322903152?itemId=1034248508&vendorItemId=70166233348&sourceType=CATEGORY&categoryId=184514,False,6,5.0,126.0,False,왕자행거,0,['쿠팡상품번호: 322903152 - 1034248508'],[],92.0
4,5,184614,"동서가구 애니 800 주방수납장 DF637955, 그레이",59900,77888313,https://www.coupang.com/vp/products/77888313?itemId=251778045&vendorItemId=3613671996&sourceType=CATEGORY&categoryId=184514,False,49,4.5,215.0,False,동서가구,착불배송,"['인테리어 컨셉: 모던/심플', '쿠팡상품번호: 77888313 - 251778045']",[],128.0
5,6,184614,"SK플라스틱 플라스틱바구니 운반상자 모음 다양한 바구니, 36.우유1호 녹색",5500,345241277,https://www.coupang.com/vp/products/345241277?itemId=1096495010&vendorItemId=5623061807&sourceType=CATEGORY&categoryId=184514,False,0,4.0,19.0,False,,착불배송,['쿠팡상품번호: 345241277 - 1096495010'],[],17.0
6,7,184614,"아이리스 3단 책장 수납장 MDB-3K, 화이트",16900,63494375,https://www.coupang.com/vp/products/63494375?itemId=216256550&vendorItemId=3521307939&sourceType=CATEGORY&categoryId=184514,True,10,4.0,269.0,False,아이리스,0,"['사이즈: 36.6 x 29 x 73.2 cm', '재질: 합성목재', '색상계열: 화이트계열', '가로길이: 36.6cm', '단 수: 3단', '쿠팡상품번호: 63494375 - 216256550']",[],106.0
8,9,184614,"유니크가구 600 수납장 다리형, 화이트",29900,78421024,https://www.coupang.com/vp/products/78421024?itemId=253157740&vendorItemId=3616439746&sourceType=CATEGORY&categoryId=184514,False,0,4.0,158.0,False,,"5,000","['인테리어 컨셉: 모던/심플', '쿠팡상품번호: 78421024 - 253157740']",[],94.0
9,10,184614,"홈퍼니 수납박스 확장형, 혼합 색상",45900,110847133,https://www.coupang.com/vp/products/110847133?itemId=334060064&vendorItemId=3819763146&sourceType=CATEGORY&categoryId=184514,True,0,4.0,92.0,False,,0,"['인테리어 컨셉: 내추럴', '쿠팡상품번호: 110847133 - 334060064']",[],58.0
10,11,184614,"제우스가구 심플 미니 수납장, 올화이트",27900,4841483108,https://www.coupang.com/vp/products/4841483108?itemId=6257529622&vendorItemId=73553227374&sourceType=CATEGORY&categoryId=184514,True,0,5.0,1.0,False,,0,"['사이즈: 400 x 340 x 602 mm', '가로길이: 400mm', '쿠팡상품번호: 4841483108 - 6257529622']",[],1.0
11,12,184614,"룸앤홈 데일리 책장 3단, 화이트",21970,1447585591,https://www.coupang.com/vp/products/1447585591?itemId=2493939238&vendorItemId=70487124322&sourceType=CATEGORY&categoryId=184514,True,9,4.0,29.0,False,룸앤홈,0,['쿠팡상품번호: 1447585591 - 2493939238'],[],29.0
12,13,184614,"마켓비 FILMON 미니수납장 4문 4242 NFM4242, 캄포어베니어",43960,1858716706,https://www.coupang.com/vp/products/1858716706?itemId=3159533970&vendorItemId=71147091416&sourceType=CATEGORY&categoryId=184514,True,0,5.0,27.0,False,마켓비,0,['쿠팡상품번호: 1858716706 - 3159533970'],[],27.0
13,14,184614,"동서가구 애니 1200 3도어 주방수납장 DF637952, 그레이",99900,77888751,https://www.coupang.com/vp/products/77888751?itemId=251778931&vendorItemId=3613673322&sourceType=CATEGORY&categoryId=184514,False,47,4.5,122.0,False,동서가구,착불배송,"['인테리어 컨셉: 모던/심플', '쿠팡상품번호: 77888751 - 251778931']",[],54.0
14,15,184614,"[왕자행거] 왕자 130벌고정행거, 상세 설명 참조",40900,163729895,https://www.coupang.com/vp/products/163729895?itemId=469813705&vendorItemId=4173329858&sourceType=CATEGORY&categoryId=184514,False,0,4.5,51.0,False,왕자행거,0,['쿠팡상품번호: 163729895 - 469813705'],[],35.0
16,17,184614,"마켓비 POLABO 미니수납장 넓은 2문 수납장 SHM4262SL, 캄포어베니어",49900,4752701761,https://www.coupang.com/vp/products/4752701761?itemId=6051252707&vendorItemId=73348514790&sourceType=CATEGORY&categoryId=184514,True,7,5.0,7.0,False,마켓비,0,['쿠팡상품번호: 4752701761 - 6051252707'],[],7.0
17,18,184614,"서진퍼니처 1200 800 600미니라떼 다용도 높은 수납장, 1200 화이트그로시",115000,1085374338,https://www.coupang.com/vp/products/1085374338?itemId=2039354066&vendorItemId=70038753128&sourceType=CATEGORY&categoryId=184514,False,31,4.5,36.0,False,,착불배송,['쿠팡상품번호: 1085374338 - 2039354066'],[],34.0
18,19,184614,"룸앤홈 데일리 책장 2단, 화이트",14370,1447588582,https://www.coupang.com/vp/products/1447588582?itemId=2493944498&vendorItemId=70487124547&sourceType=CATEGORY&categoryId=184514,True,12,4.5,31.0,False,룸앤홈,0,['쿠팡상품번호: 1447588582 - 2493944498'],[],29.0
19,20,184614,"아이리스 6단 도어형 수납장 MDB-6D, 화이트",45900,100483489,https://www.coupang.com/vp/products/100483489?itemId=306837270&vendorItemId=3756739249&sourceType=CATEGORY&categoryId=184514,True,19,4.0,230.0,False,아이리스,0,"['사이즈: 36.6 × 29 × 144.6cm', '재질: 합성목재', '색상계열: 화이트계열', '가로길이: 36.6cm', '단 수: 6단', '쿠팡상품번호: 100483489 - 306837270']",[],142.0
20,21,184614,"아이리스 이동식 수납장 5단 SYR-7520, 내츄럴",30910,100483502,https://www.coupang.com/vp/products/100483502?itemId=306837295&vendorItemId=3756739308&sourceType=CATEGORY&categoryId=184514,True,8,4.0,211.0,False,아이리스,0,['쿠팡상품번호: 100483502 - 306837295'],[],109.0
21,22,184614,"유니우드 파모스 미닫이 슬라이딩 2000 수납장, 화이트",151500,87342460,https://www.coupang.com/vp/products/87342460?itemId=274305509&vendorItemId=3663787308&sourceType=CATEGORY&categoryId=184514,False,0,4.0,129.0,False,,착불배송,"['사이즈: 800mm*400mm*2000mm', '가로길이: 800mm', '바퀴 유무: 바퀴없음', '색상계열: 화이트계열', '서랍 개수: 0', '쿠팡상품번호: 87342460 - 274305509']",[],55.0
22,23,184614,"홈페리 제이드 2단 수납 협탁, 월넛",35120,1720842109,https://www.coupang.com/vp/products/1720842109?itemId=2928887178&vendorItemId=70966400774&sourceType=CATEGORY&categoryId=184514,True,11,4.0,37.0,False,홈페리,0,"['인테리어 컨셉: 모던/심플', '단 수: 2개', '재질: 합성목재', '사이즈: 50cm X 35cm X 50cm', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 1720842109 - 2928887178']",[],37.0
24,25,184614,"태영가구 정수기받침대 슬림형 300, 민트",40000,5228410108,https://www.coupang.com/vp/products/5228410108?itemId=7353189299&vendorItemId=74644372678&sourceType=CATEGORY&categoryId=184514,True,0,5.0,9.0,False,,0,['쿠팡상품번호: 5228410108 - 7353189299'],[],9.0
25,26,184614,"가방 보관 걸이 정리함 정리대, 화이트",12000,2026175027,https://www.coupang.com/vp/products/2026175027?itemId=3446418837&vendorItemId=71432825093&sourceType=CATEGORY&categoryId=184514,False,40,4.0,21.0,False,,0,['쿠팡상품번호: 2026175027 - 3446418837'],[],21.0
27,28,184614,"코끼리리빙 린넨 2단 서랍장, 베이지",22290,233531233,https://www.coupang.com/vp/products/233531233?itemId=741577859&vendorItemId=4872764250&sourceType=CATEGORY&categoryId=184514,True,3,4.5,25.0,False,코끼리리빙,0,['쿠팡상품번호: 233531233 - 741577859'],[],11.0
28,29,184614,"DIY 조립식 블랙 철제 다용도 멀티 수납장 정리함 진열장, 블랙 철제 다용도 수납장",43000,5116977102,https://www.coupang.com/vp/products/5116977102?itemId=6989590546&vendorItemId=74281897475&sourceType=CATEGORY&categoryId=184514,True,13,5.0,4.0,False,,0,['쿠팡상품번호: 5116977102 - 6989590546'],[],4.0
29,30,184614,"[룩홈] 레브 문셋 광폭수납장, 화이트",69000,1198816131,https://www.coupang.com/vp/products/1198816131?itemId=2183141257&vendorItemId=70181174409&sourceType=CATEGORY&categoryId=184514,False,30,4.5,92.0,False,,착불배송,['쿠팡상품번호: 1198816131 - 2183141257'],[],79.0
30,31,184614,"포더홈 플레인 다용도 거실 주방 수납장 (일반형 높은형), 화이트",79900,4854449857,https://www.coupang.com/vp/products/4854449857?itemId=6288997691&vendorItemId=73137172411&sourceType=CATEGORY&categoryId=184514,False,62,4.0,5.0,False,포더홈,착불배송,"['가로길이: 80cm', '설치지원방식: 방문설치', '바퀴 유무: 바퀴없음', '서랍 개수: 2', '가구자재등급: E0', '쿠팡상품번호: 4854449857 - 6288997691']",[],5.0
31,32,184614,이케아 PRODUKT 우유거품기 (블랙) 거품기,4320,224534960,https://www.coupang.com/vp/products/224534960?itemId=708034048&vendorItemId=70868722080&sourceType=CATEGORY&categoryId=184514,False,0,4.5,22.0,False,이케아,0,['쿠팡상품번호: 224534960 - 708034048'],[],8.0
33,34,184614,"ABC플라스틱 플라스틱바구니 운반상자 사각상자 우유상자 모음 다양한 바구니, 14.사각6호 녹색",5000,1226374974,https://www.coupang.com/vp/products/1226374974?itemId=2218152170&vendorItemId=70215861866&sourceType=CATEGORY&categoryId=184514,False,0,4.0,22.0,False,,착불배송,['쿠팡상품번호: 1226374974 - 2218152170'],[],21.0
34,35,184614,"미르가구 400 3단 도어형 공간박스, 슈가화이트",24900,883906,https://www.coupang.com/vp/products/883906?itemId=3570862&vendorItemId=3004237977&sourceType=CATEGORY&categoryId=184514,True,0,4.5,391.0,False,,0,"['사이즈: 40 x 24 x 93cm', '재질: 합성목재', '색상계열: 화이트계열', '가로길이: 40cm', '단 수: 3단', '쿠팡상품번호: 883906 - 3570862']",[],54.0
35,36,184614,"달리빙앤 데일 800 수납장, 화이트",52900,4848902503,https://www.coupang.com/vp/products/4848902503?itemId=6275115615&vendorItemId=73593541892&sourceType=CATEGORY&categoryId=184514,False,0,4.5,8.0,False,,착불배송,['쿠팡상품번호: 4848902503 - 6275115615'],[],6.0
36,37,184614,"우리집 사무실 택배 지킴이 보관함 택배보관함 택배함 여성안심 무인택배, 우리집 보관함",20000,5496608224,https://www.coupang.com/vp/products/5496608224?itemId=8526241508&vendorItemId=75813691037&sourceType=CATEGORY&categoryId=184514,False,0,5.0,1.0,False,티렉스캐스터,0,['쿠팡상품번호: 5496608224 - 8526241508'],[],1.0
38,39,184614,"블루밍홈 비노멀티탭수납선반, 샌드월넛",30000,1883834995,https://www.coupang.com/vp/products/1883834995?itemId=3201292000&vendorItemId=70815638412&sourceType=CATEGORY&categoryId=184514,False,14,5.0,13.0,False,블루밍홈,0,"['사이즈: 55 x 40 x 20 cm', '색상계열: 브라운계열', '단 수: 3단', '서랍 개수: 3개', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 1883834995 - 3201292000']",[],13.0
40,41,184614,"올리400 거울수납장, 기본",95900,1630546401,https://www.coupang.com/vp/products/1630546401?itemId=2781271848&vendorItemId=70771030091&sourceType=CATEGORY&categoryId=184514,False,0,,,False,비바체,착불배송,['쿠팡상품번호: 1630546401 - 2781271848'],[],
41,42,184614,"트리팜 LPM 높이조절 접이식 테이블 특대 800, 마블",39460,1281919467,https://www.coupang.com/vp/products/1281919467?itemId=2290450375&vendorItemId=70265819892&sourceType=CATEGORY&categoryId=184514,False,0,4.5,167.0,False,,0,['쿠팡상품번호: 1281919467 - 2290450375'],[],27.0
42,43,184614,"홈스토리 삼나무 원목 미니수납함 2종, 내추럴 라운드손잡이",21900,201787389,https://www.coupang.com/vp/products/201787389?itemId=589046914&vendorItemId=4542444686&sourceType=CATEGORY&categoryId=184514,False,0,4.0,17.0,False,홈스토리,"3,000","['재질: 원목', '사이즈: W31.3cm * H20cm * D20cm', '가로길이: 32cm', '바퀴 유무: 바퀴없음', '색상계열: 내추럴', '쿠팡상품번호: 201787389 - 589046914']",[],14.0
45,46,184614,"한샘 재크 철제 미니 양문형 수납장, 라이트 그레이",29900,5391386594,https://www.coupang.com/vp/products/5391386594?itemId=8042365991&vendorItemId=75330982736&sourceType=CATEGORY&categoryId=184514,True,0,5.0,1.0,False,한샘,0,"['색상: 그레이', '재질: 강철/철제', '사이즈: 60 x 35 x 55.5 cm', '가로길이: 60cm', '설치지원방식: 자가설치', '쿠팡상품번호: 5391386594 - 8042365991']",[],1.0
46,47,184614,"태영가구 정수기받침대 400A, 올오크",49000,5228409899,https://www.coupang.com/vp/products/5228409899?itemId=7353188127&vendorItemId=74644371646&sourceType=CATEGORY&categoryId=184514,True,0,5.0,4.0,False,,0,['쿠팡상품번호: 5228409899 - 7353188127'],[],4.0
47,48,184614,"타워형 틈새 CD장 7칸, 화이트",35620,277127146,https://www.coupang.com/vp/products/277127146?itemId=877824953&vendorItemId=70135185815&sourceType=CATEGORY&categoryId=184514,False,13,3.5,55.0,False,,0,['쿠팡상품번호: 277127146 - 877824953'],[],12.0
48,49,184614,"유니우드 파모스 미닫이 슬라이딩 800 수납장, 화이트",70500,159558352,https://www.coupang.com/vp/products/159558352?itemId=458151206&vendorItemId=4137208999&sourceType=CATEGORY&categoryId=184514,False,0,4.0,32.0,False,,착불배송,"['인테리어 컨셉: 모던/심플', '쿠팡상품번호: 159558352 - 458151206']",[],23.0
49,50,184614,"삼익가구 솔리드 대리석 상판 높은 거실장 수납장 1200, 화이트",72900,153904191,https://www.coupang.com/vp/products/153904191?itemId=443839146&vendorItemId=4099612931&sourceType=CATEGORY&categoryId=184514,False,61,4.0,50.0,False,삼익가구,착불배송,"['재질: LPM, MDF, PB, 경첩 등', '사이즈: 1200x415x610', '가로길이: 1200mm', '바퀴 유무: 바퀴없음', '색상계열: 화이트계열', '쿠팡상품번호: 153904191 - 443839146']",[],21.0
50,51,184614,"유럽풍 철제 화분진열대 3단 화분정리대 화분선반, 청동",17760,1340615982,https://www.coupang.com/vp/products/1340615982?itemId=2367560440&vendorItemId=73872293139&sourceType=CATEGORY&categoryId=184514,False,0,4.5,6.0,False,,0,"['색상계열: 청동', '쿠팡상품번호: 1340615982 - 2367560440']",[],6.0
51,52,184614,"마켓비 FILMON 수납장 4문 9380, 캄포어베니어",209000,1940459519,https://www.coupang.com/vp/products/1940459519?itemId=3294323252&vendorItemId=74680439138&sourceType=CATEGORY&categoryId=184514,False,0,4.5,19.0,False,마켓비,0,['쿠팡상품번호: 1940459519 - 3294323252'],[],17.0
52,53,184614,"[삼익가구]우디 1200 높은 주방수납장 거실수납장, 화이트",119000,5221908873,https://www.coupang.com/vp/products/5221908873?itemId=7328978197&vendorItemId=74620213945&sourceType=CATEGORY&categoryId=184514,False,60,5.0,1.0,False,삼익가구,착불배송,['쿠팡상품번호: 5221908873 - 7328978197'],[],1.0
54,55,184614,"[호두데코]리온 LPM 600x1800 신발장/다용도 수납장, 화이트",57100,341069678,https://www.coupang.com/vp/products/341069678?itemId=1085736590&vendorItemId=5592468346&sourceType=CATEGORY&categoryId=184514,False,0,4.5,14.0,False,,착불배송,['쿠팡상품번호: 341069678 - 1085736590'],[],13.0
55,56,184614,"유니우드 파모스 미닫이 슬라이딩 1000 수납장, 화이트",82500,159558134,https://www.coupang.com/vp/products/159558134?itemId=458150368&vendorItemId=4137206366&sourceType=CATEGORY&categoryId=184514,False,0,4.5,29.0,False,,착불배송,"['인테리어 컨셉: 모던/심플', '쿠팡상품번호: 159558134 - 458150368']",[],19.0
56,57,184614,"필웰 무노 3칸 분리수거함 수납장 DVX ST9654, 화이트",109900,264223683,https://www.coupang.com/vp/products/264223683?itemId=828560832&vendorItemId=5106945266&sourceType=CATEGORY&categoryId=184514,False,20,4.5,14.0,False,필웰,착불배송,['쿠팡상품번호: 264223683 - 828560832'],[],10.0
57,58,184614,"[예다움] 철제 멀티테이블 (직) 1단 800x400x330, 색상선택:화이트",27900,182445276,https://www.coupang.com/vp/products/182445276?itemId=522687494&vendorItemId=5592465596&sourceType=CATEGORY&categoryId=184514,False,0,5.0,7.0,False,예다움,0,['쿠팡상품번호: 182445276 - 522687494'],[],7.0
58,59,184614,"즐거운가구 루나 300오픈형 틈새수납장 수납장, 레드",31900,251395376,https://www.coupang.com/vp/products/251395376?itemId=792973665&vendorItemId=5012648579&sourceType=CATEGORY&categoryId=184514,False,0,4.5,2.0,False,즐거운가구,착불배송,['쿠팡상품번호: 251395376 - 792973665'],[],2.0
59,60,184614,"서진퍼니처 1200 800심플다리형 높은거실장 티비다이, 1200 화이트",107000,1546497413,https://www.coupang.com/vp/products/1546497413?itemId=2647738092&vendorItemId=70638512285&sourceType=CATEGORY&categoryId=184514,False,31,5.0,20.0,False,,착불배송,"['인테리어 컨셉: 모던/심플', '바퀴 유무: 바퀴없음', '서랍 개수: 4개', '가로길이: 1200mm', '가구자재등급: E1', '쿠팡상품번호: 1546497413 - 2647738092']",[],20.0
60,61,184614,"[15조한정 즉시할인]에보니아 블랑 3단4문 캐비닛수납장, 핑크",86700,2281917011,https://www.coupang.com/vp/products/2281917011?itemId=3919187757&vendorItemId=71687113250&sourceType=CATEGORY&categoryId=184514,False,12,3.0,13.0,False,,0,['쿠팡상품번호: 2281917011 - 3919187757'],[],13.0
61,62,184614,"이케아캐비넷 수납장 메탈 그레이 릭스훌트 60x35 cm, 기본",35500,113736382,https://www.coupang.com/vp/products/113736382?itemId=341425899&vendorItemId=73037375340&sourceType=CATEGORY&categoryId=184514,False,0,4.5,14.0,False,,착불배송,['쿠팡상품번호: 113736382 - 341425899'],[],10.0
62,63,184614,"[수도권 5일 로켓배송] 포더홈 플레인 수납장 800 높은형, 화이트",109900,4854780177,https://www.coupang.com/vp/products/4854780177?itemId=6289584982&vendorItemId=74661693541&sourceType=CATEGORY&categoryId=184514,False,60,,,False,포더홈,착불배송,"['재질: 합성목재', '가로길이: 80cm', '설치지원방식: 방문설치', '바퀴 유무: 바퀴없음', '색상계열: 화이트계열', '쿠팡상품번호: 4854780177 - 6289584982']",[],
64,65,184614,"하우스레시피 오슬로 폴더블 수납선반 낮은형, 그레이",40810,1856880663,https://www.coupang.com/vp/products/1856880663?itemId=3156428918&vendorItemId=71144002321&sourceType=CATEGORY&categoryId=184514,True,0,5.0,3.0,False,하우스레시피,0,['쿠팡상품번호: 1856880663 - 3156428918'],[],3.0
66,67,184614,"마켓비 FILMON 미니수납장 6문 가로형 4262 NFM4262H, 미들브라운",44900,1702665467,https://www.coupang.com/vp/products/1702665467?itemId=2897620994&vendorItemId=70886613785&sourceType=CATEGORY&categoryId=184514,True,15,4.5,38.0,False,마켓비,0,['쿠팡상품번호: 1702665467 - 2897620994'],[],38.0
67,68,184614,"엘리에셀 벤지 다용도 수납장 주방 틈새 베란다 2000 모음, 선택01.벤지 하이브리드 400 수납장, 화이트",87000,4664728846,https://www.coupang.com/vp/products/4664728846?itemId=5826780062&vendorItemId=73125141243&sourceType=CATEGORY&categoryId=184514,False,0,5.0,36.0,False,엘리에셀,착불배송,"['인테리어 컨셉: 모던/심플', '단 수: 7', '가로길이: 400', '색상계열: 화이트계열', '가구자재등급: E1', '쿠팡상품번호: 4664728846 - 5826780062']",[],35.0
70,71,184614,"마켓비 FILMON 미니수납장 4문 4242 NFM4242, 미들브라운",43960,1909010652,https://www.coupang.com/vp/products/1909010652?itemId=3241420314&vendorItemId=71228612458&sourceType=CATEGORY&categoryId=184514,True,6,5.0,3.0,False,마켓비,0,"['사이즈: 42 x 20 x 42 cm', '쿠팡상품번호: 1909010652 - 3241420314']",[],3.0
72,73,184614,"서진퍼니처 800 1200 돌체다리형 높은거실장 티비다이, 1200 화이트",135000,1652720596,https://www.coupang.com/vp/products/1652720596?itemId=2815891565&vendorItemId=70805410521&sourceType=CATEGORY&categoryId=184514,False,37,5.0,7.0,False,,착불배송,"['인테리어 컨셉: 모던/심플', '바퀴 유무: 바퀴없음', '서랍 개수: 4개', '가로길이: 1200mm', '가구자재등급: E1', '쿠팡상품번호: 1652720596 - 2815891565']",[],7.0
73,74,184614,"다우드 엘린 수납장, 화이트",76140,1570122151,https://www.coupang.com/vp/products/1570122151?itemId=2684831534&vendorItemId=70675326787&sourceType=CATEGORY&categoryId=184514,True,0,3.5,37.0,False,,0,['쿠팡상품번호: 1570122151 - 2684831534'],[],37.0
74,75,184614,"코코하임 베르겐 원목 콘솔 뷔페장 콘솔장 그릇장 수납장, 내추럴",274000,164208989,https://www.coupang.com/vp/products/164208989?itemId=471019979&vendorItemId=4177150246&sourceType=CATEGORY&categoryId=184514,False,4,5.0,10.0,False,,착불배송,"['재질: 원목', '사이즈: 1170x400x900', '가로길이: 117cm', '색상계열: 내추럴브라운', '인테리어 컨셉: 내추럴', '쿠팡상품번호: 164208989 - 471019979']",[],4.0
75,76,184614,"마켓비 FILMON 미니수납장 6문 가로형 4262 NFM4262H, 캄포어베니어",52400,1662416995,https://www.coupang.com/vp/products/1662416995?itemId=2832432967&vendorItemId=70821852962&sourceType=CATEGORY&categoryId=184514,True,0,4.5,36.0,False,마켓비,0,['쿠팡상품번호: 1662416995 - 2832432967'],[],36.0
76,77,184614,[코스트코] 케터 글랜우드 390리터 데크 박스 / 반짝세일/ 세탁실수납장 / 다용도,104800,5065936786,https://www.coupang.com/vp/products/5065936786?itemId=6847232429&vendorItemId=74139840650&sourceType=CATEGORY&categoryId=184514,False,0,5.0,1.0,False,,"30,000",['쿠팡상품번호: 5065936786 - 6847232429'],[],1.0
78,79,184614,"에보니아 체스트34/54 라탄 서랍장 (바구니포함), 체스트54",206900,341068563,https://www.coupang.com/vp/products/341068563?itemId=1085734724&vendorItemId=5592463678&sourceType=CATEGORY&categoryId=184514,False,0,5.0,8.0,False,,0,['쿠팡상품번호: 341068563 - 1085734724'],[],8.0
80,81,184614,"마켓비 POLABO 미니 수납선반 캄포어베니어 SHM4060, 혼합색상",47410,4977182365,https://www.coupang.com/vp/products/4977182365?itemId=6618536734&vendorItemId=73298751767&sourceType=CATEGORY&categoryId=184514,False,4,5.0,1.0,False,마켓비,0,"['색상: 혼합', '쿠팡상품번호: 4977182365 - 6618536734']",[],1.0
82,83,184614,"서진퍼니처 600 1200네모기본형 높은거실장 티비다이, 600 화이트",65000,1547329075,https://www.coupang.com/vp/products/1547329075?itemId=2648877285&vendorItemId=70639588297&sourceType=CATEGORY&categoryId=184514,False,26,5.0,1.0,False,,착불배송,['쿠팡상품번호: 1547329075 - 2648877285'],[],1.0
83,84,184614,"노아가구 오픈 정수기다이, 화이트",33780,71258862,https://www.coupang.com/vp/products/71258862?itemId=237810476&vendorItemId=3583937893&sourceType=CATEGORY&categoryId=184514,True,0,4.0,9.0,False,노아가구,0,['쿠팡상품번호: 71258862 - 237810476'],[],4.0
85,86,184614,"아이리스 포미 다용도 우드 선반 수납장 IWSR-480, 애쉬브라운",62900,1379168231,https://www.coupang.com/vp/products/1379168231?itemId=2413224619&vendorItemId=70407636254&sourceType=CATEGORY&categoryId=184514,True,0,4.0,15.0,False,아이리스,0,['쿠팡상품번호: 1379168231 - 2413224619'],[],15.0
86,87,184614,"냉장고 틈새수납장 14 15 16 18 20 22cm 슬라이딩 세탁실선반 바퀴수납장, 15cm 슬라이드식 6단",57700,4626212708,https://www.coupang.com/vp/products/4626212708?itemId=5739439640&vendorItemId=73038118309&sourceType=CATEGORY&categoryId=184514,False,84,4.0,4.0,False,,0,['쿠팡상품번호: 4626212708 - 5739439640'],[],4.0
87,88,184614,"[동서가구] 모노 800 수납장(미닫이도어) DF906402, 화이트",67900,25150427,https://www.coupang.com/vp/products/25150427?itemId=97741971&vendorItemId=3177849365&sourceType=CATEGORY&categoryId=184514,False,32,4.5,21.0,False,동서가구,착불배송,['쿠팡상품번호: 25150427 - 97741971'],[],6.0
88,89,184614,"리더스퍼니처 개인수납장, 월낫화이트",44900,39489718,https://www.coupang.com/vp/products/39489718?itemId=144971294&vendorItemId=3096211086&sourceType=CATEGORY&categoryId=184514,False,0,4.0,23.0,False,,"6,000","['재질: MDF/PB', '가로길이: 40cm', '가구자재등급: E1', '쿠팡상품번호: 39489718 - 144971294']",[],8.0
89,90,184614,"홈퍼니 수납박스슬림 2단, 혼합 색상",18200,110847159,https://www.coupang.com/vp/products/110847159?itemId=334060110&vendorItemId=3819763587&sourceType=CATEGORY&categoryId=184514,True,0,4.5,35.0,False,,0,['쿠팡상품번호: 110847159 - 334060110'],[],18.0
91,92,184614,"서진퍼니처 800 1200 심플기본형 높은 거실장 티비다이, 1200 화이트",97000,1546865433,https://www.coupang.com/vp/products/1546865433?itemId=2648242297&vendorItemId=70639006174&sourceType=CATEGORY&categoryId=184514,False,30,4.0,18.0,False,,착불배송,['쿠팡상품번호: 1546865433 - 2648242297'],[],18.0
92,93,184614,"아리아퍼니쳐 Tribeca 주방수납장, 본품",142400,277871661,https://www.coupang.com/vp/products/277871661?itemId=880582760&vendorItemId=74641101991&sourceType=CATEGORY&categoryId=184514,False,44,4.0,8.0,False,,착불배송,"['인테리어 컨셉: 내추럴', '쿠팡상품번호: 277871661 - 880582760']",[],4.0
93,94,184614,"아리아퍼니쳐 A380 주방 수납콘솔장 아카시아, 본품",94900,221301578,https://www.coupang.com/vp/products/221301578?itemId=691056733&vendorItemId=74641098942&sourceType=CATEGORY&categoryId=184514,False,44,4.0,26.0,False,,착불배송,"['가구자재등급: E0', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 221301578 - 691056733']",[],19.0
96,97,184614,"블루밍홈 루엘 수납장, 오크",54900,4617131235,https://www.coupang.com/vp/products/4617131235?itemId=5716752276&vendorItemId=73015515645&sourceType=CATEGORY&categoryId=184514,True,1,5.0,7.0,False,블루밍홈,0,['쿠팡상품번호: 4617131235 - 5716752276'],[],7.0
97,98,184614,"LP 보관함 LP 수납장 레코드판 정리함 수납 LP장, LP 수납장(간단한 조립)",26000,2301315942,https://www.coupang.com/vp/products/2301315942?itemId=3964585877&vendorItemId=74541672417&sourceType=CATEGORY&categoryId=184514,False,34,5.0,1.0,False,,"25,000",['쿠팡상품번호: 2301315942 - 3964585877'],[],1.0
98,99,184614,"호산나몰 봉투꽂이 1단 기독교백화점 헌금함 봉헌함 헌금봉투꽂이 필경대 헌금봉투, 오크",62000,1275756442,https://www.coupang.com/vp/products/1275756442?itemId=2282007858&vendorItemId=70279200617&sourceType=CATEGORY&categoryId=184514,False,0,5.0,4.0,False,,0,['쿠팡상품번호: 1275756442 - 2282007858'],[],4.0
99,100,184614,"서진퍼니처 1200 네모기본형 높은 거실장 티비다이, 화이트",92000,1547281002,https://www.coupang.com/vp/products/1547281002?itemId=2648816460&vendorItemId=70639540897&sourceType=CATEGORY&categoryId=184514,False,29,5.0,2.0,False,,착불배송,['쿠팡상품번호: 1547281002 - 2648816460'],[],2.0
