,rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list,count
290,291,184600,"하우스레시피 트롤리 3단 더블행거, 블랙",51990,1448869936,https://www.coupang.com/vp/products/1448869936?itemId=2495616721&vendorItemId=70488783370&sourceType=CATEGORY&categoryId=184500,True,6,5.0,9.0,False,하우스레시피,0,"['가로 길이(최소): 63.5cm', '행거 종류: 스탠드/이동식', '바퀴 유무: 바퀴있음', '선반/서랍 여부: 선반/서랍 있음', '쿠팡상품번호: 1448869936 - 2495616721']",[],9.0
291,292,184600,"그로잉퍼니쳐 트리 원목 스탠드 행거, 나무원색(내츄럴)",25900,71909837,https://www.coupang.com/vp/products/71909837?itemId=239715761&vendorItemId=3070340618&sourceType=CATEGORY&categoryId=184500,False,35,4.5,76.0,False,,0,"['재질: 원목', '사이즈: 395*395*1820', '색상계열: 베이지계열', '높이: 182cm', '인테리어 컨셉: 내추럴', '쿠팡상품번호: 71909837 - 239715761']",[],50.0
292,293,184600,"큐피트아이 모던폴행거, 화이트",22600,143947692,https://www.coupang.com/vp/products/143947692?itemId=417966336&vendorItemId=3007758654&sourceType=CATEGORY&categoryId=184500,False,18,4.5,596.0,False,큐피트아이,0,"['인테리어 컨셉: 모던/심플', '행거 종류: 폴/기둥식', '높이조절 여부: 높이조절 가능', '쿠팡상품번호: 143947692 - 417966336']",[],63.0
293,294,184600,"하우스데이 원터치 다용도 폭조절 4단선반 2기둥, 혼합 색상",64120,24012341,https://www.coupang.com/vp/products/24012341?itemId=93492581&vendorItemId=3164801657&sourceType=CATEGORY&categoryId=184500,True,22,4.5,103.0,False,,0,"['사이즈: 1200 x 400 x 2600 mm', '재질: 철제', '색상계열: 화이트계열', '단 수: 4단', '폴 개수: 2개', '쿠팡상품번호: 24012341 - 93492581']",[],18.0
294,295,184600,"리우리빙 조절행거 2~6단 38mm 블랙/블랙앤화이트, 2단, 리우리빙 조절행거 블랙",27900,2233513059,https://www.coupang.com/vp/products/2233513059?itemId=3811498429&vendorItemId=71796400566&sourceType=CATEGORY&categoryId=184500,False,17,4.5,76.0,False,리우리빙,0,"['가로 길이(최대): 170cm', '가로 길이(최소): 100cm', '행거 종류: 설치형', '가로폭 조절 여부: 가로폭 조절가능', '높이조절 여부: 높이조절 가능', '쿠팡상품번호: 2233513059 - 3811498429']",[],76.0
295,296,184600,"모노먼트 철제 스탠드 행거, 혼합 색상",59000,221550201,https://www.coupang.com/vp/products/221550201?itemId=692159996&vendorItemId=76174268375&sourceType=CATEGORY&categoryId=184500,False,0,4.0,86.0,False,모노먼트,0,['쿠팡상품번호: 221550201 - 692159996'],[],41.0
297,298,184600,"네이프 2단 고정식 일반형행거, 화이트 + 블랙",15840,1299230,https://www.coupang.com/vp/products/1299230?itemId=5638596&vendorItemId=3007146066&sourceType=CATEGORY&categoryId=184500,True,0,4.0,615.0,False,,0,"['사이즈: 110 x 150 ~ 245cm', '재질: 철제', '색상계열: 화이트계열', '행거타입: 일반행거', '단 수: 2단', '쿠팡상품번호: 1299230 - 5638596']",[],42.0
298,299,184600,"캐시프릿 우드 인디언 행어 + 줄전구 + 가방 + S자 고리 4p 세트, 혼합색상",24000,4589390757,https://www.coupang.com/vp/products/4589390757?itemId=5639683628&vendorItemId=72938710764&sourceType=CATEGORY&categoryId=184500,True,0,4.5,10.0,False,,0,['쿠팡상품번호: 4589390757 - 5639683628'],[],10.0
299,300,184600,"마다메이드 높이 조절 이동식 행거 100cm, 아이보리",47000,4671579356,https://www.coupang.com/vp/products/4671579356?itemId=5841904817&vendorItemId=73140211314&sourceType=CATEGORY&categoryId=184500,True,0,5.0,4.0,False,마다메이드,0,"['가로 길이(최소): 100cm', '행거 종류: 스탠드/이동식', '바퀴 유무: 바퀴있음', '높이조절 여부: 높이조절 가능', '쿠팡상품번호: 4671579356 - 5841904817']",[],4.0
300,301,184600,"룸앤홈 메종2단선반행거, 블랙",59110,159888113,https://www.coupang.com/vp/products/159888113?itemId=459042797&vendorItemId=74641295890&sourceType=CATEGORY&categoryId=184500,False,0,4.0,312.0,False,룸앤홈,0,"['사이즈: 610 x 375 x 1600 mm', '재질: 철제', '색상계열: 블랙계열', '단 수: 2단', '선반개수: 2개', '쿠팡상품번호: 159888113 - 459042797']",[],112.0
301,302,184600,"모노플랫 6단 사다리 스탠드 행거, 우드 + 화이트",24880,1977325899,https://www.coupang.com/vp/products/1977325899?itemId=3363544607&vendorItemId=71350278325&sourceType=CATEGORY&categoryId=184500,True,0,4.5,3.0,False,모노플랫,0,"['가로 길이(최소): 40cm', '행거 종류: 스탠드/이동식', '쿠팡상품번호: 1977325899 - 3363544607']",[],3.0
302,303,184600,"프라임행거 2단 조절 행거 28mm, 블랙",19190,1287747867,https://www.coupang.com/vp/products/1287747867?itemId=2298256353&vendorItemId=70295229823&sourceType=CATEGORY&categoryId=184500,True,28,4.0,69.0,False,,0,"['가로 길이(최대): 130cm', '가로 길이(최소): 75cm', '행거 종류: 설치형', '가로폭 조절 여부: 가로폭 조절가능', '높이조절 여부: 높이조절 가능', '쿠팡상품번호: 1287747867 - 2298256353']",[],68.0
303,304,184600,"루미 2단 더블행거 스탠드 행거 옷걸이, 루미2단더블행거_블랙",19900,318330495,https://www.coupang.com/vp/products/318330495?itemId=1016242594&vendorItemId=5452635841&sourceType=CATEGORY&categoryId=184500,False,0,4.5,127.0,False,루미,0,"['가로 길이(최소): 104cm', '행거 종류: 스탠드/이동식', '쿠팡상품번호: 318330495 - 1016242594']",[],106.0
304,305,184600,"예다움 원목 사다리 행거 우드 코트랙 사다리옷걸이, 1.사다리행거_사다리형_A0111:내추럴",32900,2021371320,https://www.coupang.com/vp/products/2021371320?itemId=3438528867&vendorItemId=71425532057&sourceType=CATEGORY&categoryId=184500,False,0,4.5,7.0,False,예다움,0,"['가로 길이(최소): 53.5cm', '쿠팡상품번호: 2021371320 - 3438528867']",[],7.0
305,306,184600,"일자 벽행거 무광 블랙 유광 화이트 옷가게 벽면행거 행거, 검정 25x100cm 세로행거",19000,1198420908,https://www.coupang.com/vp/products/1198420908?itemId=2182636288&vendorItemId=70180680770&sourceType=CATEGORY&categoryId=184500,False,0,4.0,38.0,False,,"4,000",['쿠팡상품번호: 1198420908 - 2182636288'],[],29.0
306,307,184600,"리바트 꼼므 이동형 행거, 메이플",75090,638355,https://www.coupang.com/vp/products/638355?itemId=2245672&vendorItemId=3081027253&sourceType=CATEGORY&categoryId=184500,False,32,5.0,60.0,False,리바트,0,"['사이즈: 600 x 395 x 1511 mm', '선반 유무: 선반 포함', '행거 단수: 1단', '재질: 철제', '색상계열: 화이트계열', '쿠팡상품번호: 638355 - 2245672']",[],21.0
307,308,184600,"마켓비 ARIMO 이동식 행거 2단 9001930, 블랙",47040,5337850,https://www.coupang.com/vp/products/5337850?itemId=24231596&vendorItemId=3035678313&sourceType=CATEGORY&categoryId=184500,True,3,4.0,124.0,False,마켓비,0,"['사이즈: 90 x 44.5 x 193 cm', '재질: 철제', '색상계열: 블랙계열', '행거타입: 일반행거', '단 수: 2단', '쿠팡상품번호: 5337850 - 24231596']",[],31.0
308,309,184600,"까사마루 미엘레 세로 2단 행거, 블랙",25900,184517170,https://www.coupang.com/vp/products/184517170?itemId=528042653&vendorItemId=4373330375&sourceType=CATEGORY&categoryId=184500,True,35,4.0,215.0,False,,0,"['사이즈: 1000 x 420 x 1980 mm', '재질: 철제', '색상계열: 블랙계열', '단 수: 2단', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 184517170 - 528042653']",[],39.0
309,310,184600,"에스파스 이동식 옷걸이행거 908, 화이트",19950,159015078,https://www.coupang.com/vp/products/159015078?itemId=456840418&vendorItemId=4133314781&sourceType=CATEGORY&categoryId=184500,True,43,4.0,22.0,False,에스파스,0,"['가로 길이(최대): 142cm', '가로 길이(최소): 104cm', '행거 종류: 스탠드/이동식', '바퀴 유무: 바퀴있음', '가로폭 조절 여부: 가로폭 조절가능', '쿠팡상품번호: 159015078 - 456840418']",[],16.0
310,311,184600,"까사마루 미엘레 1단 선반 행거, 화이트",29900,284843167,https://www.coupang.com/vp/products/284843167?itemId=917091816&vendorItemId=5286815085&sourceType=CATEGORY&categoryId=184500,True,9,5.0,56.0,False,까사마루,0,['쿠팡상품번호: 284843167 - 917091816'],[],12.0
312,313,184600,"루미 2단 트리플행거 스탠드 행거 옷걸이, 루미2단트리플행거_화이트",21900,321987637,https://www.coupang.com/vp/products/321987637?itemId=1030901743&vendorItemId=5479354512&sourceType=CATEGORY&categoryId=184500,False,0,4.0,115.0,False,루미,0,"['단 수: 3개', '재질: 철제', '색상계열: 화이트계열', '가로 길이(최소): 104cm', '행거 종류: 스탠드/이동식', '쿠팡상품번호: 321987637 - 1030901743']",[],66.0
313,314,184600,"[왕자행거] 왕자 대형트윈커텐 행거-32mm[인터넷], 색상:없음 / 무늬:없음",83510,103166531,https://www.coupang.com/vp/products/103166531?itemId=313896045&vendorItemId=70166289997&sourceType=CATEGORY&categoryId=184500,False,4,4.5,90.0,False,,0,"['인테리어 컨셉: 모던/심플', '가로 길이(최소): 320cm', '행거 종류: 설치형', '선반/서랍 여부: 선반/서랍 있음', '높이조절 여부: 높이조절 가능', '쿠팡상품번호: 103166531 - 313896045']",[],37.0
315,316,184600,"가쯔 프리미엄 이동식 더블 스탠드행거, 화이트",18510,31749115,https://www.coupang.com/vp/products/31749115?itemId=119476274&vendorItemId=3241811730&sourceType=CATEGORY&categoryId=184500,True,1,4.0,29.0,False,가쯔,0,"['사이즈: 92.2*182.8cm', '재질: 철제', '색상계열: 화이트계열', '단 수: 3단', '접이 가능여부: 접이식가능', '쿠팡상품번호: 31749115 - 119476274']",[],16.0
317,318,184600,"에스파스 스텐드형 옷걸이 골프 91, 화이트",19220,159015012,https://www.coupang.com/vp/products/159015012?itemId=456840329&vendorItemId=4133314570&sourceType=CATEGORY&categoryId=184500,True,51,4.5,128.0,False,에스파스,0,['쿠팡상품번호: 159015012 - 456840329'],[],65.0
318,319,184600,"모노플랫 와이드 선반 A자 스탠드행거, 화이트 + 우드",34780,1658929218,https://www.coupang.com/vp/products/1658929218?itemId=2826275979&vendorItemId=70815728099&sourceType=CATEGORY&categoryId=184500,True,17,3.5,18.0,False,모노플랫,0,"['가로 길이(최소): 45.5cm', '행거 종류: 스탠드/이동식', '선반/서랍 여부: 선반/서랍 있음', '쿠팡상품번호: 1658929218 - 2826275979']",[],18.0
319,320,184600,"프라임 골드 드레스룸 3p, 크림화이트",82370,1315671180,https://www.coupang.com/vp/products/1315671180?itemId=2334339360&vendorItemId=70331003620&sourceType=CATEGORY&categoryId=184500,True,11,4.5,65.0,False,,0,"['가로 길이(최소): 170cm', '행거 종류: 설치형', '높이조절 여부: 높이조절 가능', '쿠팡상품번호: 1315671180 - 2334339360']",[],64.0
320,321,184600,"리베 스마트 폴딩 드레스룸 행거1+1 접이식 이동식, 아이보리 1+1",129000,2299827917,https://www.coupang.com/vp/products/2299827917?itemId=3961865363&vendorItemId=71946261382&sourceType=CATEGORY&categoryId=184500,False,0,4.5,23.0,False,,0,"['인테리어 컨셉: 모던/심플', '바퀴 유무: 바퀴있음', '접이 가능여부: 접이식가능', '선반개수: 2개', '폴 개수: 4개', '쿠팡상품번호: 2299827917 - 3961865363']",[],23.0
321,322,184600,"301 선반 3단 튼튼행거, 블랙",26020,4758982657,https://www.coupang.com/vp/products/4758982657?itemId=6062095101&vendorItemId=73359019977&sourceType=CATEGORY&categoryId=184500,True,16,4.5,7.0,False,,0,"['가로 길이(최대): 200cm', '가로 길이(최소): 160cm', '행거 종류: 설치형', '선반/서랍 여부: 선반/서랍 있음', '가로폭 조절 여부: 가로폭 조절가능', '쿠팡상품번호: 4758982657 - 6062095101']",[],7.0
322,323,184600,"이케아 RIGGA 옷걸이행거, 화이트",35210,15244121,https://www.coupang.com/vp/products/15244121?itemId=62734681&vendorItemId=4715718389&sourceType=CATEGORY&categoryId=184500,False,0,4.5,574.0,False,,착불배송,"['색상계열: 화이트계열', '행거타입: 일반행거', '단 수: 1단', '선반개수: 1개', '바퀴 유무: 바퀴있음', '쿠팡상품번호: 15244121 - 62734681']",[],29.0
323,324,184600,"가팡 원목 이동식 이동 옷걸이 행거 100, 월넛",62900,1727935348,https://www.coupang.com/vp/products/1727935348?itemId=2940708534&vendorItemId=70929270545&sourceType=CATEGORY&categoryId=184500,True,0,2.5,28.0,False,가팡,0,"['가로 길이(최소): 100cm', '행거 종류: 스탠드/이동식', '선반/서랍 여부: 선반/서랍 있음', '쿠팡상품번호: 1727935348 - 2940708534']",[],28.0
324,325,184600,"브리즈 이동접이식 2단 행거 BR702, 블랙",39090,646965,https://www.coupang.com/vp/products/646965?itemId=2289884&vendorItemId=3002316982&sourceType=CATEGORY&categoryId=184500,True,1,4.0,416.0,False,씨에스리빙,0,"['사이즈: 71 ~ 120.5 x 53.5 x 134.5 cm', '재질: 철제', '색상계열: 블랙계열', '행거타입: 일반행거', '단 수: 2단', '쿠팡상품번호: 646965 - 2289884']",[],48.0
325,326,184600,"[국내배송] 간이탈의실 피팅룸 이동식 탈의실 조립식 스탠드형 원형, 무광딥그린",79900,4378921358,https://www.coupang.com/vp/products/4378921358?itemId=5174491677&vendorItemId=72483757875&sourceType=CATEGORY&categoryId=184500,False,0,3.5,4.0,False,,"10,000",['쿠팡상품번호: 4378921358 - 5174491677'],[],4.0
326,327,184600,"스피드랙 더 행거 1200 x 400 x 2100 3단, 블랙",73800,6388944,https://www.coupang.com/vp/products/6388944?itemId=18041866&vendorItemId=4145250283&sourceType=CATEGORY&categoryId=184500,False,0,4.0,646.0,False,스피드랙,0,"['가구 재질: 철제', '색상: 블랙', '재질: 철제', '색상계열: 블랙계열', '행거타입: 일반행거', '쿠팡상품번호: 6388944 - 18041866']",[],135.0
327,328,184600,"시스맥스 마이룸 월후크 5구 67505, 그레이",6840,119825741,https://www.coupang.com/vp/products/119825741?itemId=357009272&vendorItemId=3126676395&sourceType=CATEGORY&categoryId=184500,True,0,4.5,161.0,False,시스맥스,0,"['사이즈: 본품선택', '색상계열: 그레이계열', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 119825741 - 357009272']",[],104.0
328,329,184600,"스텐레스 이동식 행거 NT-2001, 화이트",24900,4758982822,https://www.coupang.com/vp/products/4758982822?itemId=6062095423&vendorItemId=73359020538&sourceType=CATEGORY&categoryId=184500,True,0,4.5,5.0,False,,0,"['가로 길이(최대): 138cm', '행거 종류: 스탠드/이동식', '바퀴 유무: 바퀴있음', '가로폭 조절 여부: 가로폭 조절가능', '높이조절 여부: 높이조절 가능', '쿠팡상품번호: 4758982822 - 6062095423']",[],5.0
329,330,184600,"정리인홈 골퍼911 스탠드 행거 화이트, 단품",24900,5275121554,https://www.coupang.com/vp/products/5275121554?itemId=7528754777&vendorItemId=74820406685&sourceType=CATEGORY&categoryId=184500,False,0,4.0,4.0,False,정리인홈,0,['쿠팡상품번호: 5275121554 - 7528754777'],[],4.0
331,332,184600,"베스트리빙 2X2 수납형 더블행거, 화이트",53490,30252456,https://www.coupang.com/vp/products/30252456?itemId=115246682&vendorItemId=3230499476&sourceType=CATEGORY&categoryId=184500,True,3,4.0,183.0,False,베스트리빙,0,"['사이즈: 가로 850 mm x 세로 1290~1640 mm x 폭 450 mm', '재질: 플라스틱', '색상계열: 화이트계열', '단 수: 2단', '선반개수: 1개', '쿠팡상품번호: 30252456 - 115246682']",[],34.0
332,333,184600,"소프시스 튜브 이동식 행거, 티크판넬 + 화이트프레임",47220,26591139,https://www.coupang.com/vp/products/26591139?itemId=102897492&vendorItemId=3195424516&sourceType=CATEGORY&categoryId=184500,True,0,4.5,445.0,False,소프시스,0,"['사이즈: 803 x 480 x 1710 mm', '재질: PB + 철제', '색상계열: 화이트계열', '단 수: 3단', '선반개수: 3개', '쿠팡상품번호: 26591139 - 102897492']",[],64.0
333,334,184600,"왕자행거 점보 코너 4단 조절행거, 아이보리실버",73530,113856237,https://www.coupang.com/vp/products/113856237?itemId=341831881&vendorItemId=70166253300&sourceType=CATEGORY&categoryId=184500,False,5,4.5,140.0,False,왕자행거,0,"['인테리어 컨셉: 모던/심플', '가로 길이(최대): 480cm', '가로 길이(최소): 300cm', '행거 종류: 설치형', '가로폭 조절 여부: 가로폭 조절가능', '쿠팡상품번호: 113856237 - 341831881']",[],47.0
334,335,184600,"리우리빙 3단 튼튼한 행거 + 집게 세트, 블랙앤화이트",49900,4735793598,https://www.coupang.com/vp/products/4735793598?itemId=6010441176&vendorItemId=73308175414&sourceType=CATEGORY&categoryId=184500,True,0,5.0,6.0,False,리우리빙,0,['쿠팡상품번호: 4735793598 - 6010441176'],[],6.0
335,336,184600,"보네르퍼니처 곰돌이 오픈 행거, 네츄럴",42590,2152655,https://www.coupang.com/vp/products/2152655?itemId=9775795&vendorItemId=3014227695&sourceType=CATEGORY&categoryId=184500,True,13,4.0,105.0,False,,0,"['사이즈: 74.5 x 22 x 101 cm', '재질: 원목', '색상계열: 브라운계열', '행거타입: 일반행거', '단 수: 1단', '쿠팡상품번호: 2152655 - 9775795']",[],17.0
337,338,184600,"트레벨 그란데 수납선반 스탠드행거, 블랙",23660,290948878,https://www.coupang.com/vp/products/290948878?itemId=920529429&vendorItemId=5292136332&sourceType=CATEGORY&categoryId=184500,True,3,4.0,247.0,False,트레벨,0,"['사이즈: 90 x 43.3 x 140 cm', '재질: 철제', '색상계열: 블랙계열', '행거타입: 일반행거', '선반개수: 1개', '쿠팡상품번호: 290948878 - 920529429']",[],95.0
338,339,184600,"하우스데이 나사방식 폭조절 김치냉장고 2단선반, 혼합 색상",41270,24012332,https://www.coupang.com/vp/products/24012332?itemId=93492569&vendorItemId=3164801629&sourceType=CATEGORY&categoryId=184500,True,20,4.5,181.0,False,,0,"['사이즈: 1200 x 400 x 2600 mm', '재질: 철제', '색상계열: 화이트계열', '단 수: 2단', '폴 개수: 2개', '쿠팡상품번호: 24012332 - 93492569']",[],35.0
339,340,184600,"가화행거 2단 옷걸이 팔행거, 아이보리 + 검정",19080,143070559,https://www.coupang.com/vp/products/143070559?itemId=415629250&vendorItemId=4021128789&sourceType=CATEGORY&categoryId=184500,True,2,4.0,336.0,False,,0,"['색상계열: 화이트계열', '단 수: 2단', '거울 유무: 거울 없음', '인테리어 컨셉: 모던/심플', '지역 구분: 대구/경북 소상공인', '쿠팡상품번호: 143070559 - 415629250']",[],152.0
340,341,184600,"가격표 집게, 화이트, 1개",1200,124856071,https://www.coupang.com/vp/products/124856071?itemId=369457384&vendorItemId=3896455145&sourceType=CATEGORY&categoryId=184500,False,0,5.0,3.0,False,,"2,500",['쿠팡상품번호: 124856071 - 369457384'],[],
342,343,184600,"키친아트 도어후크2단 문걸이도어훅 방문옷걸이 도어훅옷걸이 국내산도어훅, 본상품선택",12900,159308683,https://www.coupang.com/vp/products/159308683?itemId=457541311&vendorItemId=70945993696&sourceType=CATEGORY&categoryId=184500,False,0,4.5,51.0,False,키친아트,0,"['사이즈: 본상품선택', '단 수: 2단', '쿠팡상품번호: 159308683 - 457541311']",[],15.0
343,344,184600,"홈앤하우스 옷장안 대3단 행거, 아이보리",14900,235337,https://www.coupang.com/vp/products/235337?itemId=510445&vendorItemId=3000415799&sourceType=CATEGORY&categoryId=184500,True,37,4.0,225.0,False,홈앤하우스,0,"['사이즈: 30 x 30 x 116 cm', '재질: PP', '색상계열: 화이트계열', '행거타입: 일반행거', '단 수: 3단', '쿠팡상품번호: 235337 - 510445']",[],28.0
344,345,184600,"왕자행거 점보 일자4단조절행거, 아이보리 + 실버",64500,113856265,https://www.coupang.com/vp/products/113856265?itemId=341831954&vendorItemId=3837485074&sourceType=CATEGORY&categoryId=184500,False,0,5.0,31.0,False,왕자행거,0,"['인테리어 컨셉: 모던/심플', '가로 길이(최대): 340cm', '가로 길이(최소): 295cm', '행거 종류: 설치형', '높이조절 여부: 높이조절 가능', '쿠팡상품번호: 113856265 - 341831954']",[],11.0
347,348,184600,"리우리빙 5단 튼튼한 행거 + 집게 세트, 블랙",67360,4735793835,https://www.coupang.com/vp/products/4735793835?itemId=6010441768&vendorItemId=73308175315&sourceType=CATEGORY&categoryId=184500,True,4,3.0,4.0,False,리우리빙,0,['쿠팡상품번호: 4735793835 - 6010441768'],[],4.0
348,349,184600,"가화홈시스 6단 옷걸이 트리플 커튼형 행거 LB4600STC, 기둥(아이보리) + 부품(검정) + 커튼(브라운)",85500,205424069,https://www.coupang.com/vp/products/205424069?itemId=605085986&vendorItemId=4586165905&sourceType=CATEGORY&categoryId=184500,True,0,4.0,81.0,False,가화홈시스,0,"['지역 구분: 대구/경북 소상공인', '가로 길이(최소): 270cm', '쿠팡상품번호: 205424069 - 605085986']",[],23.0
349,350,184600,"제이에스리빙 철제 1단 2단 행거 시스템 드레스룸 스탠드 옷걸이 수납형 고정식 엔틱 대형 조립식 서랍형 오픈 정리함 고급형 미니 비키니 수납 옷장 이동식 헹거 옷 옷걸이행거 정리, 86*174*44 폴인 가방걸이 행거",29300,1556755135,https://www.coupang.com/vp/products/1556755135?itemId=2662276586&vendorItemId=70652876192&sourceType=CATEGORY&categoryId=184500,False,10,3.5,13.0,False,,0,"['가로 길이(최소): 86cm', '행거 종류: 스탠드/이동식', '선반/서랍 여부: 선반/서랍 있음', '쿠팡상품번호: 1556755135 - 2662276586']",[],13.0
350,351,184600,"이소품 도트리프 철제 스탠드행거 소, 화이트",28900,154222085,https://www.coupang.com/vp/products/154222085?itemId=444671084&vendorItemId=4101515435&sourceType=CATEGORY&categoryId=184500,True,17,4.0,28.0,False,이소품,0,"['지역 구분: 대구/경북 소상공인', '쿠팡상품번호: 154222085 - 444671084']",[],21.0
351,352,184600,"에보니아 708 2단 와이드 메탈 행거, 블랙",19200,1925618321,https://www.coupang.com/vp/products/1925618321?itemId=3269043537&vendorItemId=71256068659&sourceType=CATEGORY&categoryId=184500,True,11,4.5,8.0,False,에보니아,0,['쿠팡상품번호: 1925618321 - 3269043537'],[],8.0
352,353,184600,"분홍맘 이동식 원목 스탠드 옷걸이 나무 일자 행거, 원목 스탠드 옷걸이-화이트",25900,1567650935,https://www.coupang.com/vp/products/1567650935?itemId=2680448680&vendorItemId=70670957576&sourceType=CATEGORY&categoryId=184500,False,0,4.5,9.0,False,,0,"['인테리어 컨셉: 모던/심플', '높이: 1750cm', '색상계열: 화이트', '재질: 원목', '사이즈: 가로360mmx세로1750mmx옷걸이봉102mm', '쿠팡상품번호: 1567650935 - 2680448680']",[],9.0
353,354,184600,"트레벨 와이드 메이플 더블 행거, 화이트",30290,205065877,https://www.coupang.com/vp/products/205065877?itemId=603544949&vendorItemId=4581924413&sourceType=CATEGORY&categoryId=184500,True,4,4.0,60.0,False,트레벨,0,"['가로 길이(최소): 84cm', '행거 종류: 스탠드/이동식', '선반/서랍 여부: 선반/서랍 있음', '쿠팡상품번호: 205065877 - 603544949']",[],25.0
355,356,184600,리빙해피 슬라이드 세탁기 선반 2단 폭조절,31990,2011367005,https://www.coupang.com/vp/products/2011367005?itemId=3421665177&vendorItemId=71408221149&sourceType=CATEGORY&categoryId=184500,True,2,3.5,7.0,False,리빙해피,0,['쿠팡상품번호: 2011367005 - 3421665177'],[],7.0
356,357,184600,"키모 스틸 수납 행거 1600, KM-T6430",48900,66699702,https://www.coupang.com/vp/products/66699702?itemId=223977559&vendorItemId=3527358571&sourceType=CATEGORY&categoryId=184500,False,12,4.0,218.0,False,키모,0,"['인테리어 컨셉: 모던/심플', '가로 길이(최소): 160cm', '행거 종류: 스탠드/이동식', '선반/서랍 여부: 선반/서랍 있음', '쿠팡상품번호: 66699702 - 223977559']",[],76.0
357,358,184600,"제이픽스 아이언 원목 철제 선반 6단, 화이트",57100,113862100,https://www.coupang.com/vp/products/113862100?itemId=341854541&vendorItemId=4707311041&sourceType=CATEGORY&categoryId=184500,True,42,4.5,18.0,False,제이픽스,0,"['재질: 원목+철제', '사이즈: 400x350x1625', '색상계열: 화이트계열', '행거타입: 선반', '단 수: 6개', '쿠팡상품번호: 113862100 - 341854541']",[],14.0
358,359,184600,"리우리빙 2단 조절 행거 + 집게 세트, 블랙",27900,2315507109,https://www.coupang.com/vp/products/2315507109?itemId=3996324280&vendorItemId=71980612257&sourceType=CATEGORY&categoryId=184500,True,0,3.0,4.0,False,리우리빙,0,['쿠팡상품번호: 2315507109 - 3996324280'],[],4.0
359,360,184600,"로얄 스탠드옷걸이 철제행거 행거옷걸이, 01_로얄 스탠드 옷걸이:화이트",29900,146264746,https://www.coupang.com/vp/products/146264746?itemId=423783720&vendorItemId=4042972603&sourceType=CATEGORY&categoryId=184500,False,0,4.5,18.0,False,,"4,000",['쿠팡상품번호: 146264746 - 423783720'],[],14.0
360,361,184600,정리인홈 WELL 810 이동식 행거,30720,2076157960,https://www.coupang.com/vp/products/2076157960?itemId=3527510594&vendorItemId=71525135884&sourceType=CATEGORY&categoryId=184500,False,4,4.5,54.0,False,정리인홈,0,"['가로 길이(최대): 140cm', '가로 길이(최소): 100cm', '행거 종류: 스탠드/이동식', '바퀴 유무: 바퀴있음', '가로폭 조절 여부: 가로폭 조절가능', '쿠팡상품번호: 2076157960 - 3527510594']",[],54.0
361,362,184600,"엠에프매직하우스 무볼트 드레스룸 코너행거, 화이트",27900,5416441185,https://www.coupang.com/vp/products/5416441185?itemId=8165441070&vendorItemId=74370751145&sourceType=CATEGORY&categoryId=184500,False,0,4.5,4.0,False,엠에프매직하우스,0,"['사이즈: 50 x 50 x 193 cm', '재질: 플라스틱', '색상계열: 화이트계열', '행거타입: 일반행거', '선반개수: 2개', '쿠팡상품번호: 5416441185 - 8165441070']",[],4.0
362,363,184600,"리우리빙 3단 조절 행거 + 집게 세트, 블랙",40900,4735793715,https://www.coupang.com/vp/products/4735793715?itemId=6010441377&vendorItemId=73308175440&sourceType=CATEGORY&categoryId=184500,True,0,4.0,4.0,False,리우리빙,0,"['가로 길이(최대): 340cm', '가로 길이(최소): 200cm', '행거 종류: 설치형', '가로폭 조절 여부: 가로폭 조절가능', '높이조절 여부: 높이조절 가능', '쿠팡상품번호: 4735793715 - 6010441377']",[],4.0
363,364,184600,"가화홈시스 바구니형 2단 이동행거 WMH2001, 우드",38570,50737951,https://www.coupang.com/vp/products/50737951?itemId=178793929&vendorItemId=3520107865&sourceType=CATEGORY&categoryId=184500,True,0,4.5,78.0,False,,0,"['재질: 철제', '사이즈: 행거', '거울 유무: 거울 없음', '바퀴 유무: 바퀴있음', '접이 가능여부: 폭조절', '쿠팡상품번호: 50737951 - 178793929']",[],12.0
364,365,184600,리벤스 드레스룸 행거 선반 3단 화이트,34270,82250509,https://www.coupang.com/vp/products/82250509?itemId=261602694&vendorItemId=3046763968&sourceType=CATEGORY&categoryId=184500,True,37,4.0,560.0,False,리벤스,0,"['사이즈: 60 x 35 x 180cm', '색상계열: 화이트계열', '행거타입: 일반행거', '단 수: 3단', '선반개수: 2개', '쿠팡상품번호: 82250509 - 261602694']",[],86.0
365,366,184600,"멀티행거 아기옷장 베이비장 키즈행거 아기수납장, 단품",53800,304295922,https://www.coupang.com/vp/products/304295922?itemId=957651173&vendorItemId=5356692176&sourceType=CATEGORY&categoryId=184500,False,0,4.0,8.0,False,라이크하우스,0,"['인테리어 컨셉: 모던/심플', '가로 길이(최소): 63.5cm', '행거 종류: 스탠드/이동식', '바퀴 유무: 바퀴있음', '선반/서랍 여부: 선반/서랍 있음', '쿠팡상품번호: 304295922 - 957651173']",[],8.0
