,rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list,count
807,808,184634,"베스트리빙 쉐라톤 원목 회전 의자, 블랙 + 엔틱",109000,46549454,https://www.coupang.com/vp/products/46549454?itemId=165174199&vendorItemId=3390683878&sourceType=CATEGORY&categoryId=184534,True,0,4.0,63.0,False,베스트리빙,0,"['사이즈: 575x600x830mm', '재질: 원목', '색상계열: 브라운계열', '타입: 좌식', '회전가능여부: 회전가능', '쿠팡상품번호: 46549454 - 165174199']",[],20.0
808,809,184634,"블루밍홈 네이쳐락커체어(세트), 1세트, 와인",76400,3672443,https://www.coupang.com/vp/products/3672443?itemId=6633805&vendorItemId=3008674233&sourceType=CATEGORY&categoryId=184534,False,0,4.0,105.0,False,블루밍홈,0,"['소파/의자 소재: 패브릭', '종류: 안락의자', '구성품: 와인 의자 + 오토만', '재질: 원목', '색상계열: 레드계열', '쿠팡상품번호: 3672443 - 6633805']",[],19.0
809,810,184634,"오에이데스크 심플사각 원목스툴 OD114, 그린",13640,88514434,https://www.coupang.com/vp/products/88514434?itemId=276968261&vendorItemId=3672256536&sourceType=CATEGORY&categoryId=184534,True,38,4.5,52.0,False,,0,"['스툴 유무: 스툴있음', '지역 구분: 대구/경북 소상공인', '책상/PC용 의자종류: 스툴/화장대의자', '소파/의자 소재: 패브릭', '등받이 유무: 등받이없음', '쿠팡상품번호: 88514434 - 276968261']",[],26.0
810,811,184634,"스마트퍼니처 코비아 좌식의자 고정형, 화이트",17420,213138714,https://www.coupang.com/vp/products/213138714?itemId=645338927&vendorItemId=4772588528&sourceType=CATEGORY&categoryId=184534,True,3,4.5,125.0,False,,0,"['각도조절 여부: 각도조절 불가능', '재질: PP', '팔걸이 유무: 팔걸이없음', '바퀴 유무: 바퀴없음', '타입: 좌식', '쿠팡상품번호: 213138714 - 645338927']",[],79.0
812,813,184634,"라탄회전의자, 신한라탄회전의자 브라운",6800,4537046351,https://www.coupang.com/vp/products/4537046351?itemId=5486803467&vendorItemId=72786467355&sourceType=CATEGORY&categoryId=184534,False,0,5.0,5.0,False,,"3,000","['회전가능여부: 회전가능', '쿠팡상품번호: 4537046351 - 5486803467']",[],5.0
813,814,184634,"모던앤데코 레이 1인 소파 2p, 브라운",80040,80159507,https://www.coupang.com/vp/products/80159507?itemId=256478488&vendorItemId=3623827880&sourceType=CATEGORY&categoryId=184534,True,11,4.0,88.0,False,,0,"['소파/의자 소재: 인조/천연가죽', '색상계열: 브라운계열', '팔걸이 유무: 팔걸이있음', '등받이 유무: 등받이있음', '의자접이식여부: 비접이식', '쿠팡상품번호: 80159507 - 256478488']",[],32.0
814,815,184634,"모노먼트 고무나무 사각쿠션 스툴 중형, gray",26900,167051490,https://www.coupang.com/vp/products/167051490?itemId=478424215&vendorItemId=4200661625&sourceType=CATEGORY&categoryId=184534,True,0,4.5,29.0,False,모노먼트,0,"['스툴 유무: 스툴있음', '책상/PC용 의자종류: 스툴/화장대의자', '소파/의자 소재: 패브릭', '의자 형태: 사각형', '의자접이식여부: 비접이식', '쿠팡상품번호: 167051490 - 478424215']",[],11.0
815,816,184634,"[홈스토리] 엘린까사 골드프레임 벨벳 마카롱체어 1+1, 핑크+블루",108000,1138889607,https://www.coupang.com/vp/products/1138889607?itemId=2109532262&vendorItemId=70108376863&sourceType=CATEGORY&categoryId=184534,False,0,4.5,6.0,False,,"20,000","['소파/의자 소재: 기타', '등받이 유무: 등받이있음', '의자접이식여부: 비접이식', '인테리어 컨셉: 로맨틱', '주방의자종류: 식탁의자', '쿠팡상품번호: 1138889607 - 2109532262']",[],5.0
816,817,184634,"마켓비 SIGTAG 유아식탁의자 + SIGTAG 유아트레이 세트, 화이트",30800,2423337,https://www.coupang.com/vp/products/2423337?itemId=11154337&vendorItemId=73431611873&sourceType=CATEGORY&categoryId=184534,False,0,4.5,1797.0,False,마켓비,착불배송,"['고정벨트 유무: 고정벨트 있음', '재질: PP(폴리프로필렌)', '중량: 3.3kg', '놀이대 포함여부: 미포함', '색상계열: 화이트계열', '쿠팡상품번호: 2423337 - 11154337']",[],163.0
817,818,184634,리바트 뉴시나몬 원목 스툴,46060,9856299,https://www.coupang.com/vp/products/9856299?itemId=43655431&vendorItemId=3068324893&sourceType=CATEGORY&categoryId=184534,False,31,4.5,38.0,False,리바트,0,"['인테리어 컨셉: 내추럴', '소파/의자 소재: 우드', '등받이 유무: 등받이없음', '의자접이식여부: 비접이식', '색상계열: 베이지계열', '쿠팡상품번호: 9856299 - 43655431']",[],20.0
