,rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list,count
277,278,184606,"마리메종 거치형 슬라이딩 수납거울, 메이플",55000,279958366,https://www.coupang.com/vp/products/279958366?itemId=888726258&vendorItemId=5237393608&sourceType=CATEGORY&categoryId=184506,False,37,4.5,11.0,False,,착불배송,"['가로길이: 800mm', '인테리어 컨셉: 내추럴', '색상: 브라운', '쿠팡상품번호: 279958366 - 888726258']",[],10.0
278,279,184606,"[아이앤]보넬600수납거울화장대세트AP, 화이트",88900,191689420,https://www.coupang.com/vp/products/191689420?itemId=548167331&vendorItemId=4528089052&sourceType=CATEGORY&categoryId=184506,False,0,4.0,10.0,False,아이앤,착불배송,"['가로길이: 600mm', '스툴 유무: 스툴 있음', '서랍 개수: 1개', '인테리어 컨셉: 모던/심플', '색상: 화이트', '쿠팡상품번호: 191689420 - 548167331']",[],7.0
280,281,184606,"[삼익가구]아이니 초대형 와이드 전신거울 400, 화이트",29900,1195549999,https://www.coupang.com/vp/products/1195549999?itemId=2178669562&vendorItemId=70176735463&sourceType=CATEGORY&categoryId=184506,False,56,4.5,7.0,False,삼익가구,착불배송,['쿠팡상품번호: 1195549999 - 2178669562'],[],6.0
282,283,184606,"밀키웨이 아이린 원목다리 화장대(화장대+거울), all 크림화이트",107000,90781633,https://www.coupang.com/vp/products/90781633?itemId=2874991933&vendorItemId=3693921220&sourceType=CATEGORY&categoryId=184506,False,0,4.5,160.0,False,밀키웨이,착불배송,"['인테리어 컨셉: 내추럴', '서랍 개수: 4개', '색상: 화이트', '쿠팡상품번호: 90781633 - 2874991933']",[],10.0
283,284,184606,"에보니아 모던 화장대, 내추럴",141040,207099817,https://www.coupang.com/vp/products/207099817?itemId=612405825&vendorItemId=4606893017&sourceType=CATEGORY&categoryId=184506,True,32,2.5,34.0,False,에보니아,0,"['사이즈: 1000 x 475 x 1210 mm', '거울 유무: 거울 있음', '스툴 유무: 스툴 없음', '가로길이: 1000mm', '서랍 개수: 4개', '쿠팡상품번호: 207099817 - 612405825']",[],13.0
285,286,184606,"[유캐슬] 마호가니 엔틱 원목 콘솔장, 상세 설명 참조",154850,144712541,https://www.coupang.com/vp/products/144712541?itemId=419763310&vendorItemId=4032100662&sourceType=CATEGORY&categoryId=184506,False,2,4.5,3.0,False,유캐슬,착불배송,"['인테리어 컨셉: 클래식/엔틱', '쿠팡상품번호: 144712541 - 419763310']",[],
286,287,184606,"포메리트 심플 삼나무 가로 2단 서랍화장대, 원목",27810,1167780,https://www.coupang.com/vp/products/1167780?itemId=5038195&vendorItemId=3006252884&sourceType=CATEGORY&categoryId=184506,True,45,4.0,118.0,False,포메리트,0,"['사이즈: 365 × 205 × 310 mm', '재질: 원목', '색상계열: 베이지계열', '상판형태: 상판오픈형', '거울 유무: 거울 있음', '쿠팡상품번호: 1167780 - 5038195']",[],7.0
287,288,184606,퍼니아트 LPM하이그로시 큐리어스 LED조명 화장대 풀세트,214800,247191287,https://www.coupang.com/vp/products/247191287?itemId=782949748&vendorItemId=4982356469&sourceType=CATEGORY&categoryId=184506,False,0,4.5,3.0,False,퍼니아트,착불배송,"['재질: 합성목재', '사이즈: (W)1000X(D)400X(H)1470', '가로길이: 1000mm', '스툴 유무: 스툴 없음', '거울 유무: 거울 있음', '쿠팡상품번호: 247191287 - 782949748']",[],2.0
288,289,184606,"[홈퍼니] 미니 좌식 화장대 소형, 화이트",26900,14203864,https://www.coupang.com/vp/products/14203864?itemId=58585549&vendorItemId=3091969734&sourceType=CATEGORY&categoryId=184506,False,0,4.5,16.0,False,,0,"['재질: 합성목재', '사이즈: W300 x D240 x H402 (mm)', '가로길이: 300mm', '스툴 유무: 스툴 없음', '거울 유무: 거울 있음', '쿠팡상품번호: 14203864 - 58585549']",[],2.0
289,290,184606,"삼익가구 엣지 원목 초대형 전신거울 700(거치대포함), 내추럴",65900,167075150,https://www.coupang.com/vp/products/167075150?itemId=478497463&vendorItemId=4200812383&sourceType=CATEGORY&categoryId=184506,False,65,4.5,4.0,False,삼익가구,착불배송,"['재질: 원목', '사이즈: 700x60x700', '가로길이: 700mm', '스툴 유무: 스툴 없음', '거울 유무: 거울 있음', '쿠팡상품번호: 167075150 - 478497463']",[],3.0
290,291,184606,"데코라인 모닝 800서랍수납 화장대세트(거울+스툴포함), 내추럴오크",119000,1331698117,https://www.coupang.com/vp/products/1331698117?itemId=2356220220&vendorItemId=70352678459&sourceType=CATEGORY&categoryId=184506,False,49,4.5,5.0,False,데코라인,0,"['스툴 유무: 스툴 있음', '가로길이: 80cm', '서랍 개수: 2개', '인테리어 컨셉: 내추럴', '색상: 브라운', '쿠팡상품번호: 1331698117 - 2356220220']",[],5.0
291,292,184606,[삼익가구]올든 팔각 골드 스테인레스 대형 전신거울 700x1800,149900,318049520,https://www.coupang.com/vp/products/318049520?itemId=1015192490&vendorItemId=5450787824&sourceType=CATEGORY&categoryId=184506,False,69,4.0,9.0,False,삼익가구,착불배송,['쿠팡상품번호: 318049520 - 1015192490'],[],4.0
292,293,184606,"동서가구 케이화이트 화장대 의자세트 2종택1 DF634771, 서랍형수납의자",59900,22081666,https://www.coupang.com/vp/products/22081666?itemId=85969928&vendorItemId=3146227286&sourceType=CATEGORY&categoryId=184506,False,45,3.5,53.0,False,동서가구,착불배송,"['인테리어 컨셉: 모던/심플', '쿠팡상품번호: 22081666 - 85969928']",[],3.0
295,296,184606,"[파로마]하이니600전신거울수납서랍화장대SRN, 화이트",145000,114277760,https://www.coupang.com/vp/products/114277760?itemId=342835880&vendorItemId=75627275808&sourceType=CATEGORY&categoryId=184506,False,0,4.5,3.0,False,파로마,착불배송,"['가로길이: 600mm', '서랍 개수: 2개', '인테리어 컨셉: 모던/심플', '색상: 화이트', '쿠팡상품번호: 114277760 - 342835880']",[],2.0
296,297,184606,"포메리트 원목 사각 경사 화장대, 원목색",29150,200674200,https://www.coupang.com/vp/products/200674200?itemId=583651455&vendorItemId=4528558409&sourceType=CATEGORY&categoryId=184506,True,58,5.0,2.0,False,포메리트,0,['쿠팡상품번호: 200674200 - 583651455'],[],2.0
297,298,184606,"스칼렛 프리미엄 원목다리 화장대_수납거울(의자포함), 의자포함_all크림화이트",169000,173509876,https://www.coupang.com/vp/products/173509876?itemId=495533523&vendorItemId=4258951490&sourceType=CATEGORY&categoryId=184506,False,0,4.0,7.0,False,밀키웨이,착불배송,"['스툴 유무: 스툴 있음', '가로길이: 1000mm', '서랍 개수: 4개', '인테리어 컨셉: 모던/심플', '색상: 화이트', '쿠팡상품번호: 173509876 - 495533523']",[],7.0
299,300,184606,"트루베퍼니처 릴리 400 틈새수납장, 백아카시아",43000,1075026956,https://www.coupang.com/vp/products/1075026956?itemId=2024842820&vendorItemId=70024448275&sourceType=CATEGORY&categoryId=184506,False,0,5.0,9.0,False,트루베퍼니처,착불배송,"['서랍 개수: 3개', '인테리어 컨셉: 내추럴', '색상: 화이트', '쿠팡상품번호: 1075026956 - 2024842820']",[],8.0
300,301,184606,"파로마 데일리 LED 수납 서랍 화장대, 화이트",149000,222695377,https://www.coupang.com/vp/products/222695377?itemId=698273472&vendorItemId=4783450960&sourceType=CATEGORY&categoryId=184506,False,53,3.5,57.0,False,파로마,착불배송,"['사이즈: W950 x D390 x H1350mm', '재질: 합성목재', '가구자재등급: E1', '색상계열: 화이트계열', '상판형태: 일반형', '쿠팡상품번호: 222695377 - 698273472']",[],15.0
301,302,184606,"LPM 수납 600 화장대, 멀바우",107000,2081749611,https://www.coupang.com/vp/products/2081749611?itemId=3536343876&vendorItemId=4033417794&sourceType=CATEGORY&categoryId=184506,False,1,2.0,16.0,False,,0,"['가로길이: 600mm', '인테리어 컨셉: 내추럴', '색상: 브라운', '쿠팡상품번호: 2081749611 - 3536343876']",[],16.0
304,305,184606,"브렌트 좌식 화장대 800, 화이트",46600,4383517716,https://www.coupang.com/vp/products/4383517716?itemId=5185889888&vendorItemId=72495109966&sourceType=CATEGORY&categoryId=184506,False,0,4.0,1.0,False,,착불배송,"['스툴 유무: 스툴없음', '가로길이: 800mm', '서랍 개수: 1개', '인테리어 컨셉: 모던/심플', '색상: 화이트', '쿠팡상품번호: 4383517716 - 5185889888']",[],1.0
305,306,184606,"소담갤러리 비앙코 900 콘솔 화장대 장식장 철제테이블, 비앙코(화이트)",65000,293917452,https://www.coupang.com/vp/products/293917452?itemId=927771261&vendorItemId=5285206021&sourceType=CATEGORY&categoryId=184506,False,50,5.0,13.0,False,소담갤러리,0,"['인테리어 컨셉: 모던/심플', '색상: 화이트', '쿠팡상품번호: 293917452 - 927771261']",[],10.0
306,307,184606,"직구헌터 복도 콘솔 현관 엔틱 가구 서랍장 폭좁은 콘솔장 거실, 60cm",98700,1357418739,https://www.coupang.com/vp/products/1357418739?itemId=2388247015&vendorItemId=70383647638&sourceType=CATEGORY&categoryId=184506,False,0,4.0,18.0,False,,0,['쿠팡상품번호: 1357418739 - 2388247015'],[],15.0
308,309,184606,"북유럽 복고풍 엔틱 벽난로 현관테이블 선반 인테리어 현관 콘솔, 화이트 무지 80cm",101700,2093271038,https://www.coupang.com/vp/products/2093271038?itemId=3555877469&vendorItemId=71533017363&sourceType=CATEGORY&categoryId=184506,False,42,3.5,2.0,False,,"30,000",['쿠팡상품번호: 2093271038 - 3555877469'],[],2.0
310,311,184606,"홈인퍼니처 미스티 삼나무 원목 좌식화장대 소, 내추럴",26900,5315480,https://www.coupang.com/vp/products/5315480?itemId=24128838&vendorItemId=3613762324&sourceType=CATEGORY&categoryId=184506,True,0,4.5,12.0,False,,0,"['사이즈: 268 x 238 x 250 mm', '재질: 원목', '색상계열: 베이지계열', '상판형태: 상판오픈형', '거울 유무: 거울 있음', '쿠팡상품번호: 5315480 - 24128838']",[],6.0
311,312,184606,"블루밍홈 레미 좌식 화장대 400 PB 거울 서랍 세트, 샌드월넛",41900,5080335517,https://www.coupang.com/vp/products/5080335517?itemId=6891203064&vendorItemId=74183737816&sourceType=CATEGORY&categoryId=184506,False,4,1.0,1.0,False,블루밍홈,"3,000","['스툴 유무: 스툴없음', '쿠팡상품번호: 5080335517 - 6891203064']",[],1.0
315,316,184606,노블 원목 수납 화장대 세트(스툴 포함),148900,4751729116,https://www.coupang.com/vp/products/4751729116?itemId=6048132670&vendorItemId=73345459117&sourceType=CATEGORY&categoryId=184506,False,60,5.0,2.0,False,,착불배송,"['스툴 유무: 스툴 있음', '쿠팡상품번호: 4751729116 - 6048132670']",[],2.0
316,317,184606,"사각 골드프레임 이케아 현관 대리석 콘솔 복도 테이블, 화이트80cm",192500,1665424729,https://www.coupang.com/vp/products/1665424729?itemId=2837774070&vendorItemId=70827174454&sourceType=CATEGORY&categoryId=184506,False,11,5.0,2.0,False,,0,['쿠팡상품번호: 1665424729 - 2837774070'],[],2.0
318,319,184606,"동서가구/착불 아론 800 화장대 DF915144, 네이비[무광]",195900,263190774,https://www.coupang.com/vp/products/263190774?itemId=824654656&vendorItemId=5096795542&sourceType=CATEGORY&categoryId=184506,False,26,4.5,6.0,False,동서가구,착불배송,"['서랍 개수: 3개', '인테리어 컨셉: 모던/심플', '색상: 네이비', '쿠팡상품번호: 263190774 - 824654656']","['215595201', '262203102', '147277371', '217853263', '340915632', '262237910', '1291010846', '247191287', '753188', '215784677', '250132830', '4325915587', '116282548', '18902829', '29012249']",3.0
319,320,184606,"달리빙앤 프레아 4단서랍 강화유리상판(오픈형) 화장대, 화이트",139900,40043725,https://www.coupang.com/vp/products/40043725?itemId=146970138&vendorItemId=71327621237&sourceType=CATEGORY&categoryId=184506,False,0,4.5,92.0,False,,착불배송,"['색상계열: 화이트계열', '상판형태: 일반형', '거울 유무: 거울 있음', '스툴 유무: 스툴 없음', '가로길이: 800mm', '쿠팡상품번호: 40043725 - 146970138']",[],2.0
320,321,184606,반달 프렌치 엔틱 현관 콘솔 미니 원목 예쁜 거실 코발트블루,262000,1361348512,https://www.coupang.com/vp/products/1361348512?itemId=2392806686&vendorItemId=70388074329&sourceType=CATEGORY&categoryId=184506,False,0,5.0,34.0,False,,0,"['설치지원방식: 방문설치', '재질: 마호가니', '가구자재등급: E0', '색상계열: 원목', '상판형태: 일반형', '쿠팡상품번호: 1361348512 - 2392806686']",[],34.0
322,323,184606,"데코퍼니쳐 다비 화장대 B 일반형, 화이트핑크",39930,5342123140,https://www.coupang.com/vp/products/5342123140?itemId=7834095498&vendorItemId=75123874417&sourceType=CATEGORY&categoryId=184506,True,0,5.0,2.0,False,,0,"['설치지원방식: 자가설치', '재질: 합성목재', '거울 유무: 거울 있음', '가로길이: 600mm', '쿠팡상품번호: 5342123140 - 7834095498']",[],2.0
323,324,184606,"벨벳화장대 화장대 LED조명화장대 LED화장대 공주풍화장대 고급화장대, 화이트60 + LED거울+의자",158800,5066403655,https://www.coupang.com/vp/products/5066403655?itemId=6848195216&vendorItemId=74140802414&sourceType=CATEGORY&categoryId=184506,False,0,,,False,,"44,000","['스툴 유무: 스툴있음', '쿠팡상품번호: 5066403655 - 6848195216']",[],
324,325,184606,"북유럽 엔틱 화장대 현관 콘솔, 화이트-골드",97000,2123614748,https://www.coupang.com/vp/products/2123614748?itemId=3603592889&vendorItemId=74281740469&sourceType=CATEGORY&categoryId=184506,False,0,2.5,2.0,False,,0,['쿠팡상품번호: 2123614748 - 3603592889'],[],2.0
325,326,184606,"풀하우스 라헬 익스텐션 화장대세트 서랍 수납 입식 화장대 정리함 거울 의자세트, 02.화이트, 02.기본형(그레이)",101900,4667952353,https://www.coupang.com/vp/products/4667952353?itemId=5832429390&vendorItemId=73130750841&sourceType=CATEGORY&categoryId=184506,False,44,5.0,26.0,False,,착불배송,['쿠팡상품번호: 4667952353 - 5832429390'],[],25.0
326,327,184606,"민규네고가구 경대, 밤색",130000,1487645628,https://www.coupang.com/vp/products/1487645628?itemId=2554215016&vendorItemId=74639187354&sourceType=CATEGORY&categoryId=184506,False,0,5.0,1.0,False,,0,"['가로길이: 24cm', '서랍 개수: 1개', '인테리어 컨셉: 클래식/엔틱', '색상: 브라운', '쿠팡상품번호: 1487645628 - 2554215016']",[],
327,328,184606,"포메리트 파스텔 2단 서랍형 미니화장대, 그린",24140,1973139,https://www.coupang.com/vp/products/1973139?itemId=8815811&vendorItemId=3012427251&sourceType=CATEGORY&categoryId=184506,True,39,4.0,151.0,False,포메리트,0,"['사이즈: 324 x 240 x 250 mm', '재질: 합성목재', '색상계열: 그린계열', '상판형태: 상판오픈형', '거울 유무: 거울 있음', '쿠팡상품번호: 1973139 - 8815811']",[],2.0
328,329,184606,"원스홈 코디 600 아일랜드 서랍형 화장대(수납거울장), 네추럴",179000,1190904806,https://www.coupang.com/vp/products/1190904806?itemId=2172056900&vendorItemId=71216126404&sourceType=CATEGORY&categoryId=184506,False,10,3.5,5.0,False,,착불배송,"['인테리어 컨셉: 내추럴', '서랍 개수: 4개', '가로길이: 600mm', '스툴 유무: 스툴 없음', '거울 유무: 거울 있음', '쿠팡상품번호: 1190904806 - 2172056900']",[],5.0
329,330,184606,"메라토 6D 엔틱콘솔서랍장, 엔틱",297840,98083614,https://www.coupang.com/vp/products/98083614?itemId=301023496&vendorItemId=4351892529&sourceType=CATEGORY&categoryId=184506,False,0,5.0,4.0,False,더리체,0,"['인테리어 컨셉: 클래식/엔틱', '쿠팡상품번호: 98083614 - 301023496']",[],1.0
330,331,184606,"보니애가구 헬렌 고무나무 원목 수납 화장대, 거울매립형(A)",168000,1217928474,https://www.coupang.com/vp/products/1217928474?itemId=2207997417&vendorItemId=70205819369&sourceType=CATEGORY&categoryId=184506,False,74,4.0,9.0,False,보니애가구,착불배송,"['서랍 개수: 1개', '거울 유무: 거울 있음', '색상계열: 네츄럴', '재질: 원목', '사이즈: W830*D400*H760~1160', '쿠팡상품번호: 1217928474 - 2207997417']",[],10.0
332,333,184606,"애드마인 오슬로 콘솔 화장대 1200, 화이트",139000,1959584577,https://www.coupang.com/vp/products/1959584577?itemId=3330477010&vendorItemId=71190825741&sourceType=CATEGORY&categoryId=184506,False,44,5.0,10.0,False,,착불배송,"['가로길이: 1200mm', '색상: 화이트', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 1959584577 - 3330477010']",[],10.0
333,334,184606,"나비 화장대 LED 조명 거울 화장대 + 의자 수납 세트 의자포함 서랍장 콘솔 예쁜 콘솔세트 예쁜화장대 메이크업 고급형 원납 스툴 북유럽, 나비화장대_화이트",148400,5233450355,https://www.coupang.com/vp/products/5233450355?itemId=7372732251&vendorItemId=74663862672&sourceType=CATEGORY&categoryId=184506,False,31,5.0,1.0,False,브노오,"5,000","['스툴 유무: 스툴있음', '쿠팡상품번호: 5233450355 - 7372732251']",[],1.0
334,335,184606,"케어퍼니처 엘린 전신거울 좌식 서랍 청소년 미니 화장대 전신거울화장대, 오크화이트",64000,334431730,https://www.coupang.com/vp/products/334431730?itemId=1067568362&vendorItemId=5553517386&sourceType=CATEGORY&categoryId=184506,False,52,5.0,1.0,False,,착불배송,['쿠팡상품번호: 334431730 - 1067568362'],[],1.0
335,336,184606,"루리뜰가구 메이비 600화장대세트, 그레이",79900,1956012870,https://www.coupang.com/vp/products/1956012870?itemId=3323661747&vendorItemId=71310521667&sourceType=CATEGORY&categoryId=184506,False,0,,,False,,착불배송,"['가로길이: 600mm', '서랍 개수: 1개', '인테리어 컨셉: 모던/심플', '색상: 그레이', '쿠팡상품번호: 1956012870 - 3323661747']",[],
336,337,184606,"데코퍼니쳐 다비 화장대 A 일반형, 우드핑크",43410,5342123208,https://www.coupang.com/vp/products/5342123208?itemId=7834095691&vendorItemId=75123874711&sourceType=CATEGORY&categoryId=184506,True,0,3.5,3.0,False,,0,"['설치지원방식: 자가설치', '재질: 합성목재', '거울 유무: 거울 있음', '가로길이: 600mm', '쿠팡상품번호: 5342123208 - 7834095691']",[],3.0
337,338,184606,"리버퍼니쳐 윈트 1000 와이드 3단 서랍수납화장대 RZ0018, 그레이",223900,2081635043,https://www.coupang.com/vp/products/2081635043?itemId=3536174228&vendorItemId=71522184739&sourceType=CATEGORY&categoryId=184506,False,0,5.0,1.0,False,,착불배송,['쿠팡상품번호: 2081635043 - 3536174228'],[],1.0
338,339,184606,"재키 좌식 화장대 세트 800, 오크화이트",65290,1886624327,https://www.coupang.com/vp/products/1886624327?itemId=3205737985&vendorItemId=71193098533&sourceType=CATEGORY&categoryId=184506,False,6,5.0,1.0,False,,0,"['스툴 유무: 스툴없음', '쿠팡상품번호: 1886624327 - 3205737985']",[],1.0
339,340,184606,"아우스 MLS 이태리 로랑 천연 대리석 콘솔 테이블 골드 대리석화장대 선반 북유럽콘솔 엔틱콘솔 가구, 로랑블랙 대리석(800mm)",214500,1599157710,https://www.coupang.com/vp/products/1599157710?itemId=2731693513&vendorItemId=75276069732&sourceType=CATEGORY&categoryId=184506,False,0,4.5,3.0,False,,0,"['인테리어 컨셉: 북유럽', '스툴 유무: 스툴 없음', '상판형태: 상판오픈형', '색상계열: 블랙계열', '재질: 대리석', '쿠팡상품번호: 1599157710 - 2731693513']",[],3.0
340,341,184606,"화이트우드 하트 화장대 책상 정리 서랍 2단, 투명",43920,1415011186,https://www.coupang.com/vp/products/1415011186?itemId=2451733427&vendorItemId=70445374636&sourceType=CATEGORY&categoryId=184506,True,0,5.0,2.0,False,,0,['쿠팡상품번호: 1415011186 - 2451733427'],[],2.0
341,342,184606,"브리트 원목 미니 슬림 모던 콘솔 테이블 TV장식장 복도 현관 다용도 서랍장 900 콘솔, 그레이",138000,5350230072,https://www.coupang.com/vp/products/5350230072?itemId=7867103478&vendorItemId=75156725217&sourceType=CATEGORY&categoryId=184506,False,0,5.0,4.0,False,,"15,000",['쿠팡상품번호: 5350230072 - 7867103478'],[],4.0
343,344,184606,"오르난 화장대 D897, 화이트80",104000,4671492798,https://www.coupang.com/vp/products/4671492798?itemId=5841761466&vendorItemId=73140058687&sourceType=CATEGORY&categoryId=184506,False,0,1.0,1.0,False,,0,"['가로길이: 80cm', '인테리어 컨셉: 모던/심플', '색상: 화이트', '쿠팡상품번호: 4671492798 - 5841761466']",[],1.0
344,345,184606,"잉글랜더 카푸치노 미니 좌식 수납 화장대, 고무나무",109000,5143152787,https://www.coupang.com/vp/products/5143152787?itemId=7054789654&vendorItemId=74346893682&sourceType=CATEGORY&categoryId=184506,False,45,,,False,잉글랜더,착불배송,['쿠팡상품번호: 5143152787 - 7054789654'],[],
345,346,184606,"레브가구 예일 수납화장대, 화이트",95000,113152625,https://www.coupang.com/vp/products/113152625?itemId=339923038&vendorItemId=3834308725&sourceType=CATEGORY&categoryId=184506,False,42,4.5,65.0,False,,착불배송,"['인테리어 컨셉: 모던/심플', '가로길이: 1350mm', '스툴 유무: 스툴 없음', '서랍 개수: 5개', '색상: 화이트', '쿠팡상품번호: 113152625 - 339923038']",[],24.0
346,347,184606,"북유럽 조명화장대 LED조명거울 공주 연예인화장대 미니화장대, 블랙A 80 나비의자",152500,2049227990,https://www.coupang.com/vp/products/2049227990?itemId=3483898253&vendorItemId=71470184536&sourceType=CATEGORY&categoryId=184506,False,46,5.0,1.0,False,,"50,000","['스툴 유무: 스툴있음', '가로길이: 80cm', '인테리어 컨셉: 북유럽', '색상: 화이트', '쿠팡상품번호: 2049227990 - 3483898253']",[],1.0
347,348,184606,"[데코라인] 루틴 전신거울 화장대 수납장, 색상:아이보리",79900,2228555627,https://www.coupang.com/vp/products/2228555627?itemId=3801877855&vendorItemId=71816497750&sourceType=CATEGORY&categoryId=184506,False,55,3.0,2.0,False,데코라인,착불배송,['쿠팡상품번호: 2228555627 - 3801877855'],[],2.0
348,349,184606,"유니크퍼니처 바바라 실속화장대 일반화장대, 오크",64900,23524532,https://www.coupang.com/vp/products/23524532?itemId=91467525&vendorItemId=3159281442&sourceType=CATEGORY&categoryId=184506,False,7,4.0,23.0,False,,착불배송,"['재질: 합성목재', '사이즈: 600×370×1365', '가로길이: 60cm', '스툴 유무: 스툴 있음', '거울 유무: 거울 있음', '쿠팡상품번호: 23524532 - 91467525']",[],18.0
351,352,184606,"한스리빙 워너비 멀티 수납 화장대(싱글형) 화장대, 화이트(스툴추가구매안함)",75000,5002830141,https://www.coupang.com/vp/products/5002830141?itemId=6689030585&vendorItemId=3056089412&sourceType=CATEGORY&categoryId=184506,False,0,4.5,157.0,False,,착불배송,"['스툴 유무: 스툴 없음', '거울 유무: 거울 있음', '쿠팡상품번호: 5002830141 - 6689030585']",[],22.0
352,353,184606,"아씨방가구 코코 와이드 수납 슬라이딩 거울 화장대, 오크",169000,2000596306,https://www.coupang.com/vp/products/2000596306?itemId=3404379112&vendorItemId=71390992882&sourceType=CATEGORY&categoryId=184506,False,22,4.5,2.0,False,아씨방,착불배송,['쿠팡상품번호: 2000596306 - 3404379112'],[],2.0
353,354,184606,"다하미가구 다하미 전신거울 화장대, 03. 400그레이 화장대",84000,202235725,https://www.coupang.com/vp/products/202235725?itemId=591288649&vendorItemId=4548346318&sourceType=CATEGORY&categoryId=184506,False,0,4.0,5.0,False,,착불배송,"['가구자재등급: E1', '인테리어 컨셉: 내추럴', '쿠팡상품번호: 202235725 - 591288649']",[],2.0
354,355,184606,"북유럽 대리석 화장대 콘솔, 그린/80",346900,4382258286,https://www.coupang.com/vp/products/4382258286?itemId=5182121731&vendorItemId=75189979736&sourceType=CATEGORY&categoryId=184506,False,0,4.0,3.0,False,,0,['쿠팡상품번호: 4382258286 - 5182121731'],[],3.0
355,356,184606,"해외직구 유아동 토끼 화장대 원목화장대 미니화장대 (토끼 화장대+토끼 의자+화장용 부품들 포함), 토끼화장대",82900,2360278049,https://www.coupang.com/vp/products/2360278049?itemId=4097261013&vendorItemId=72081232441&sourceType=CATEGORY&categoryId=184506,False,0,4.5,2.0,False,,0,"['가로길이: 40cm', '서랍 개수: 1개', '인테리어 컨셉: 키즈/캐릭터', '색상: 화이트', '쿠팡상품번호: 2360278049 - 4097261013']",[],2.0
356,357,184606,"동서가구 리브 800 서랍형 수납화장대, 오크화이트",109900,166621942,https://www.coupang.com/vp/products/166621942?itemId=477309333&vendorItemId=4197682582&sourceType=CATEGORY&categoryId=184506,False,45,4.5,2.0,False,동서가구,착불배송,"['가로길이: 800mm', '서랍 개수: 3개', '인테리어 컨셉: 내추럴', '색상: 브라운', '쿠팡상품번호: 166621942 - 477309333']",[],2.0
357,358,184606,"[삼익가구]그레이스 고광택 800 서랍형 멀티 화장대, 화이트",124900,1713351905,https://www.coupang.com/vp/products/1713351905?itemId=2915807796&vendorItemId=70904464900&sourceType=CATEGORY&categoryId=184506,False,34,4.0,3.0,False,삼익가구,착불배송,['쿠팡상품번호: 1713351905 - 2915807796'],[],3.0
358,359,184606,"서랍형화장대 연예인 공주 LED조명 화장대, A",209700,4569826337,https://www.coupang.com/vp/products/4569826337?itemId=5580807585&vendorItemId=72880116923&sourceType=CATEGORY&categoryId=184506,False,0,1.5,3.0,False,,0,"['스툴 유무: 스툴 있음', '조명 포함여부: 조명포함', '인테리어 컨셉: 모던/심플', '색상: 블랙', '쿠팡상품번호: 4569826337 - 5580807585']",[],3.0
359,360,184606,"호두데코 스마트 아일랜드 서랍형 화장대(수납거울장) 화장대, 화이트",165000,162201527,https://www.coupang.com/vp/products/162201527?itemId=465957312&vendorItemId=4161096765&sourceType=CATEGORY&categoryId=184506,False,12,4.5,55.0,False,,착불배송,"['재질: 합성목재', '사이즈: 600x500x1600', '가로길이: 600mm', '스툴 유무: 스툴 없음', '거울 유무: 거울 있음', '쿠팡상품번호: 162201527 - 465957312']",[],36.0
360,361,184606,"벨리카가구 녹스 미니화장대 좌식 화장대, 녹스 미니 좌식 화장대_그레이",42900,1594025952,https://www.coupang.com/vp/products/1594025952?itemId=2723353601&vendorItemId=70713556175&sourceType=CATEGORY&categoryId=184506,False,52,5.0,1.0,False,벨리카가구,착불배송,"['인테리어 컨셉: 북유럽', '가로길이: 48cm', '스툴 유무: 스툴 없음', '거울 유무: 거울 있음', '상판형태: 일반형', '쿠팡상품번호: 1594025952 - 2723353601']",[],1.0
361,362,184606,"삼익가구 [삼익가구]이프란 멀티수납형 3단서랍 화장대 세트 일반화장대, 화이트",95900,203498945,https://www.coupang.com/vp/products/203498945?itemId=597173540&vendorItemId=4563939074&sourceType=CATEGORY&categoryId=184506,False,49,4.0,12.0,False,삼익가구,착불배송,"['인테리어 컨셉: 모던/심플', '색상: 화이트', '쿠팡상품번호: 203498945 - 597173540']",[],8.0
362,363,184606,"수납 600 화장대 + 고정철물 세트, 블랙",119000,2081749713,https://www.coupang.com/vp/products/2081749713?itemId=3536344037&vendorItemId=4607004431&sourceType=CATEGORY&categoryId=184506,False,7,4.0,1.0,False,,0,"['가로길이: 600mm', '색상: 블랙', '쿠팡상품번호: 2081749713 - 3536344037']",[],
364,365,184606,"그로잉퍼니쳐 로티 소나무원목 콘솔테이블 800, 화이트",47900,2092152828,https://www.coupang.com/vp/products/2092152828?itemId=3553887051&vendorItemId=71539792123&sourceType=CATEGORY&categoryId=184506,False,31,3.0,15.0,False,,0,"['인테리어 컨셉: 모던/심플', '색상: 화이트', '쿠팡상품번호: 2092152828 - 3553887051']",[],15.0
365,366,184606,"[홈퍼니] 큐티 미니 사각 서랍 화장대 다리형, 아카시아",23900,1092979018,https://www.coupang.com/vp/products/1092979018?itemId=2049502583&vendorItemId=70048904795&sourceType=CATEGORY&categoryId=184506,False,0,4.5,4.0,False,,0,['쿠팡상품번호: 1092979018 - 2049502583'],[],3.0
