,rank,category,name,price,product_id,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,reviews_for_last1year,사이즈,색상,재질,인테리어
413,538,184615,"뉴타임즈3 간이 침대머릿장 침대장 작은 궤짝 수납 사물함 침실의 작은 침대궤 A8, 04 블랙 월낫",29000,1469457310,False,35,4.0,2.0,False,,0,2.0,NULL,블랙,NULL,북유럽
414,540,184615,"안방서랍장 코너장 빈티지 원목 서랍장, C",108400,1279406290,False,0,4.0,6.0,False,,0,5.0,NULL,NULL,NULL,NULL
415,543,184615,"유럽풍 엔틱 침대협탁 미니협탁, 아이보리화이트/실버라인(52cm)",109400,1962185880,False,0,3.5,3.0,False,,0,3.0,NULL,NULL,NULL,NULL
416,545,184615,"삼익가구 [삼익가구]라임 확장형 사이드테이블, 그레이",49900,81513049,False,44,4.5,10.0,False,삼익가구,착불배송,8.0,NULL,NULL,NULL,NULL
417,548,184615,"L22BOM 견고한 3단 좁은협탁 미니협탁 25cm 4컬러 작은협탁 침실협탁 침대협탁 인테리어협탁 예쁜협탁, 브라운25",65500,259629960,False,0,4.0,4.0,False,,0,3.0,NULL,NULL,NULL,NULL
418,552,184615,"잉글랜더 패런트 멀바우 800 3단 서랍장, 멀바우브라운",89900,140013614,False,69,4.0,17.0,False,잉글랜더,착불배송,8.0,NULL,NULL,NULL,NULL
419,555,184615,거실협탁 유럽풍 수납테이블 원형 미니 침대협탁,16800,2149826053,False,0,3.5,6.0,False,,0,6.0,NULL,NULL,NULL,NULL
420,556,184615,"[삼익가구]로하 확장형 사이드테이블, 오크",49900,2104502995,False,43,4.5,3.0,False,삼익가구,착불배송,3.0,NULL,NULL,NULL,NULL
421,558,184615,"YOU&ME 심플 침대협탁 서랍장 1단 CTG001, 블루",45800,1566153582,True,0,2.5,3.0,False,,0,3.0,NULL,NULL,NULL,NULL
422,560,184615,"북유럽 럭셔리 턱시도 도베르만 사이드 테이블 협탁, 턱시도 도베르만 화이트",102500,1841326428,False,0,3.0,4.0,False,,착불배송,4.0,NULL,NULL,NULL,NULL
423,561,184615,"포스트모던 벤 2단 원목 침대 협탁 수납장, 내추럴",46900,5057719754,False,21,5.0,1.0,False,포스트모던,0,1.0,NULL,NULL,NULL,NULL
424,562,184615,"미니멀 원목 2단 히든 협탁 침대협탁 미니협탁, 내추럴",44900,4831737504,False,0,3.0,7.0,False,,0,7.0,NULL,NULL,NULL,NULL
425,563,184615,"노아가구 미유협탁, 화이트",24160,2320664,True,10,3.0,27.0,False,노아가구,0,5.0,NULL,화이트,합성목재,NULL
426,564,184615,"하늘비즈/ 협탁 수납장 심플 모던 미니 침실 3단 잠금 침대궤 XZ22 A10, 08 화이트",26000,2156751315,False,0,3.5,3.0,False,,0,3.0,20CM,NULL,합성목재,모던/심플
427,565,184615,"애모씨오가구 단추수납장미니수납장 400수납장 3단서랍장, 단추협탁투톤핑크",22900,90430806,False,0,2.5,2.0,False,,착불배송,2.0,40,NULL,합성목재,NULL
428,566,184615,"뉴타임즈3 침대침대 선반 모형 침실 침대 옆에 미니 수납장 A8, 04 화이트",20800,1463651193,False,0,2.5,5.0,False,,0,4.0,NULL,베이지,합성목재,북유럽
429,568,184615,"하늘비즈/ 협탁 침실 소형 심플 모던 미니 선반 간이 바람침대 옆에서 수확출납계 XZ53 A22, 03 화이트",33800,2016641219,False,0,2.5,4.0,False,,0,4.0,NULL,화이트,원목,북유럽
430,569,184615,"L22BOM 심플한 깊고 좁은협탁 틈새협탁 3컬러 30x40cm 미니협탁 예쁜좁은협탁 침실좁은협탁 침대협탁, 아이보리",43600,325987587,False,14,4.5,10.0,False,,0,9.0,NULL,NULL,NULL,NULL
431,572,184615,"[삼익가구]프레뉴 LED 아트월 가죽 협탁(침대 구매시 배송가능), 베이지+오크",134900,2038599242,False,58,5.0,2.0,False,,,2.0,NULL,NULL,NULL,NULL
432,575,184615,"이케아 네스나 미니 침대 아크릴 협탁 수납장 사이드 보조 테이블, 대나무",26400,2040526243,False,0,,,False,이케아,0,,NULL,NULL,NULL,NULL
433,576,184615,"가팡 원목 접이식 원형 협탁 소형, 화이트",46070,1734505233,True,0,2.0,2.0,False,가팡,0,2.0,NULL,NULL,NULL,NULL
434,578,184615,"인홈즈 고급 1단 2단 원목 협탁, 1단전화대(내츄럴)",26900,5212125793,False,46,,,False,,착불배송,,NULL,NULL,NULL,NULL
435,579,184615,"니트 테이블 [사각/원형], 니트 사각테이블-차콜 그레이",70000,3693814,False,48,4.0,44.0,False,,0,3.0,(w)420 x (d)300 x (h)710mm,그레이,원목,NULL
436,581,184615,"[홈퍼니] 큐티 미니 협탁 300 B형, 아카시아",27900,1123749862,False,0,5.0,1.0,False,,0,1.0,NULL,브라운,NULL,내추럴
437,584,184615,"블루밍홈 플리 협탁, 내추럴",37900,1321224836,True,0,1.5,3.0,False,블루밍홈,0,,NULL,NULL,NULL,NULL
438,585,184615,"제이디퍼니처 [무료배송]로미발통 4단서랍장, 아카시아화이트",34500,93554780,False,0,4.0,13.0,False,제이디퍼니처,0,1.0,NULL,NULL,NULL,NULL
439,587,184615,"쇼신 아미라 협탁 2단, 오크다색",43500,1201794831,True,0,4.5,2.0,False,,0,1.0,NULL,NULL,NULL,NULL
440,590,184615,"애플릿휴 Feb.23 87번 침대 머릿장 침대 옆 수납장 선반 심플 모던 북유럽 미니 간이 침실 수납 소품Z, 조립 하 다., [한정 구 매] 핫 화이트.",20900,5058428442,False,0,4.0,1.0,False,다소미얼,0,1.0,NULL,NULL,NULL,NULL
441,591,184615,"블루밍홈 협탁 사이드테이블 400, 내추럴",49380,164235330,True,45,3.0,96.0,False,블루밍홈,0,20.0,NULL,NULL,NULL,NULL
442,596,184615,"[두닷모노] 헤이 매거진랙 시스루도어 협탁, 내추럴오크",50000,2261274972,False,23,,,False,두닷모노,0,,NULL,NULL,NULL,NULL
443,597,184615,"마론 원목 협탁 침대 옆 미니 테이블 철제 거실 서랍 2단 라탄 침실 높은 엔틱, 엘다/블랙",73900,2364971632,False,0,,,False,,0,,NULL,NULL,NULL,NULL
444,598,184615,"쁘띠 멀바우 침대협탁 3컬러, 화이트",76000,285329744,False,35,4.5,10.0,False,,착불배송,5.0,"W510, D400, H570",NULL,합성목재,NULL
445,599,184615,엘레아 레너드 600 2단 협탁,65000,145617641,False,0,4.5,15.0,False,엘레아,착불배송,6.0,가로(W)600x세로(D)420x높이(H)560(mm),블랙,합성목재,NULL
446,601,184615,"원목 미니 협탁 침대옆 책꽃이 서랍장 2단 신박한정리 틈새수납장 침실, 조립 + K",49600,4906808031,False,78,,,False,,0,,NULL,NULL,NULL,NULL
447,603,184615,"리빙힙 마르쉐 협탁, 월넛",39900,5301593826,True,0,3.0,1.0,False,리빙힙,0,1.0,47 x 33.5 x 50 cm,NULL,NULL,NULL
448,604,184615,이케아 NORDKISA 노르드키사 침대협탁 대나무60x40 cm,84900,4792416048,False,0,,,False,이케아,"30,000",,NULL,NULL,NULL,NULL
449,605,184615,제이에스리빙 침실 엔틱 원목 우드 침대 협탁 사이드 테이블 침대옆 진열장 간이 보조 선반 미니 서랍장 쇼파 수납장 베드 진열대 다용도 이동식 2단 3단K6242 32x24x70,39800,1950241185,False,31,3.0,9.0,False,,0,9.0,NULL,NULL,NULL,NULL
450,607,184615,"라운드 USB 공용 협탁(침대 구매시 배송), 그레이",84900,127329822,False,5,5.0,5.0,False,삼익가구,0,3.0,NULL,NULL,NULL,NULL
451,608,184615,"이소품 라탄 선반, 네츄럴",99000,1899748857,True,0,5.0,1.0,False,이소품,0,1.0,51.5 x 40 x 46.5 cm,NULL,라탄,NULL
452,609,184615,"소티디자인 네이처 우드 2단 원목협탁 거실협탁 협탁, 내츄럴",85000,101291448,False,47,3.5,4.0,False,소티디자인,착불배송,2.0,(W)547×(D)400×(H)672mm,베이지,원목,NULL
453,610,184615,"로제까사 골드와이어 사이드테이블, 소형",18900,46736937,False,0,4.5,60.0,False,로제까사,"3,000",4.0,NULL,블랙,NULL,NULL
454,615,184615,"침대옆선반 침실 거실 현관 수납 협탁 aa11, 크림W34.5xL30xH50",69800,2147873585,False,0,,,False,,0,,NULL,NULL,NULL,NULL
455,616,184615,한샘 올데이 플라스틱 서랍장 침대 협탁 3단 400 미니 수납장,46000,4506613347,False,0,,,False,한샘,0,,NULL,NULL,NULL,NULL
456,618,184615,"[파로마]피안느엔틱2단600협탁CA, 화이트",238000,156725876,False,0,,,False,파로마,0,,NULL,NULL,NULL,NULL
457,620,184615,"침대 옆 간이 소형 미니 보조 사이드 협탁 테이블 수납장 선반, 04",27700,2114978311,False,62,2.0,1.0,False,,"12,000",1.0,NULL,NULL,NULL,NULL
458,621,184615,"크렌시아 사이드 침대 협탁, 아카시아",39000,178695532,False,0,4.0,21.0,False,크렌시아,착불배송,6.0,NULL,NULL,합성목재,NULL
459,622,184615,"마켓비 MKB 서랍협탁 555400, 레드",48500,24230718,False,0,4.0,19.0,False,마켓비,0,,40 x 38 x 55.5 cm,레드,냉간압연강 + 에폭시파우더코팅,NULL
460,624,184615,올쏘 아카시아 오픈 원목 협탁 서랍/수납장>>협탁,132050,150496221,False,0,4.0,8.0,False,올쏘,0,3.0,NULL,NULL,NULL,NULL
461,625,184615,"베스트리빙 거실장 세트 방문설치, 엔틱브라운",869130,1879546027,True,0,,,False,베스트리빙,0,,600 x 430 x 560 mm,브라운,NULL,NULL
462,626,184615,"미곳간 철제 원목 높은협탁 2단 사이드테이블 협탁, 블랙+엠보블랙",68000,339391954,False,0,5.0,2.0,False,,"6,000",1.0,NULL,블랙,원목,모던/심플
463,627,184615,"다니엘우드 원목 협탁 다용도 미니테이블 우드 수납장 침대, 원목협탁",39900,1217839590,False,30,5.0,7.0,False,다니엘우드,착불배송,5.0,NULL,NULL,NULL,NULL
464,628,184615,"삼익가구 레토 그레이 600 사이드 협탁, 메탈그레이",94900,127327524,False,50,3.5,3.0,False,삼익가구,착불배송,2.0,NULL,NULL,NULL,NULL
465,631,184615,"앳홈 앳홈 강화유리 미니 협탁, 원목(AT-10021)",30900,329387349,False,0,,,False,앳홈,0,,NULL,NULL,NULL,NULL
466,632,184615,"블루밍홈 포프협탁, 오크",29900,1734859465,False,37,4.0,7.0,False,블루밍홈,"5,000",7.0,NULL,NULL,NULL,NULL
467,633,184615,"비에스디자인 국내제작 포코 서랍형 협탁, 오크",43000,279356660,False,0,4.0,5.0,False,비에스디자인,착불배송,4.0,NULL,NULL,NULL,NULL
468,634,184615,"라자가구 RF 마일디 사이드 침대 협탁 (H950), 메이플",49000,4612066094,False,14,,,False,라자가구,착불배송,,NULL,화이트,NULL,모던/심플
469,635,184615,"침대협탁 침대 옆 미니 원목 대리석 협탁 선반 옆 테이블 심플 모던 미니 작은, 어셈블리, 더블 그리드 북미 오리지날 나뭇결 색상 37 3",61700,4668354207,False,24,,,False,,0,,NULL,NULL,NULL,NULL
470,636,184615,"가구데코 철제 디자인 강화유리 침대협탁 CHO002, 블랙",44900,5279877870,True,0,,,False,가구데코,0,,400 x 400 x 600 mm,블랙,철제,NULL
471,639,184615,"파즈퍼니처 델베르 고무나무 600 2단 협탁 (착불)/, 월넛",146900,1319663596,False,61,,,False,,착불배송,,NULL,NULL,NULL,NULL
472,640,184615,"무빙이너테이블 소파나침대 밑으로 들어가는 이동식협탁, 엔틱",88170,117090496,False,0,,,False,,0,,NULL,NULL,NULL,NULL
473,641,184615,"미래철재가구 철재협탁, 화이트",42900,1256157,False,0,4.5,11.0,False,,"5,000",1.0,NULL,NULL,유리,모던/심플
474,642,184615,"협탁 쇼파 사이즈장 침대 탁자부분 사각탁자 티테이블 이층 심플 모던 미니 원목 북유럽스타일의 작은책상, C07-홑겹 긴 라운드 길이 80넓게 45높이 50cm",50900,300184848,False,1,4.5,3.0,False,,0,2.0,T01-조립,NULL,NULL,NULL
475,643,184615,"거실 침실 빈티지 엔틱 할머니집 선반 테이블 협탁, 4",83200,4515135430,False,0,,,False,,0,,NULL,NULL,NULL,NULL
476,644,184615,"침대협탁 침대 옆 미니 원목 대리석 협탁 선반 북유럽 옆 테이블 간단한 현대 가벼운, 어셈블리, 도미 화이트 투 드로우 30",136200,4668348097,False,42,,,False,,0,,NULL,NULL,NULL,NULL
477,646,184615,"오동4단전화대 이조공예 고가구 서랍장 전통 협탁, 브라운",137000,2124137216,False,0,,,False,,0,,NULL,NULL,NULL,NULL
478,647,184615,"보네르퍼니처 원목협탁 침대협탁 보조협탁 미니협탁 서랍형, 보네르원목협탁A형초코",48890,4218346,True,12,3.0,11.0,False,,0,,NULL,브라운,원목,NULL
479,648,184615,"협탁 미니 럭셔리 침대 옆 테이블 심플하고 현대적인 소형 가정용 침실 수납 용 다기능 테이블은 설치가 간편합니다, 전체 포장, 40 롱 2 서랍 (가벼운 럭셔리",66000,5263947506,False,0,,,False,,0,,NULL,NULL,NULL,NULL
480,649,184615,[천삼백케이] [아이엔지홈] 킨포크 화이트 2단 550 협탁,88800,211455850,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL
481,650,184615,"GFL022167리젠우드H 바니브 600 협탁 미아트 미니서랍장 침실가구 주방가구 침대협탁 미소비즈, 아카시아화이트",74050,5047585201,False,6,,,False,,0,,NULL,NULL,NULL,NULL
482,651,184615,"북유럽 벨벳 협탁 침대옆협탁 인테리어 서랍, 그레이 플란넬 + 대리석 (40 * 40 * 55cm)",108200,2141541501,False,40,4.0,1.0,False,,"30,000",1.0,NULL,NULL,NULL,NULL
483,652,184615,"퍼니아트 LPM 보니따 2단 오픈협탁 협탁, 다크그레이",82800,327915171,False,0,,,False,퍼니아트,착불배송,,(W)60cmx(D)40cmx(H)55.1cm,NULL,합성목재,모던/심플
484,653,184615,"뉴타임즈3 침머릿장 침실의 침대 가장자리 작은 궤 조립침대 가장자리 간이 컨테이너 수납장 A8, 02 블랙",40500,1584425428,False,37,,,False,,0,,NULL,블랙,NULL,북유럽
485,655,184615,"유럽식 화이트 엔틱협탁 빈티지협탁 모던 심플스타일 수납공간, 라지 아이보리 골드 75 높이(6214)",95300,5233301738,False,0,,,False,,0,,NULL,NULL,NULL,NULL
486,657,184615,"에보니아 733 1단 협탁, 그레이",57700,2138914916,True,0,4.0,1.0,False,에보니아,0,1.0,NULL,NULL,NULL,NULL
487,660,184615,"이조공예 각창살 3단 고재 고가구, 단품",129000,1609204399,False,0,,,False,,0,,NULL,NULL,NULL,NULL
488,661,184615,[꼬떼따블] 조세핀 협탁 SH181174,440000,1956884595,False,0,,,False,꼬떼따블,0,,NULL,NULL,NULL,NULL
489,663,184615,"L22BOM 단단한 소나무 침대협탁 침실협탁 5컬러 인테리어협탁 예쁜협탁 그레이협탁 우드협탁 원목협탁 협탁, 월넛",114100,323603709,False,0,3.0,2.0,False,,0,1.0,NULL,NULL,NULL,NULL
490,664,184615,"2단선반 사이드테이블 철제 원목 수납선반 책꽂이, 이지심플사이드선반블랙",39340,181346294,False,0,5.0,2.0,False,,0,,NULL,NULL,NULL,NULL
491,666,184615,"다니엘우드 솔로 400 선반형(무도장) 원목 철제 선반 협탁 스툴 의자, 01.솔로400(선반형)무도장",50000,1201373369,False,29,4.0,1.0,False,다니엘우드,착불배송,,NULL,NULL,NULL,NULL
492,667,184615,"침대협탁 유럽식 모던심플 작은락카 침대캐비닛 조립 캐비닛 거실 기숙사, C09-나노미터 세탁필요없는 라이트그레이 메모남김 컬러, T02-통",119400,5305996766,False,0,,,False,,"7,000",,NULL,NULL,NULL,NULL
493,668,184615,"나무뜰 앙스 600 2단 원목 협탁 THF011C, 그레이",119000,2190043603,False,0,,,False,나무뜰,착불배송,,NULL,NULL,NULL,NULL
494,669,184615,"북유럽 단단한 고무나무 엔틱 침대옆 좁은 미니 2단 협탁, A",166100,2204050888,False,0,,,False,,0,,one size,NULL,NULL,NULL
495,670,184615,"큐빅스1 협탁A 도어형, 아이보리",42600,128899238,True,31,3.0,14.0,False,큐빅스,0,3.0,NULL,NULL,NULL,모던/심플
496,671,184615,"에보니아 1단 협탁 733, 화이트",57700,2138846525,True,3,4.5,2.0,False,에보니아,0,2.0,NULL,NULL,NULL,NULL
497,672,184615,"칸칸 침실 엔틱 침대 미니 협탁 옆 선반 작은 낮은 400, 칸칸 침실 침대 미니 협탁 옆 선반 낮은 작은_화이트",52900,1941876618,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL
498,674,184615,"유니크럭스 스위트 3단 협탁 서랍장, 월넛화이트",55900,4074950,False,24,4.5,14.0,False,,착불배송,2.0,400 x 360 x 580mm,화이트,PB + MDF,NULL
499,675,184615,"스벅이벤트 하이그로시 높은거실장 600 소품수납 진열장 멀티선반, 화이트",98340,5195094604,False,0,,,False,,0,,NULL,NULL,NULL,NULL
500,676,184615,"바네스데코 홀로그램 사이드 테이블 + 강화유리 T 5mm 세트, 레인보우",149800,5108670247,False,0,,,False,바네스데코,0,,NULL,NULL,NULL,NULL
501,677,184615,"수납협탁 침대협탁 침대서랍장 예쁜인테리어가구 협탁, 화이트",55000,81528827,False,9,4.0,12.0,False,,"4,000",2.0,400x350x520,화이트,원목,NULL
502,678,184615,"모듈협탁 103417북유럽 침대협탁, 전체 복장_링 핸들 세 드로잉 펄 화이트 48",167100,5158180408,False,70,,,False,,0,,NULL,NULL,NULL,NULL
503,679,184615,"원목 침대 협탁 서랍장, 잠금 따뜻한 흰색으로 큰 3 개의 서랍 업그레이드",74400,1710977139,False,72,,,False,,0,,NULL,NULL,NULL,NULL
504,681,184615,"큐빅스 2 협탁 S2130DB, black",55900,98326185,True,35,4.5,5.0,False,큐빅스,0,1.0,NULL,NULL,NULL,NULL
505,682,184615,"엔틱 원목 침대 좁은협탁 미니협탁, 엔틱 원목 협탁",69800,1796250997,False,0,,,False,,0,,NULL,NULL,NULL,NULL
506,683,184615,"애플릿휴 Feb.23 7번 침대 머리맡 선반 심플 모던 수납장 간이 침실 침대 옆 작은 수납장 미니 수납장Z, 조립 하 다., 강화 판 3 층 뉴 라이트 호두 색 (추천)",18500,5058397795,False,0,,,False,다소미얼,0,,NULL,NULL,NULL,NULL
507,684,184615,"인디우드 루나 골드 거실 침대 옆 미니 틈새 협탁, 화이트",61900,4609740346,False,11,,,False,인디우드,착불배송,1.0,NULL,화이트,NULL,북유럽
508,685,184615,"유럽풍 원목 침대 좁은협탁 미니협탁, 35cm(실버 라인 컬러)",93500,1433898958,False,0,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
509,686,184615,IKEA 이케아 KORNSJÖ 코른셰 보조테이블 블랙 50x35 cm 804.715.72,63500,4882819120,False,0,,,False,이케아,착불배송,,NULL,NULL,NULL,NULL
510,687,184615,"에반스 600 높은협탁, 화이트",69900,2118043150,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL
511,688,184615,"제이에스리빙 침대옆 사이드 테이블 거실 침실 간이 보조 미니 선반 서랍장 침대 협탁 쇼파 베드 수납장 이동식 다용도 2단 3단 사각 P9633 30x46x36, 레일리 협탁(빈티지블루)",23800,1950822783,False,52,4.0,1.0,False,,0,1.0,NULL,블루,MDF,빈티지
512,689,184615,[동서가구]프로모션s 600거실장 DF628918,59900,456985,False,0,,,False,동서가구,0,,NULL,브라운,합성목재,NULL
513,690,184615,"사이드 테이블 침대 협탁 북유럽 연철 옆 미니 초소형 모던 라이트 럭셔리 소형 하이 인, 전체 복장, 매트 블랙",107400,5008233278,False,27,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
514,691,184615,"뉴피어 고무나무 원목 침대 협탁 400, 내추럴",105000,2092486133,False,33,5.0,1.0,False,,"12,000",1.0,NULL,NULL,NULL,NULL
515,692,184615,"S 미래퍼니쳐 리스 400 3단 협탁 R, 웬지화이트",55000,5172723626,False,0,,,False,,0,,NULL,NULL,NULL,NULL
516,693,184615,"큐빅스 3 사물함 다리캡형, 화이트 + 도어(혼합 색상)",85900,103739476,True,13,3.0,2.0,False,큐빅스,0,2.0,NULL,NULL,NULL,NULL
517,694,184615,"뉴그린퍼니처 모던 2자도어형 거실장 TV대 TV장, 웬지화이트",28900,12535483,False,0,5.0,8.0,False,,착불배송,,NULL,브라운,PB + MDF,NULL
518,696,184615,"침대협탁 스마트 다용도 조립 잠금장치포함 원목 수납대 소형 3단서랍 심플 침실수납장 원목색, C17-B타입올드 박달나무 3단서랍 3개열쇠, T01-조립",87300,5305897382,False,0,,,False,,0,,NULL,NULL,NULL,NULL
519,697,184615,"모듈 사이드 테이블 수납장 고품격 협탁, 화이트대리석+금붕[서랍장착]30*60*62cm",59800,5124368483,False,0,,,False,,0,,NULL,NULL,NULL,NULL
520,699,184615,"베드리움 사이드 멀티협탁 서랍/수납장>>협탁, 월넛",39900,11750121,False,68,,,False,베드리움,0,,NULL,브라운,합성목재,NULL
521,701,184615,북유럽 마블 미니 골드 대리석 협탁 쇼파보조테이블 사이드테이블,84000,5361031617,False,0,,,False,,0,,NULL,NULL,NULL,NULL
522,702,184615,"데코라인 엔서 협탁 2단 미니 작은 거실장 다이 인테리어 수납 서랍장 전화대, 아이보리",89000,1721810219,False,0,4.5,2.0,False,데코라인,착불배송,2.0,580mm x 400mm x 460mm,NULL,합성목재,북유럽
523,703,184615,"빈티지 엔틱 좁은협탁 미니 침대협탁, 빈티지블루",86500,2190089115,False,0,,,False,,0,,NULL,NULL,NULL,NULL
524,704,184615,"가습기협탁 침대 옆 미니 협탁 선반 현대 북유럽 테이블 사이드 87, 노랑",25100,5198231700,False,29,,,False,,0,,NULL,NULL,NULL,NULL
525,705,184615,"쇼신 템푸스 협탁 1792, B화이트",51500,1251808407,True,0,2.5,6.0,False,,0,5.0,NULL,NULL,NULL,NULL
526,706,184615,"갤러리데코 아이린 모던 3단 협탁, 오크",46800,4774332121,True,0,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
527,707,184615,"하우스데코 앙뜨324 뉴송협탁 3단 서랍장 옐로우, 엔틱 옐로우",377000,5279610585,False,24,4.0,1.0,False,하우스데코,"13,000",1.0,NULL,NULL,NULL,NULL
528,708,184615,"제이와이홀딩스 침대 옆 협탁 조립식 DIY 잡지꽂이 테이블, 화이트",22900,1977086893,False,0,,,False,,0,,NULL,화이트,플라스틱,모던/심플
529,709,184615,스카겐 데니쉬 뷰로,392850,1840205028,False,3,,,False,,0,,NULL,NULL,NULL,NULL
530,710,184615,"미니 모듈협탁 침대 머리장 소형 북유럽 모던 풀 원목 심플 가죽 초슬림, 오렌지브라운 30cm(통나무+암반)",157400,5192464340,False,33,,,False,,0,,NULL,NULL,NULL,NULL
531,711,184615,"큐빅스 1 협탁B, 블랙",34370,298205116,True,0,2.0,2.0,False,큐빅스,0,1.0,NULL,NULL,NULL,NULL
532,712,184615,"침대 머리장 선반 심플 모던 수납장 간이 침실 옆 작은 수납장 미니 소형 C타입웜(추천) + DIY, [메인사진]웜화이트(추천) + DIY",48050,4834456044,False,60,,,False,,0,,NULL,NULL,NULL,NULL
533,713,184615,"침대협탁 심플 초슬림 오던심플 미니, C01-議곕┰, T04-화이트 싱글서랍 20*32*45CM높이 잠긍없는",72500,5075122698,False,0,,,False,,0,,NULL,NULL,NULL,NULL
534,714,184615,"제이에스리빙 공간 활용 침대옆 사이드 테이블 엔틱 원목 우드 협탁 침대 침실 쇼파 베드 거실 인테리어 미니 선반 다용도 이동식 수납장 서랍장 K987 30x36x48, 킨타 열쇠 협탁(우드)",29900,1950235808,False,25,2.5,3.0,False,,0,3.0,NULL,우드,NULL,내추럴
535,715,184615,헤이미쉬홈 아델리오 메탈그레이 거실 미니 협탁 600 서랍/수납장>>TV장/거실장,79000,169275922,False,27,5.0,1.0,False,,착불배송,,(가로)600 x (폭)415 x (높이)692mm,그레이,합성목재,NULL
536,716,184615,"usb 협탁 모던 크리에이티브 멀티 원형 무선충전 스마트 베드 홀더 일체형 심플함과 모던, 01 주황색(무기능), 01 복장을 갖추다",230000,5075961055,False,0,,,False,,0,,NULL,NULL,NULL,NULL
537,717,184615,"이케아 JONAXEL 요낙셀 3단선반유닛/침대협탁/보조테이블/선반, 화이트_604.313.13",59800,268237210,False,0,,,False,이케아,착불배송,,NULL,NULL,NULL,NULL
538,718,184615,"침대협탁 침대 옆 미니 원목 대리석 협탁 선반 Youmu 가구 모든 단단한 나무 침대, 전체 복장, 호두 침대 협탁 화대 350 350 500m",188200,4807923929,False,54,,,False,,0,,NULL,NULL,NULL,NULL
539,719,184615,"몬트디자인 버디 600 TV다이 거실장 협탁, 오크&오크",38000,4672789546,False,17,,,False,,착불배송,,W600 x D400 x H400,NULL,합성목재,모던/심플
540,720,184615,"조명 led 강화 유리 협탁 침대협탁 북유럽풍 원목 무선충전 테이블 수납 협탁 수납장, 골드+USB 무선충전 서랍장 없음",241300,5034962754,False,66,,,False,,0,,NULL,NULL,NULL,NULL
541,721,184615,"심플 모던 침실 그레이 소형 북유럽 침대협탁, 진회색35cm, 일체형",99800,4591125942,False,0,,,False,,0,,NULL,NULL,NULL,NULL
542,722,184615,"가습기협탁 이케아 침대 옆 미니 협탁 선반 가벼운 고급 침대 옆 탁자 전체 설치 북유럽, 전체 의상, 프놈펜 40 40 48",111100,4660666545,False,42,,,False,,0,,NULL,NULL,NULL,NULL
543,725,184615,"침대 옆 원목 마카롱 다양한 디자인 협탁테이블 책상 테이블, 어셈블리 + 따뜻한 흰색, 높은 다리 A 스타일",48500,1969160974,False,0,,,False,,0,,NULL,NULL,NULL,NULL
544,727,184615,"수니네 서랍형 가정용 침대 미니 협탁 3단 20cm, 원목색",84100,4583343538,False,0,,,False,,0,,NULL,NULL,NULL,NULL
545,728,184615,"소프트 캐비닛 심플 모던 미니 가죽 협탁 침대옆 2단 서랍 낮은협탁, 완성품 + 가죽 우아 화이트",81400,5320805538,False,0,,,False,로잔,0,,NULL,NULL,NULL,NULL
546,729,184615,"유럽풍 견고한 엔틱 원목 좁은협탁 미니 침대협탁, 30cm타입",74800,1657206788,False,0,,,False,,0,,NULL,NULL,NULL,NULL
547,731,184615,"퍼니트랜드 엔틱가구 로라 럭셔리 3단 협탁, 단품",230000,46851841,False,0,5.0,5.0,False,퍼니트랜드,0,4.0,NULL,NULL,NULL,클래식/엔틱
548,733,184615,"애플릿휴 Feb.23 13번 침대 머리장 심플 모던 수납장 선반 잠금 침실 미니 침대 캐비닛 경제적인 작은 캐비닛Z, 조립 하 다., 큰 사이즈 2 서랍 장 체인 고 단목 색",34700,5058399830,False,0,1.0,1.0,False,다소미얼,0,1.0,NULL,NULL,NULL,NULL
549,734,184615,[스튜디오삼익]프리미엄 아카시아 원목 협탁 테이블,149000,1261850422,False,50,,,False,삼익가구,0,,NULL,NULL,NULL,NULL
550,735,184615,"뉴타임즈3 침대머릿장 패션 사물함 수납장 전원 다탁 전화변 침대가장자리 옷장 A8, 01 블랙 화이트",35000,1463786252,False,30,5.0,1.0,False,,0,1.0,NULL,화이트,합성목재,북유럽
551,736,184615,"침대 옆 미니 협탁 19종, G",52700,5064447168,False,37,1.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
552,738,184615,"뉴그린퍼니처 모던 2자서랍형 거실장 TV대 TV장, 화이트",28900,12535479,False,9,5.0,16.0,False,,착불배송,1.0,NULL,화이트,PB + MDF,NULL
553,739,184615,"티테이블 사이드테이블 간이테이블 2단 원탁 협탁, 5",21740,1896999721,False,1,4.0,1.0,False,,"9,000",1.0,NULL,NULL,NULL,NULL
554,740,184615,"모던 디자인 협탁 다용도 수납 공간활용 정리 침실 아이방 침대 소파 홈데코 인테리어 소품, 화이트이단이중40x40x56cm + 조립",33180,5238294685,False,40,,,False,,0,,NULL,NULL,NULL,NULL
555,742,184615,"[밀키웨이] 에리즈 서랍 협탁, 크림",49900,4666863995,False,28,,,False,밀키웨이,착불배송,,NULL,NULL,NULL,NULL
