,rank,category,name,price,product_id,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,reviews_for_last1year,사이즈,색상,재질,인테리어
579,752,184613,"다한수제고가구 오동 2단 6서랍장 TV거실장 가구 인테리어 원목서랍장 엔틱가구 엔틱거실장 엔틱장식장 서랍장, 단품",523000,2107096796,False,16,5.0,1.0,False,다한수제고가구,0,1.0,NULL,NULL,NULL,NULL
580,753,184613,"동서가구 모르 1200 3단 서랍장 DF918474, 멀바우",144900,4321992739,False,30,,,False,동서가구,0,,NULL,NULL,NULL,NULL
581,754,184613,"착한가구 셀리나 3자5단 서랍장, 화이트",128000,2184154,False,0,,,False,착한가구,착불배송,,NULL,NULL,NULL,NULL
582,755,184613,"하이앤드리 메종 600 엔틱 그레이 4단 드레스룸서랍장 시스템옷장 옷방 악세서리 수납장 아일랜드서랍장 서랍장, 멀바우",128500,1301597876,False,30,4.5,2.0,False,,착불배송,2.0,NULL,NULL,NULL,클래식/엔틱
583,756,184613,"[룩홈] 아이리아 5단 서랍장, 화이트",99000,154380347,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL
584,757,184613,"동서가구 르망 LMP 1500 2단 서랍장 DF919030, 그레이",135900,4868430802,False,30,5.0,1.0,False,동서가구,0,1.0,NULL,NULL,NULL,NULL
585,758,184613,"N22 삼나무 원목 5단420 틈새서랍장, 내추럴",189000,151688137,False,0,5.0,1.0,False,라레스가구,착불배송,,NULL,NULL,NULL,NULL
586,759,184613,"파란들 헤이즈 와이드 서랍장_ch 서랍/수납장>>서랍장, 그레이",109000,285447886,False,0,5.0,5.0,False,파란들,착불배송,4.0,NULL,NULL,NULL,NULL
587,760,184613,"블랑 서랍장 18 4단, 화이트",15360,4880981852,True,8,,,False,블랑오브제,0,,NULL,NULL,NULL,NULL
588,761,184613,"[마켓비] MKB 캐비넷 수납장 3단 서랍장, 3단 MKB수납장-블랙",138900,1868771662,False,0,,,False,,0,,NULL,NULL,철제,NULL
589,762,184613,"소티디자인 디프 3단 속깊은 서랍장 800 광폭 수납장, 메이플투톤",87500,95736601,False,30,4.5,24.0,False,소티디자인,착불배송,9.0,W800 x D500 x H759,베이지,합성목재,NULL
590,763,184613,미카엘 5단서랍장(400),159000,5375110076,False,11,,,False,리센트,"15,000",,NULL,NULL,NULL,NULL
591,764,184613,"이케아 알레피엘 사무용의자 전국 무료조립 ., 그란 골드브라운",295900,342762526,False,0,,,False,이케아,착불배송,,NULL,NULL,NULL,NULL
592,765,184613,"잉글랜더 몰리 400 틈새장, 화이트워시",109000,1255151805,False,45,4.0,4.0,False,잉글랜더,착불배송,4.0,NULL,NULL,NULL,NULL
593,766,184613,"민규네고가구 오동 6CD 서랍장, 혼합색상",125000,1680599495,True,0,,,False,,0,,NULL,NULL,NULL,NULL
594,767,184613,"[파란들] 속깊은 베스타800 5단서랍장, 색상:화이트그레이",96030,137751358,False,3,,,False,파란들,0,,NULL,NULL,NULL,NULL
595,770,184613,"침대테이블 OLAF 서랍장 5단 KS1009STB 당일발송, 버치",125400,5062717455,False,0,,,False,,"10,000",,NULL,NULL,NULL,NULL
596,773,184613,"유니크퍼니처 (바바라 2단협탁) 서랍장, 바바라 2단협탁 + 화이트",29900,53970291,False,0,4.0,6.0,False,,착불배송,3.0,400mm×320mm×390mm,NULL,"MDF,PB,PVC시트",NULL
597,774,184613,"플라스틱 4단 서랍장, 블랙",65000,4530163335,True,0,1.0,1.0,False,,0,,NULL,NULL,NULL,NULL
598,775,184613,"노하우 리마 하이그로시 4단 900 광폭 대형서랍장, 화이트",163240,245852382,False,3,5.0,1.0,False,,착불배송,,NULL,NULL,NULL,NULL
599,776,184613,"데코라인 가이아 3단 서랍장 골드 와이드서랍장 속깊은 옷수납장, 화이트",129000,5113889780,False,59,,,False,데코라인,착불배송,,NULL,NULL,NULL,NULL
600,778,184613,"파란들 디센트 600 5단 협탁 수납 수납장 서랍장, 화이트",80000,24718096,False,52,3.5,33.0,False,파란들,착불배송,7.0,600x400x1167mm,화이트,합성목재,NULL
601,779,184613,"해해동동 해해5단스800 서랍장, 화이트",112000,22089513,False,40,4.5,3.0,False,해해동동,착불배송,2.0,W800*D400*H1220mm,화이트,합성목재,NULL
602,780,184613,"에넥스 클린 다용도 수납장 600 (M), 펄화이트",82450,1878785735,False,16,,,False,에넥스,0,,NULL,NULL,NULL,NULL
603,781,184613,꽃나비 원목 약장 약상자/수납함/서랍장/서랍함,53760,176793729,False,0,,,False,,0,,NULL,NULL,NULL,NULL
604,782,184613,"잉카 자연주의 편백나무 원목 다용도 3단 서랍장, 내추럴우드컬러",219000,142186904,False,27,5.0,1.0,False,,착불배송,,W800*D500*H766 mm,베이지,원목,NULL
605,783,184613,"보노하우스 코지 모던 서랍장 우드형상판 4단, 아이보리 + 화이트 우드",50920,4735629776,True,0,5.0,2.0,False,보노하우스,0,2.0,NULL,NULL,NULL,NULL
606,784,184613,"에보니아 이반 6단 라탄서랍장&수납장, 이반 6단 라탄서랍장",212300,1486893,False,0,4.5,32.0,False,에보니아,착불배송,,NULL,베이지,원목,NULL
607,785,184613,"다한수제고가구 오동 6CD장(약장) 가구 인테리어 원목 엔틱가구 엔틱거실장 엔틱장식장 서랍장, 단품",133000,1685534863,False,26,5.0,7.0,False,다한수제고가구,0,7.0,NULL,NULL,NULL,NULL
608,786,184613,"라자가구 오브 메이크 와이드 서랍장 FO0902, 메이플화이트",99000,161369366,False,38,3.0,11.0,False,라자가구,0,8.0,NULL,멀티(혼합)컬러,MDF,NULL
609,787,184613,"zips 아르케 틈새 서랍장, 03_아르케 500 틈새 서랍장f",79800,210278626,False,0,4.0,4.0,False,,0,4.0,NULL,화이트,PB/MDF/etc.,NULL
610,788,184613,"동서가구 프렌드 800 5단 서랍장 DF908490-2, 메이플",119900,4647993366,False,35,5.0,1.0,False,동서가구,0,1.0,NULL,NULL,NULL,NULL
611,789,184613,"[보루네오 하우스] 아르메 미엘 600 5단 서랍장, 화이트 메이플_SJ1503",94000,344549251,False,52,5.0,1.0,False,보루네오하우스,착불배송,1.0,NULL,NULL,NULL,NULL
612,790,184613,"할리 400 2단 서랍장, 오크원",28740,1448234805,False,12,,,False,,착불배송,,NULL,NULL,NULL,NULL
613,791,184613,"예브 3단슬림잠금서랍장, 월넛화이트",52000,1258078,False,0,4.0,8.0,False,예브,0,1.0,NULL,블랙,합성목재,NULL
614,792,184613,"팀버스 러버 원목 400 5단 서랍장(착색), 착색",95900,286497653,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL
615,793,184613,타이탄 그레이 5단1000 서랍장,74900,313576232,False,23,3.5,3.0,False,라레스가구,착불배송,3.0,NULL,NULL,NULL,NULL
616,794,184613,"이프자인 벨로 깊은 3단 서랍장 800, 아카시아",89000,197051654,False,44,4.5,2.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL
617,795,184613,"솔로리빙 알렉스 800 4단 서랍장 안방 드레스룸 옷 속옷 정리 수납장 수납서랍장 서랍정리 옷정리 광폭서랍장 침실서랍 옷수납 옷정리, 멀바우그레이",126100,4882697355,False,0,5.0,1.0,False,솔로리빙,착불배송,1.0,NULL,NULL,NULL,NULL
618,796,184613,"사사가구 로비니 1200 6칸서랍장 서랍/수납장>>서랍장, 단품",109000,2129263574,False,61,5.0,2.0,False,사사가구,착불배송,1.0,NULL,NULL,NULL,NULL
619,797,184613,"[삼익가구]픽슨 6단 와이드 서랍장, 브라운",149900,1945040841,False,49,,,False,삼익가구,착불배송,,NULL,NULL,NULL,NULL
620,798,184613,"[에띠안] 라움 5단 서랍장 900 3컬러, 다크그레이",113000,1525254661,False,13,5.0,1.0,False,,"20,000",1.0,NULL,화이트,NULL,모던/심플
621,799,184613,"파란들 스텝 슬림 5단 다용도 서랍장 서랍/수납장>>서랍장, 아이보리",51900,197756254,False,0,5.0,3.0,False,파란들,0,3.0,NULL,NULL,NULL,NULL
622,800,184613,"각시방가구 쇼콜라 엣지 1200 6단 서랍장, 메이플그레이",84900,1418640299,False,0,4.0,9.0,False,,착불배송,9.0,NULL,NULL,NULL,NULL
623,801,184613,[룩홈] 아이리아 3단 서랍장,79000,154314803,False,0,4.5,2.0,False,,착불배송,3.0,NULL,화이트,NULL,NULL
624,802,184613,"이케아 KALLAX 칼락스8칸 책장 선반 무료조립 후 전국 완제품배송, 화이트",99900,1286709631,False,0,3.5,3.0,False,이케아,착불배송,3.0,NULL,NULL,NULL,NULL
625,803,184613,"프랑코 레일 서랍장 3단 42, 화이트",66520,1316862475,True,0,5.0,3.0,False,프랑코홈,0,3.0,NULL,NULL,NULL,NULL
626,804,184613,"수저통 필통 미니 수납박스 케이스 정리함 부착식 서랍 붙이는 서랍 책상밑 다용도, 화이트",14680,5089522636,False,1,,,False,,"2,500",,NULL,NULL,NULL,NULL
627,805,184613,"이케아 MARKUS 마르쿠스사무용의자 전국 무료조립 ., 비슬레 다크그레이",209900,333976695,False,0,4.0,3.0,False,이케아,착불배송,,NULL,NULL,NULL,NULL
628,806,184613,"다한수제고가구 미니 그림 3단 서랍장, 단품",130000,4618785519,False,12,5.0,1.0,False,다한수제고가구,0,1.0,NULL,NULL,NULL,NULL
629,808,184613,"sj』 마켓비 TAZO 철제 모던깔끔 3단 서랍장 라이트그레이 mr2103⊙, 본상품선택",128320,2167508415,False,0,,,False,,"12,000",,NULL,NULL,NULL,NULL
630,809,184613,"일송가구 1400 루아 와이드 3단 서랍장, 1400 루아 와이드 서랍장_오크",129900,5455870963,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL
631,811,184613,"셀레스타 도레미 500 3단 서랍장, 화이트_AAM39",65900,5336186339,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL
632,812,184613,"코코 서랍장 수납장 800 5단, 화이트",139000,5455312345,False,30,5.0,1.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL
633,813,184613,"[맞춤제작가능] 원목전자레인지 받침대 에어프라이어받침대 주방정리, 맞춤제작",29000,5258579099,False,17,,,False,,"4,000",,NULL,NULL,NULL,NULL
634,814,184613,"[UFO] 팀버스리빙 속깊은 러버 원목 600 5단 광폭서랍장, 원색",162260,1597768517,False,0,,,False,팀버스리빙,0,,NULL,NULL,NULL,NULL
635,815,184613,[까사미아] 헤이즈 화장대,299000,1561715899,False,0,,,False,까사미아,0,,NULL,NULL,NULL,NULL
636,816,184613,"엠블라 400 5단 서랍장 서재 사무용 미니 캐비닛 수납장, 투톤",79000,1258913358,False,17,,,False,엠블라,착불배송,,NULL,브라운,NULL,북유럽
637,817,184613,"한샘 컴포트 심플 플라스틱 수납함 S, 상세페이지 참조",1500,4975254363,False,21,,,False,한샘,0,,NULL,NULL,NULL,NULL
638,818,184613,"[파뜨가구] 마르 고무나무 원목 와이드 서랍장, 내추럴",369000,4366251608,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL
639,819,184613,"미니멀 600 7단 서랍장, 화이트",119310,1394952314,False,3,4.0,1.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL
640,820,184613,"나일라 900 3단 서랍장, 월넛화이트",173000,1855413,False,0,5.0,1.0,False,오플로어,착불배송,,NULL,NULL,NULL,NULL
641,821,184613,"[아르스노바] 보노 원목 3단1200서랍장, 타입:원목_3단1200서랍장",450240,182448796,False,4,,,False,아르스노바,0,,NULL,NULL,NULL,NULL
642,822,184613,"홈인홈 카밍 패브릭 서랍장 와이드 3단 7칸 800 2color_R95, 와이드3단7칸_베이지믹스_R95",84900,5374920966,False,0,,,False,,0,,NULL,NULL,NULL,NULL
643,823,184613,"홈던트하우스 수납 선반 앵글 1200x300x900 3단, 블랙",69890,4853097900,False,0,,,False,,0,,NULL,NULL,NULL,NULL
644,824,184613,모이 모던 4단서랍장 /화장대,219000,5238396508,False,35,,,False,소르니아,착불배송,,NULL,NULL,NULL,NULL
645,825,184613,"윈디 400 2단 3단 낮은 슬림 튼튼한 틈새서랍 낮은서랍장 미니 틈새 좁은 원룸 5단 서랍장 9컬러, 윈디 2단 미니 서랍장, 화이트",53900,4355617051,False,40,,,False,벨리카가구,착불배송,,NULL,NULL,NULL,북유럽
646,826,184613,"하이앤드리 메종 1200 엔틱 그레이 4단 드레스룸서랍장 시스템옷장 옷방 악세서리 수납장 아일랜드서랍장 서랍장, 멀바우",217000,1422244115,False,23,5.0,1.0,False,,착불배송,1.0,NULL,NULL,NULL,모던/심플
647,827,184613,"아씨방가구 빈티지 800 3단 서랍장, 화이트",94900,92592130,False,3,4.0,4.0,False,,착불배송,4.0,NULL,NULL,NULL,NULL
648,828,184613,"(메탈랙 메탈행거 메탈선반)가정용 메탈코너랙 4단 정리대 다용도선반 국내생산+PD213111EA, PND 본상품선택, PND 본상품선택",41980,5561988036,False,0,,,False,,0,,NULL,NULL,NULL,NULL
649,829,184613,"소티디자인 디프 2단 속깊은 서랍장 1200 광폭수납장 와이드서랍장 TV다이 거실장, 메이플투톤",86000,251284257,False,46,4.0,7.0,False,소티디자인,착불배송,3.0,NULL,멀티(혼합)컬러,NULL,NULL
650,830,184613,"솔로리빙 기획광폭 600 4단 서랍장 안방 드레스룸 옷 속옷 정리 수납장 수납서랍장 서랍정리 옷정리 광폭서랍장 침실서랍 옷수납 옷정리, 화이트",79900,1955840506,False,13,,,False,솔로리빙,착불배송,,NULL,NULL,NULL,NULL
651,831,184613,아씨방 아씨방가구 스마트 3단 와이드서랍장 120cm,99900,196836961,False,0,4.0,27.0,False,아씨방,착불배송,6.0,NULL,NULL,NULL,모던/심플
652,832,184613,"[천삼백케이] [우아미아이] 바바 1단 서랍장, 화이트",40640,4688733318,False,3,,,False,,0,,NULL,NULL,NULL,NULL
653,834,184613,"파란들 네오 LPM 400 5단 서랍장, 오크",89000,5008017136,False,50,,,False,파란들,착불배송,,NULL,NULL,NULL,NULL
654,835,184613,"PP스탭바스켓4호 982dEA1a2, 미래B2B 본상품선택",3870,5408020423,False,0,,,False,,"3,000",,NULL,NULL,NULL,NULL
655,836,184613,"프로방스 앤틱 침실 거실 인테리어 고전 원목 가구 수납장, 전체 복장 + 3 버킷 빈티지 블루 그린",147290,1976403024,False,0,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
656,837,184613,[올바른가구] 편백나무 수납서랍장,350000,285862746,False,30,4.5,2.0,False,올바른가구,0,1.0,NULL,NULL,NULL,NULL
657,838,184613,"리프 5단 서랍장 600, 메이플화이트",61230,1824139729,True,0,2.5,11.0,False,,0,11.0,NULL,NULL,NULL,NULL
658,839,184613,"폭좁은서랍장 틈새서랍장 이케아서랍장 모던하우스서랍장, 20",41500,1640850917,False,0,,,False,,0,,NULL,NULL,NULL,NULL
659,840,184613,"파란들 샌즈 하이그로시 2단 450 틈새 서랍장, 화이트",79900,4744628151,False,49,,,False,파란들,"20,000",,NULL,NULL,NULL,NULL
660,841,184613,"원목 좁은 미니 서랍장 3단 6단 신박한정리 수납장 거실 침실 협탁, 호두 색 40cm_5단",154700,4746384397,False,0,,,False,,0,,NULL,NULL,NULL,NULL
661,842,184613,"[보루네오 하우스] 아르메 그레이 980 와이드 5단 서랍장, 그레이＋메이플",124000,346758124,False,0,4.0,1.0,False,보루네오하우스,착불배송,1.0,NULL,NULL,NULL,NULL
662,843,184613,"사사가구 로비니 980 5단서랍장 서랍/수납장>>서랍장, 단품",114000,4549551581,False,61,4.0,1.0,False,사사가구,착불배송,1.0,NULL,NULL,NULL,NULL
663,844,184613,"[퍼니코] 아리아 600 5단서랍장 발통형, 화이크오크콤비",69900,162900693,False,49,5.0,1.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL
664,846,184613,오동나무 원목 바네스 화이트 3단 7문 서랍장,53900,5510808971,False,0,,,False,,"3,000",,NULL,NULL,NULL,NULL
665,847,184613,"인더우드 라프 1000-6단 서랍장, 그레이화이트",179000,2109942227,False,28,,,False,,착불배송,,NULL,NULL,합성목재,NULL
666,848,184613,"(YouSign~둘러보기!)+굿퀄리티 인기템모음 심플 라인 책장 겸용 선반 3단 YOUSIGN+주문폭주+650_4744ea, YouSign's ea 화이트, YouSign's ea 본상품선택",45610,5429855070,False,0,,,False,,"2,500",,NULL,NULL,NULL,NULL
667,849,184613,"[천삼백케이] [도도] 클로이 600 4단 서랍장, 화이트",77900,4500127155,False,0,3.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
668,850,184613,"일루이홈 레브(Reve) 와이드서랍장 1200, 모두 숙지했고 동의합니다., 그레이",269800,5049372525,False,5,,,False,,착불배송,,NULL,NULL,NULL,모던/심플
669,851,184613,"하원가구 덴버 드레스룸 1150 아일랜드 서랍장, 멀바우",209000,1101595472,False,22,,,False,,착불배송,,NULL,NULL,NULL,NULL
670,852,184613,"아르스노바 보노 원목 3단서랍장, 원목_3단서랍장",346000,5049776397,False,0,,,False,,0,,NULL,NULL,NULL,NULL
671,853,184613,동서가구 EDF화이트 3단서랍장+화장대거울 DF902429,106900,1703993831,False,37,4.0,1.0,False,동서가구,0,1.0,NULL,NULL,NULL,NULL
672,854,184613,"일송가구 700 루아 3단 서랍장, 700 루아 서랍장_오크",64900,299032152,False,0,2.0,2.0,False,,착불배송,2.0,NULL,오크,NULL,NULL
673,855,184613,"바보사랑 뉴빌 3단 서랍장 800.플레인홈(무료배송), 오크화이트",85440,5254013550,False,5,,,False,바보사랑,0,,NULL,NULL,NULL,NULL
674,856,184613,"파란들 네오 LPM 800 2단 양서랍장, 화이트",89000,5008051651,False,50,,,False,파란들,착불배송,,NULL,NULL,NULL,NULL
675,857,184613,"마켓비 MKB 사이드테이블 서랍장 1칸 425630, 블랙",67450,328975967,False,5,4.0,1.0,False,마켓비,0,1.0,NULL,NULL,NULL,NULL
676,858,184613,"제퍼슨가구 모닝 서랍장, 05. 모닝 800 5단 서랍장(네이비)",90000,239055276,False,0,4.0,2.0,False,제퍼슨가구,착불배송,1.0,NULL,NULL,NULL,NULL
677,860,184613,"[세컨드컨테이너] 제이드 400 3단 서랍장, 다크엘다",86300,14015258,False,10,5.0,1.0,False,세컨드컨테이너,0,,(W)400 x (D)450 x (H)700mm,브라운,PB + MDF,NULL
678,861,184613,"가온리빙 프라임 600 5단 서랍장, 화이트",174000,262558312,False,0,,,False,가온리빙,착불배송,,W603 X D474 X H1188,NULL,합성목재,NULL
679,862,184613,[W+796+8E7]지후 이동식 서랍장 4단 @ManGivingDreams*777ea+Luck,66980,5499116469,False,0,,,False,,0,,NULL,NULL,NULL,NULL
680,863,184613,"침실 좁은공간 틈새 서랍장 라탄 2단 3단 4단 원목 협탁 수납 테이블 거실 TV장 가구 서랍장, B",56300,5541973627,False,73,,,False,,0,,NULL,NULL,NULL,NULL
681,864,184613,"향산 미래퍼니처 마린 5단 서랍장, 옹이백",93620,4969069960,False,32,,,False,미래퍼니처,0,,NULL,NULL,NULL,NULL
682,865,184613,"지중해 빈티지 현관장 거실 테라스장 캐비닛 서랍장, 복장을 갖추다 + 앤티크 화이트",155700,4707478238,False,0,,,False,,0,,NULL,NULL,NULL,NULL
683,866,184613,"노턴 엔틱 비취목 5단 서랍장 / TO762-1, 색상, 크림",893000,5498524388,False,0,,,False,,0,,NULL,NULL,NULL,NULL
684,868,184613,"방친구 카르멘 2단 서랍장, 화이트",25000,1369482,False,0,5.0,1.0,False,가구톡톡,착불배송,,NULL,NULL,NULL,NULL
685,869,184613,"병원 학교 사무실 업무 3단 이동 서랍 사무실서랍, 파스텔",85700,5275731069,False,0,,,False,,0,,NULL,NULL,NULL,NULL
686,870,184613,"홈던트하우스 수납 선반 앵글 800x400x750 3단, 블랙",60480,4853094561,False,0,,,False,,0,,NULL,NULL,NULL,NULL
687,871,184613,"파로마 모디 600 모듈형 3단 서랍장, 화이트",95900,5375061912,False,33,,,False,,착불배송,,NULL,NULL,NULL,NULL
688,872,184613,"엘레아 라임 서랍장, 4_2.라임 900 와이드 서랍장_아카시아",119000,1422818772,False,0,5.0,1.0,False,엘레아,착불배송,1.0,NULL,NULL,NULL,모던/심플
689,873,184613,벨라 5단 서랍장 화이트,645000,4359886801,False,0,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
690,874,184613,"다한수제고가구 상다리3단수납장, 단품",230000,1227332867,False,14,5.0,2.0,False,다한수제고가구,0,2.0,NULL,NULL,NULL,NULL
691,876,184613,"HDF 시엘 3단 800 서랍장- 핸들리스 손잡이-A타입, 멀바우",106700,1883669967,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL
692,877,184613,"원목 엔틱 빈티지 명화 포인트 약장 긴 낮은 얇은 모듈 콘솔 가구 장식장 서랍장, 1 + 구백 100*35*85",237600,5480538527,False,4,,,False,,0,,NULL,NULL,NULL,NULL
693,878,184613,왕실 금박공예 3D 원목 서랍장,278000,5509452119,False,0,,,False,,0,,NULL,NULL,NULL,NULL
694,879,184613,"민규네고가구 6군자 전주장, 밤색",663600,1487645659,False,0,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
695,880,184613,"[히트가구] 칸트 화이트 2단 서랍장화이트, 색상",144390,5511858323,False,0,,,False,,0,,NULL,NULL,NULL,NULL
696,881,184613,"5단서랍장 꽃집 빈티지 수납장 실목 거실 침대협탁 코너장 촬영 소품, C17-140 5개서랍 그레이 천커버 40*30*76, T01-통",82000,5399465876,False,0,,,False,,"7,000",,NULL,NULL,NULL,NULL
697,882,184613,"퍼니아트 루카 광폭 4단서랍장 600, 바디그레이_그레이",129000,237618458,False,0,4.5,3.0,False,퍼니아트,착불배송,2.0,(W)600x(D)505x(H)1065,그레이,합성목재,NULL
698,883,184613,"[까사미아] 트렌드라인 for casamiashop 마가렛 화장대(거울포함), 화이트",299000,1516887286,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL
699,884,184613,"동서가구 LV 라떼 600&800&1200 서랍장 11종, 02. 600 2단서랍장(918457)멀바우",48900,4536246218,False,28,,,False,동서가구,착불배송,,NULL,NULL,NULL,NULL
700,885,184613,"해해동동 해해5단스600 서랍장, 워시",96000,22088954,False,35,4.5,3.0,False,해해동동,착불배송,2.0,W600*D400*H1220mm,베이지,합성목재,NULL
701,886,184613,"방친구 애니스 600 서랍장 2자3단, 워시",29800,1936254,False,0,5.0,1.0,False,방친구,착불배송,1.0,NULL,NULL,NULL,NULL
702,888,184613,"[비에스디자인] 블랑 800 5단 서랍장, 화이트",89000,12332787,False,0,5.0,2.0,False,,착불배송,,(w)800 x (d)480 x (h)1220mm,NULL,MDF,NULL
703,889,184613,"[비에스디자인] 모리 800 5단 서랍장, 월넛",95000,8227232,False,0,4.0,10.0,False,,착불배송,3.0,800X450X1230,브라운,PB + MDF,NULL
704,890,184613,한샘 아임 서랍장 5단 800 오크,199000,157862373,False,28,1.0,1.0,False,한샘,0,,NULL,NULL,NULL,NULL
705,891,184613,"문갑 네추럴 약장 정리함 수납장 미니약장, E 47.5x36x80cm",299600,2310898062,False,26,,,False,,0,,NULL,NULL,NULL,NULL
706,892,184613,"[오투아트] DIY 조선시대 미니목가구 만들기 - 3단 사방탁자 미니어쳐, 그린",10800,298894177,False,10,5.0,2.0,False,,0,1.0,NULL,NULL,NULL,NULL
707,894,184613,동서가구 삼나무 원목 5단서랍장 DF902575-1,224900,1703992882,False,30,5.0,2.0,False,동서가구,0,2.0,NULL,NULL,NULL,NULL
708,895,184613,"데코라인 엔서 다용도장 수납장 3단 4단 서랍장 드레스룸 멀티 신혼가구 혼수 거실 정리장, 아이보리",239000,1717439987,False,0,,,False,데코라인,착불배송,,870mm x 500mm x 1295mm,NULL,합성목재,북유럽
709,896,184613,"공감스토어 틈새 수납 플라스틱 주방 욕실 이동식 선반 3단 4단 서랍장, 3단35cm너비",23500,1758683604,False,0,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
710,897,184613,"바네스데코 [바네스데코]뉴질랜드소나무12칸약장(white), 단품없음",356870,5451467895,False,3,,,False,바네스데코,0,,NULL,NULL,NULL,NULL
711,898,184613,"[저스틴퍼니처]링고 4단 서랍장, 그레이+오크",66000,5321094635,False,56,,,False,,0,,NULL,NULL,NULL,NULL
712,899,184613,"[기간한정 5% 할인이벤트][까미엘]위니 1200 와이드 왕 5단 서랍장(HW_LU0049), 오크",185250,5504255343,False,5,,,False,까미엘,착불배송,,NULL,NULL,NULL,NULL
713,900,184613,"해피데이 컨트리 4단 원목 야채서랍장 수납장, 원색",38700,560362,False,0,3.5,17.0,False,해피데이,착불배송,1.0,NULL,베이지,원목,NULL
714,901,184613,"리더스퍼니처 2자4단 서랍장, 월낫화이트",54900,14368430,False,0,4.0,30.0,False,,"12,000",1.0,NULL,브라운,합성목재,NULL
715,902,184613,"4단 5단 400 서랍장 협탁, 5단 서랍장(기본)-화이트",71000,119652399,False,0,5.0,1.0,False,,"11,000",,NULL,NULL,NULL,NULL
716,903,184613,"엘리브 디 가이아 800 3단서랍장 js013, 내츄럴오크",99000,152259255,False,33,4.0,1.0,False,보루네오하우스,0,,NULL,브라운,합성목재,NULL
717,904,184613,"엣지퍼니처 플젠 450 3단 서랍장, 화이트",74000,60981764,False,0,4.0,1.0,False,엣지퍼니처,착불배송,1.0,너비: W450mm X 깊이 : D400mm X 높이 : H800mm,화이트,합성목재,NULL
718,906,184613,"블리스데코 아린 와이드 1200 서랍장 PL037_C, 화이트",105000,1863351923,False,45,5.0,1.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL
719,908,184613,"한샘 샘 폴리 수납바스켓 대+뚜껑 세트, 크림",8200,5261567579,False,40,,,False,한샘,0,,NULL,NULL,NULL,NULL
720,909,184613,"한샘온라인 스페이스빌더 S 컬러, 상세페이지 참조",12180,4975253692,False,0,,,False,,0,,NULL,NULL,NULL,NULL
721,910,184613,"코니 V컷팅 1800 대형 오픈신발장, 오크",107450,4900124950,False,0,,,False,더리드,0,,NULL,NULL,NULL,NULL
722,911,184613,"KOMPANY 마켓비 깔끔모던한 틈새 서랍장 12단 화이트 철제서랍장 틈새서랍장, 상세페이지 참조",72750,5203800421,False,0,,,False,,"10,000",,NULL,NULL,NULL,NULL
723,912,184613,"유캐슬 마호가니 원목 엔틱 피에르 3단서랍장, 빈티지골드",377000,1096141652,False,0,5.0,1.0,False,유캐슬,0,1.0,NULL,NULL,NULL,NULL
724,913,184613,"다용도수납 낮은서랍장 거실장 옷서랍장 kirahosi 77호 + 덧신 증정 CBee7baa, 청회색42cm",63400,291709967,False,0,,,False,키라호시,0,,NULL,블루,NULL,NULL
725,914,184613,"침실 인테리어 원목 서랍장 레트로 수납장 빈티지 엔틱 월넛 다용도 옷 미니 3단 서류 낮은, O.6단 원목(3+3콤비) + 조립",125500,5502513961,False,61,,,False,,0,,NULL,NULL,NULL,NULL
726,915,184613,문짝3단스 이조공예 고가구 수납장 전통가구 서랍장,220000,2333877784,False,22,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
727,916,184613,"제인 깊은 5단 6칸 서랍장 800, 화이트",181400,294907353,False,34,,,False,티에스퍼니처,착불배송,,NULL,NULL,NULL,NULL
728,917,184613,"효율적인 공간활용 틈새수납선반 2color * GS * 6D7 * UN_8623D7YB, 은하계쿠팡 벨라틈새선반_브라운1p, 은하계쿠팡 본상품선택",5690,5579397296,False,0,,,False,,"3,000",,NULL,NULL,NULL,NULL
729,918,184613,"리빙스마일 우드 패턴 상판 스마트 슬림 3단 서랍장, 투명",32770,1707937679,True,5,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
730,919,184613,"레트로 빈티지 인테리어 원목 엔틱 월넛 서랍장 다용도 옷 수납장 미니 3단 서류 낮은 침실, A.커피 높이 5 서랍장 500 + X",273500,5502497279,False,66,,,False,,0,,NULL,NULL,NULL,NULL
