,from selenium import webdriver ,rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list,count
587,,523.0,434951.0,"오에이데스크 원목 스탠드 옷걸이 타입 A, BROWN",13830.0,51410085.0,https://www.coupang.com/vp/products/51410085?itemId=181967207&vendorItemId=3433393890&sourceType=CATEGORY&categoryId=434851,True,41.0,3.5,219.0,False,,0,"['사이즈: 50 x 165 cm', '재질: 원목', '색상계열: 브라운계열', '높이: 165cm', '지역 구분: 대구/경북 소상공인', '쿠팡상품번호: 51410085 - 181967207']",[],92.0
588,,524.0,434951.0,"디데이마트 타이걸이, 타이걸이(소), 340폭",11000.0,71685320.0,https://www.coupang.com/vp/products/71685320?itemId=239030169&vendorItemId=3588574832&sourceType=CATEGORY&categoryId=434851,False,0.0,4.5,60.0,False,,"3,000","['타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '재질: 폴리에스터(PE)', '쿠팡상품번호: 71685320 - 239030169']",[],24.0
589,,525.0,434951.0,"화이트래빗 디자인 논슬립 옷걸이 - 30p, 디자인 스마트 30p, 1set",10900.0,1648560068.0,https://www.coupang.com/vp/products/1648560068?itemId=2809054331&vendorItemId=3076684367&sourceType=CATEGORY&categoryId=434851,False,0.0,5.0,18.0,False,화이트래빗,0,"['논슬립여부: 논슬립', '타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '옷고리 회전여부: 옷고리 회전가능', '나시끈걸이 포함여부: 나시끈걸이 포함', '재질: ABS', '쿠팡상품번호: 1648560068 - 2809054331']",[],18.0
590,,526.0,434951.0,"코시나 무타공 올스텐 문걸이행거, 혼합 색상, 1개",11300.0,177778738.0,https://www.coupang.com/vp/products/177778738?itemId=508639395&vendorItemId=4304503257&sourceType=CATEGORY&categoryId=434851,True,8.0,4.0,196.0,False,코시나,0,"['재질: 스테인리스', '쿠팡상품번호: 177778738 - 508639395']",[],100.0
591,,527.0,434951.0,논슬립 코팅 바지걸이 옷걸이 행거 20P 세트 미끄럼방지 바지정리법 신박한정리,10900.0,4997459174.0,https://www.coupang.com/vp/products/4997459174?itemId=6674210682&vendorItemId=73967929321&sourceType=CATEGORY&categoryId=434851,False,0.0,5.0,23.0,False,,0,"['형태: 공간활용형', '종류: 바지/치마', '색상계열: 블랙계열', '재질: PVC', '묶음 수량: 20개', '쿠팡상품번호: 4997459174 - 6674210682']",[],23.0
593,,529.0,434951.0,"초강력 방수 이지매직양면후크 5+1 세트 벽후크 무타공 접착고리 투명후크 접착식후크 후크 매직후크 모자정리 어린이집마스크걸이 벽에붙이는고리 스텐고리, 5+1개 SET",4790.0,5410653519.0,https://www.coupang.com/vp/products/5410653519?itemId=8136537995&vendorItemId=75335497307&sourceType=CATEGORY&categoryId=434851,False,31.0,5.0,4.0,False,,0,['쿠팡상품번호: 5410653519 - 8136537995'],[],4.0
594,,530.0,434951.0,"아이메이트 스테인레스 L자형 접착후크 소형, 8개",6320.0,1692714027.0,https://www.coupang.com/vp/products/1692714027?itemId=2882047673&vendorItemId=70871156891&sourceType=CATEGORY&categoryId=434851,True,0.0,4.5,13.0,False,아이메이트,0,['쿠팡상품번호: 1692714027 - 2882047673'],[],14.0
595,,531.0,434951.0,보씨엘 고양이 다용도 인테리어 현관문 자석 후크 마스크 걸이 마그넷 4p Set,9780.0,1960104961.0,https://www.coupang.com/vp/products/1960104961?itemId=3331342398&vendorItemId=71318178115&sourceType=CATEGORY&categoryId=434851,False,22.0,4.5,10.0,False,,0,['쿠팡상품번호: 1960104961 - 3331342398'],[],10.0
596,,532.0,434951.0,"바두기 논슬립 업그레이드 매직행거, 100P",42500.0,202124532.0,https://www.coupang.com/vp/products/202124532?itemId=590726037&vendorItemId=4546896510&sourceType=CATEGORY&categoryId=434851,False,0.0,5.0,37.0,False,바두기,0,"['묶음 수량: 100개', '논슬립여부: 논슬립', '나시끈걸이 포함여부: 나시끈걸이 포함', '타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '종류: 셔츠/상의', '쿠팡상품번호: 202124532 - 590726037']",[],10.0
598,,534.0,434951.0,"비스토어 모던 플라스틱 옷걸이 5P, 모던옷걸이 5P, 화이트",1250.0,2351878223.0,https://www.coupang.com/vp/products/2351878223?itemId=4079767007&vendorItemId=72063784533&sourceType=CATEGORY&categoryId=434851,False,56.0,5.0,2.0,False,,"2,500","['색상계열: 화이트계열', '쿠팡상품번호: 2351878223 - 4079767007']",[],2.0
600,,536.0,434951.0,"레몬아트 꼭꼬핀 벽지핀 일자형 2p, 화이트, 3세트",6900.0,1704518416.0,https://www.coupang.com/vp/products/1704518416?itemId=2900659154&vendorItemId=70889620962&sourceType=CATEGORY&categoryId=434851,True,0.0,5.0,45.0,False,,0,['쿠팡상품번호: 1704518416 - 2900659154'],[],45.0
602,,538.0,434951.0,"올리빙 프리미엄 원목 집게 바지걸이, 20개",22900.0,4977971211.0,https://www.coupang.com/vp/products/4977971211?itemId=6620966575&vendorItemId=73838521955&sourceType=CATEGORY&categoryId=434851,False,0.0,4.0,5.0,False,올리빙,0,"['재질: 원목/우드', '옷고리 회전여부: 옷고리 회전가능', '종류: 바지/치마', '논슬립여부: 논슬립', '형태: 집게형', '쿠팡상품번호: 4977971211 - 6620966575']",[],5.0
603,,539.0,434951.0,"생활의정석 5단 바지걸이, 블랙, 3개",14500.0,4749251553.0,https://www.coupang.com/vp/products/4749251553?itemId=6041942190&vendorItemId=73339349842&sourceType=CATEGORY&categoryId=434851,True,0.0,4.0,10.0,False,생활의정석,0,"['색상계열: 블랙계열', '옷고리 회전여부: 옷고리 회전가능', '종류: 바지/치마', '재질: 스테인리스', '형태: 공간활용형', '쿠팡상품번호: 4749251553 - 6041942190']","['2052223535', '1890517205', '1288262', '1981898903', '1930363768', '1832110283', '505336', '5011157016', '4978032016', '1915343510', '1392542659', '1945578434', '250033400', '194490262', '5057439761']",10.0
605,,541.0,434951.0,"제이라이프 크로싱 넥타이걸이, 블랙, 1개",7920.0,1981898901.0,https://www.coupang.com/vp/products/1981898901?itemId=3371827413&vendorItemId=71358536756&sourceType=CATEGORY&categoryId=434851,True,0.0,5.0,20.0,False,,0,"['걸이 개수: 20개', '형태: 일자형', '재질: ABS', '옷고리 회전여부: 옷고리 회전가능', '타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '쿠팡상품번호: 1981898901 - 3371827413']",[],20.0
606,,542.0,434951.0,"팝바나나 메탈 논슬립 미끄럼방지 어깨뿔방지 PVC 코팅 니트 맨투맨 옷걸이, 블랙, 10개",10000.0,2346895678.0,https://www.coupang.com/vp/products/2346895678?itemId=4069690217&vendorItemId=70760518078&sourceType=CATEGORY&categoryId=434851,False,0.0,5.0,26.0,False,팝바나나,0,"['논슬립여부: 논슬립', '재질: PVC', '색상계열: 블랙계열', '묶음 수량: 10개', '종류: 셔츠/상의', '쿠팡상품번호: 2346895678 - 4069690217']",[],24.0
608,,544.0,434951.0,"아트프레임 심플 벽옷걸이 인테리어 후크, 1개, 6단",9400.0,1515373246.0,https://www.coupang.com/vp/products/1515373246?itemId=2600947055&vendorItemId=70592133509&sourceType=CATEGORY&categoryId=434851,False,0.0,5.0,10.0,False,,0,['쿠팡상품번호: 1515373246 - 2600947055'],[],10.0
609,,545.0,434951.0,행거 옷장 가방걸이 유모차 소품 고리 굵기조절 S라인고리 10개 1SET,6900.0,2274187179.0,https://www.coupang.com/vp/products/2274187179?itemId=3901690682&vendorItemId=71886279084&sourceType=CATEGORY&categoryId=434851,False,0.0,5.0,5.0,False,,0,['쿠팡상품번호: 2274187179 - 3901690682'],[],5.0
610,,546.0,434951.0,"까사마루 키다리 행거 1+1세트, 실버",101400.0,2333578527.0,https://www.coupang.com/vp/products/2333578527?itemId=4039918150&vendorItemId=72024081267&sourceType=CATEGORY&categoryId=434851,False,6.0,4.0,21.0,False,까사마루,0,"['색상계열: 실버계열', '쿠팡상품번호: 2333578527 - 4039918150']",[],21.0
612,,548.0,434951.0,"논슬립 코팅 멀티 옷걸이, 그레이, 5개",9660.0,104784918.0,https://www.coupang.com/vp/products/104784918?itemId=1492129&vendorItemId=3001602413&sourceType=CATEGORY&categoryId=434851,True,16.0,5.0,468.0,False,,0,"['걸이 개수: 4개', '재질: PVC', '종류: 셔츠/상의', '논슬립여부: 논슬립', '나시끈걸이 포함여부: 나시끈걸이 포함', '쿠팡상품번호: 104784918 - 1492129']",[],159.0
614,,550.0,434951.0,"초강력 접착식 매직후크 벽 욕실 주방 고리 벽에붙이는 무타공 투명후크, 20개",9900.0,5049652149.0,https://www.coupang.com/vp/products/5049652149?itemId=6808616242&vendorItemId=74101275238&sourceType=CATEGORY&categoryId=434851,False,16.0,5.0,4.0,False,생활공유,0,['쿠팡상품번호: 5049652149 - 6808616242'],[],4.0
615,,551.0,434951.0,"디스토어 프리미엄 논슬립 바지걸이, 블랙블루, 20개",11900.0,102442172.0,https://www.coupang.com/vp/products/102442172?itemId=312069826&vendorItemId=3767696587&sourceType=CATEGORY&categoryId=434851,False,0.0,4.5,78.0,False,,0,"['논슬립여부: 논슬립', '재질: 플라스틱', '색상계열: 블랙계열', '묶음 수량: 20개', '종류: 바지/치마', '쿠팡상품번호: 102442172 - 312069826']",[],48.0
617,,553.0,434951.0,"할메이드 철제 튼튼한 논슬립옷걸이 성인용, 블랙, 1개",180.0,34674781.0,https://www.coupang.com/vp/products/34674781?itemId=129249274&vendorItemId=3268944335&sourceType=CATEGORY&categoryId=434851,False,0.0,4.5,339.0,False,할메이드,"2,500","['논슬립여부: 논슬립', '나시끈걸이 포함여부: 나시끈걸이 포함', '목늘어남 방지기능: 목늘어남 방지', '재질: 강철/철제', '색상계열: 블랙계열', '쿠팡상품번호: 34674781 - 129249274']",[],59.0
618,,554.0,434951.0,"㈜레몬아트 못대신 꼭꼬핀 일자형, 화이트, 22개입",14190.0,9117488.0,https://www.coupang.com/vp/products/9117488?itemId=40054381&vendorItemId=3060513202&sourceType=CATEGORY&categoryId=434851,True,46.0,4.5,112.0,False,,0,"['형태: 일자형', '쿠팡상품번호: 9117488 - 40054381']",[],27.0
619,,555.0,434951.0,"DISSHOP 이동식 코끼리미니 행거 내가제일잘나가이벤트 블랙, 1개, 코끼리행거-블랙",27900.0,317642731.0,https://www.coupang.com/vp/products/317642731?itemId=1013292484&vendorItemId=5447716973&sourceType=CATEGORY&categoryId=434851,False,25.0,4.5,55.0,False,,"4,000","['색상계열: 블랙계열', '쿠팡상품번호: 317642731 - 1013292484']",[],48.0
620,,556.0,434951.0,다용도 논슬립 일자형 바지걸이 옷걸이 틈새행거 공관활용,3300.0,4697674320.0,https://www.coupang.com/vp/products/4697674320?itemId=5912953584&vendorItemId=73211022768&sourceType=CATEGORY&categoryId=434851,False,63.0,5.0,3.0,False,,0,['쿠팡상품번호: 4697674320 - 5912953584'],[],3.0
621,,557.0,434951.0,"마녀의생활 옷걸이모음 10P 9종, 10개, 3.스텐레스옷걸이실버",3700.0,1362278539.0,https://www.coupang.com/vp/products/1362278539?itemId=2393656383&vendorItemId=70115436072&sourceType=CATEGORY&categoryId=434851,False,0.0,5.0,116.0,False,마녀의생활,0,"['타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '나시끈걸이 포함여부: 나시끈걸이 포함', '목늘어남 방지기능: 목늘어남 방지', '재질: 스테인리스', '묶음 수량: 10개', '쿠팡상품번호: 1362278539 - 2393656383']",[],104.0
622,,558.0,434951.0,[1+1] 초초템 5단 접이식 바지걸이행거 옷장정리 신박한정리 공간절약,6930.0,4854853900.0,https://www.coupang.com/vp/products/4854853900?itemId=6289754891&vendorItemId=75488066633&sourceType=CATEGORY&categoryId=434851,False,0.0,4.5,14.0,False,,0,['쿠팡상품번호: 4854853900 - 6289754891'],[],14.0
623,,559.0,434951.0,"뷰리언즈 유럽풍 스탠드 옷걸이, Modern White",9440.0,179038291.0,https://www.coupang.com/vp/products/179038291?itemId=512815216&vendorItemId=4318755113&sourceType=CATEGORY&categoryId=434851,True,5.0,4.0,92.0,False,,0,"['재질: 강철/철제', '쿠팡상품번호: 179038291 - 512815216']",[],53.0
624,,560.0,434951.0,"5cm 10cm 20cm 30cm [스페이스고리] 스페이스월 진열고리 선반후크 진열장, 스페이스고리A, 10개",1900.0,205474220.0,https://www.coupang.com/vp/products/205474220?itemId=605264901&vendorItemId=4586618898&sourceType=CATEGORY&categoryId=434851,False,0.0,4.5,31.0,False,,"2,500",['쿠팡상품번호: 205474220 - 605264901'],[],22.0
625,,561.0,434951.0,"리벤스 코팅 논슬립 유아 옷걸이, 20개",8360.0,1578398770.0,https://www.coupang.com/vp/products/1578398770?itemId=2698861725&vendorItemId=70689253482&sourceType=CATEGORY&categoryId=434851,True,14.0,5.0,10.0,False,리벤스,0,"['논슬립여부: 논슬립', '종류: 유아동의류', '재질: PVC', '나시끈걸이 포함여부: 나시끈걸이 포함', '묶음 수량: 20개', '쿠팡상품번호: 1578398770 - 2698861725']",[],10.0
626,,562.0,434951.0,"제이티 세탁소옷걸이(16인치)50p 옷걸이, 1개, 화이트",7400.0,333506816.0,https://www.coupang.com/vp/products/333506816?itemId=1065050658&vendorItemId=4925109620&sourceType=CATEGORY&categoryId=434851,False,1.0,5.0,94.0,False,제이티,0,"['색상계열: 화이트', '재질: PVC', '묶음 수량: 50개', '종류: 셔츠/상의', '쿠팡상품번호: 333506816 - 1065050658']",[],69.0
627,,563.0,434951.0,"타공판닷컴 이중후크 M, 화이트, 4개입",6890.0,116692030.0,https://www.coupang.com/vp/products/116692030?itemId=349521215&vendorItemId=3852603915&sourceType=CATEGORY&categoryId=434851,True,0.0,4.5,21.0,False,,0,['쿠팡상품번호: 116692030 - 349521215'],[],10.0
628,,564.0,434951.0,다용도 접착식 후크 벽걸이 콘센트 물건 정리 접착 투명 스티커 12세트,3900.0,4578649583.0,https://www.coupang.com/vp/products/4578649583?itemId=5607433574&vendorItemId=72906652408&sourceType=CATEGORY&categoryId=434851,False,0.0,4.5,44.0,False,,0,['쿠팡상품번호: 4578649583 - 5607433574'],[],44.0
630,,566.0,434951.0,"씨인크 여성 코트 자켓 니트 셔츠 옷걸이 10개, 여성용 자켓용 옷걸이 블랙",7900.0,243979335.0,https://www.coupang.com/vp/products/243979335?itemId=774254642&vendorItemId=4955884907&sourceType=CATEGORY&categoryId=434851,False,0.0,5.0,98.0,False,,0,"['목늘어남 방지기능: 목늘어남 방지', '옷고리 회전여부: 옷고리 회전가능', '재질: 플라스틱', '색상계열: 블랙계열', '종류: 정장/코트/패딩', '쿠팡상품번호: 243979335 - 774254642']",[],63.0
631,,567.0,434951.0,"아이피시스템 일본 봉지걸이 2P, 2개",5200.0,164452.0,https://www.coupang.com/vp/products/164452?itemId=31282690&vendorItemId=3046416295&sourceType=CATEGORY&categoryId=434851,True,0.0,4.0,336.0,False,,0,['쿠팡상품번호: 164452 - 31282690'],[],30.0
633,,569.0,434951.0,"삼돌이잡화점 강력 접착 투명 매직후크, 12개",4000.0,1758706207.0,https://www.coupang.com/vp/products/1758706207?itemId=2995258166&vendorItemId=71079637640&sourceType=CATEGORY&categoryId=434851,False,0.0,4.5,31.0,False,,0,['쿠팡상품번호: 1758706207 - 2995258166'],[],1.0
634,,570.0,434951.0,"글라스터 멀티세트, 화이트",6530.0,673054.0,https://www.coupang.com/vp/products/673054?itemId=2416431&vendorItemId=3002541580&sourceType=CATEGORY&categoryId=434851,True,0.0,4.0,88.0,False,글라스터,0,"['재질: 플라스틱', '쿠팡상품번호: 673054 - 2416431']",[],19.0
635,,571.0,434951.0,"초이스하드웨어 천정 액자걸이 와이어 고리형 A, 혼합색상, 4개",12000.0,4671629112.0,https://www.coupang.com/vp/products/4671629112?itemId=5842074968&vendorItemId=73140351943&sourceType=CATEGORY&categoryId=434851,True,0.0,5.0,4.0,False,,0,['쿠팡상품번호: 4671629112 - 5842074968'],[],4.0
636,,572.0,434951.0,"데코즈인 라운드 논슬립 옷걸이, 핑크, 50개입",7490.0,19115666.0,https://www.coupang.com/vp/products/19115666?itemId=76734274&vendorItemId=3128925446&sourceType=CATEGORY&categoryId=434851,True,1.0,4.0,10121.0,False,,0,"['논슬립여부: 논슬립', '타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '목늘어남 방지기능: 목늘어남 방지', '나시끈걸이 포함여부: 나시끈걸이 포함', '묶음 수량: 5세트', '쿠팡상품번호: 19115666 - 76734274']",[],724.0
637,,573.0,434951.0,"ABM 벨트넥타이걸이, 블랙, 3개",11270.0,4705873009.0,https://www.coupang.com/vp/products/4705873009?itemId=5932816478&vendorItemId=73230807278&sourceType=CATEGORY&categoryId=434851,True,0.0,4.0,5.0,False,에이비엠코리아,0,"['타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '재질: 폴리프로필렌(PP)', '쿠팡상품번호: 4705873009 - 5932816478']",[],5.0
639,,575.0,434951.0,"마이토우 천정용 액자걸이 프리미엄 레일 세트 0.5m, 화이트, 1세트",18250.0,1218897361.0,https://www.coupang.com/vp/products/1218897361?itemId=2209210513&vendorItemId=70207019918&sourceType=CATEGORY&categoryId=434851,True,0.0,4.5,27.0,False,마이토우,0,"['액자걸이 유무: 액자걸이 포함', '액자레일 설치유형: 천장', '쿠팡상품번호: 1218897361 - 2209210513']",[],22.0
640,,576.0,434951.0,"네이쳐리빙 논슬립 코팅 1단 바지걸이, 네이비, 40개입",21570.0,1555578290.0,https://www.coupang.com/vp/products/1555578290?itemId=2660630093&vendorItemId=70651276455&sourceType=CATEGORY&categoryId=434851,True,17.0,5.0,21.0,False,네이쳐리빙,0,"['논슬립여부: 논슬립', '묶음 수량: 4세트', '재질: PVC', '타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '색상계열: 네이비계열', '쿠팡상품번호: 1555578290 - 2660630093']",[],19.0
643,,579.0,434951.0,"이케아 BAGIS 어린이 옷걸이 8p 301.697.28, 혼합 색상, 2세트",5430.0,62706408.0,https://www.coupang.com/vp/products/62706408?itemId=270701658&vendorItemId=75428641087&sourceType=CATEGORY&categoryId=434851,False,0.0,4.5,127.0,False,이케아,착불배송,"['색상계열: 멀티(혼합)컬러', '종류: 유아동의류', '재질: 폴리프로필렌(PP)', '나시끈걸이 포함여부: 나시끈걸이 포함', '묶음 수량: 16개', '쿠팡상품번호: 62706408 - 270701658']",[],18.0
644,,580.0,434951.0,"데코즈인 데코갤러리 매직후크 걸이, 20개입",14080.0,192200066.0,https://www.coupang.com/vp/products/192200066?itemId=549880345&vendorItemId=4442932329&sourceType=CATEGORY&categoryId=434851,True,7.0,4.5,58.0,False,,0,['쿠팡상품번호: 192200066 - 549880345'],[],29.0
645,,581.0,434951.0,"데코즈인 데코 코팅 스카프 넥타이 걸이, 네이비, 5개",11430.0,250033606.0,https://www.coupang.com/vp/products/250033606?itemId=790236360&vendorItemId=5005000369&sourceType=CATEGORY&categoryId=434851,True,14.0,5.0,15.0,False,,0,"['재질: PVC', '논슬립여부: 논슬립', '타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '묶음 수량: 5개', '쿠팡상품번호: 250033606 - 790236360']",[],10.0
646,,582.0,434951.0,"코멧 홈 논슬립 코팅 회전형 치마바지걸이, 20개입",12930.0,4341028961.0,https://www.coupang.com/vp/products/4341028961?itemId=5081345494&vendorItemId=72390992637&sourceType=CATEGORY&categoryId=434851,True,32.0,5.0,3.0,False,코멧,0,"['논슬립여부: 논슬립', '옷고리 회전여부: 옷고리 회전가능', '색상계열: 실버계열', '쿠팡상품번호: 4341028961 - 5081345494']",[],3.0
647,,583.0,434951.0,"이우아여사 3M 강력접착 스테인레스 후크 사각 B타입, 2개입",6500.0,202488589.0,https://www.coupang.com/vp/products/202488589?itemId=592312333&vendorItemId=4551391197&sourceType=CATEGORY&categoryId=434851,True,0.0,4.5,15.0,False,,0,['쿠팡상품번호: 202488589 - 592312333'],[],9.0
648,,584.0,434951.0,"코멧 코팅 논슬립 키즈 옷걸이, 그레이, 20개",8610.0,4341165683.0,https://www.coupang.com/vp/products/4341165683?itemId=5081637067&vendorItemId=72391283350&sourceType=CATEGORY&categoryId=434851,True,13.0,5.0,2.0,False,코멧,0,"['논슬립여부: 논슬립', '나시끈걸이 포함여부: 나시끈걸이 포함', '색상계열: 그레이계열', '쿠팡상품번호: 4341165683 - 5081637067']",[],2.0
649,,585.0,434951.0,"까사마루 멀티 드레스룸 행거 1+1세트, 화이트",92100.0,2340304706.0,https://www.coupang.com/vp/products/2340304706?itemId=4054247857&vendorItemId=72038368465&sourceType=CATEGORY&categoryId=434851,False,6.0,4.0,20.0,False,까사마루,0,"['색상계열: 화이트계열', '쿠팡상품번호: 2340304706 - 4054247857']",[],20.0
650,,586.0,434951.0,"1+1 초강력 접착식 매직후크 6구 마스크걸이 벽에붙이는 방문옷걸이 욕실청소도구고리, 블랙1+1",11000.0,5510003267.0,https://www.coupang.com/vp/products/5510003267?itemId=8585724977&vendorItemId=75873024559&sourceType=CATEGORY&categoryId=434851,False,26.0,5.0,10.0,False,재미월드,"3,000",['쿠팡상품번호: 5510003267 - 8585724977'],[],10.0
651,,587.0,434951.0,"심플 도어훅 문옷걸이 문걸이 행거 도어후크 6가지 색상, 메탈 블랙",3500.0,2006066516.0,https://www.coupang.com/vp/products/2006066516?itemId=3412986274&vendorItemId=71399574421&sourceType=CATEGORY&categoryId=434851,False,66.0,5.0,23.0,False,,"2,500","['재질: Iron', '걸이 개수: 1', '쿠팡상품번호: 2006066516 - 3412986274']",[],23.0
652,,588.0,434951.0,"신촌가구 스탠드 원목 옷걸이 로얄, 화이트",28900.0,1242086518.0,https://www.coupang.com/vp/products/1242086518?itemId=2237921370&vendorItemId=70235411202&sourceType=CATEGORY&categoryId=434851,False,0.0,4.5,44.0,False,신촌가구,0,"['인테리어 컨셉: 모던/심플', '높이: 175cm', '색상계열: 화이트계열', '재질: PVC', '사이즈: 175cm', '쿠팡상품번호: 1242086518 - 2237921370']",[],42.0
653,,589.0,434951.0,"춤추는매 자석네임 현관마스크걸이 다용도걸이, 블랙, 핑크",3500.0,2318148707.0,https://www.coupang.com/vp/products/2318148707?itemId=4001677734&vendorItemId=71985929503&sourceType=CATEGORY&categoryId=434851,False,0.0,5.0,14.0,False,,0,['쿠팡상품번호: 2318148707 - 4001677734'],[],14.0
654,,590.0,434951.0,"네이쳐리빙 아동옷걸이, 핑크, 10개입",6150.0,9165549.0,https://www.coupang.com/vp/products/9165549?itemId=119488857&vendorItemId=3001603317&sourceType=CATEGORY&categoryId=434851,True,10.0,5.0,344.0,False,네이쳐리빙,0,"['묶음 수량: 10개', '논슬립여부: 논슬립', '종류: 유아동의류', '재질: PVC', '나시끈걸이 포함여부: 나시끈걸이 포함', '쿠팡상품번호: 9165549 - 119488857']",[],56.0
655,,591.0,434951.0,"벨라홈 논슬립 옷걸이 세트 총 130P(논슬립 100P+하트걸이 30P), 상세 설명 참조",25330.0,1325711601.0,https://www.coupang.com/vp/products/1325711601?itemId=2348238448&vendorItemId=70344759527&sourceType=CATEGORY&categoryId=434851,False,15.0,4.5,5.0,False,,0,"['논슬립여부: 논슬립', '쿠팡상품번호: 1325711601 - 2348238448']",[],5.0
656,,592.0,434951.0,"아파트삽십이 매직 후크 걸이, 투명, 10개입",4700.0,177437103.0,https://www.coupang.com/vp/products/177437103?itemId=507424435&vendorItemId=71036611405&sourceType=CATEGORY&categoryId=434851,False,0.0,4.5,428.0,False,,0,['쿠팡상품번호: 177437103 - 507424435'],[],95.0
659,,595.0,434951.0,"(총25P)이잼 접이식 옷걸이 시즌2 20P+추가구성 5P, 이잼 20P+5P",29800.0,2022308238.0,https://www.coupang.com/vp/products/2022308238?itemId=3440064658&vendorItemId=71426528702&sourceType=CATEGORY&categoryId=434851,False,14.0,4.0,24.0,False,이잼,0,"['색상계열: 그레이계열', '옷고리 회전여부: 옷고리 회전가능', '타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '나시끈걸이 포함여부: 나시끈걸이 포함', '목늘어남 방지기능: 목늘어남 방지', '쿠팡상품번호: 2022308238 - 3440064658']",[],25.0
660,,596.0,434951.0,"국내생산 신형 세탁소옷걸이 철사 코팅옷걸이, 세탁소(신형백색)1개",70.0,2029960048.0,https://www.coupang.com/vp/products/2029960048?itemId=3452152976&vendorItemId=71438548768&sourceType=CATEGORY&categoryId=434851,False,0.0,4.5,17.0,False,,0,"['색상계열: 화이트계열', '쿠팡상품번호: 2029960048 - 3452152976']",[],17.0
661,,597.0,434951.0,"히키스 클립 도어후크 LH50, 2개",2280.0,5166691079.0,https://www.coupang.com/vp/products/5166691079?itemId=7119031007&vendorItemId=74410867635&sourceType=CATEGORY&categoryId=434851,True,5.0,4.5,17.0,False,히키스,0,['쿠팡상품번호: 5166691079 - 7119031007'],[],17.0
662,,598.0,434951.0,"밀크 초강력 매직후크 10개묶음, 1개, 투명원형후크-10개묶음",5900.0,250582439.0,https://www.coupang.com/vp/products/250582439?itemId=791261786&vendorItemId=5007814061&sourceType=CATEGORY&categoryId=434851,False,0.0,4.5,90.0,False,밀크,0,"['형태: 접착식', '걸이 개수: 10개', '쿠팡상품번호: 250582439 - 791261786']",[],50.0
663,,599.0,434951.0,"아이메이트 304 스테인레스 S자걸이세트 대 4p + 소 4p, 1세트",6900.0,1692714352.0,https://www.coupang.com/vp/products/1692714352?itemId=2882048074&vendorItemId=70871157174&sourceType=CATEGORY&categoryId=434851,True,0.0,5.0,7.0,False,아이메이트,0,['쿠팡상품번호: 1692714352 - 2882048074'],[],7.0
664,,600.0,434951.0,"타공판닷컴 이중후크 S, 화이트, 4개입",6500.0,116692029.0,https://www.coupang.com/vp/products/116692029?itemId=349521211&vendorItemId=3852631525&sourceType=CATEGORY&categoryId=434851,True,0.0,4.0,32.0,True,,,['쿠팡상품번호: 116692029 - 349521211'],[],9.0
665,,601.0,434951.0,심플디자인 실리콘접착 후크고리,4500.0,2057016607.0,https://www.coupang.com/vp/products/2057016607?itemId=3496543202&vendorItemId=72517841133&sourceType=CATEGORY&categoryId=434851,False,0.0,5.0,5.0,False,,0,['쿠팡상품번호: 2057016607 - 3496543202'],[],5.0
667,,603.0,434951.0,"클린라이프 어린이 논슬립 회전 옷걸이, 화이트, 20개",11900.0,2252091052.0,https://www.coupang.com/vp/products/2252091052?itemId=3850284008&vendorItemId=71835056585&sourceType=CATEGORY&categoryId=434851,True,0.0,5.0,10.0,False,조은리빙,0,"['논슬립여부: 논슬립', '색상계열: 화이트계열', '종류: 유아동의류', '재질: 고무', '옷고리 회전여부: 옷고리 회전가능', '쿠팡상품번호: 2252091052 - 3850284008']",[],9.0
668,,604.0,434951.0,"언제나말금 초강력 타일못 14mm, 10개",7900.0,1888966362.0,https://www.coupang.com/vp/products/1888966362?itemId=3209691482&vendorItemId=74339210225&sourceType=CATEGORY&categoryId=434851,True,0.0,4.5,31.0,False,,0,"['걸이 개수: 1개', '쿠팡상품번호: 1888966362 - 3209691482']",[],27.0
669,,605.0,434951.0,"조은리빙 논슬립 바지걸이, 블랙, 20개",16040.0,270234701.0,https://www.coupang.com/vp/products/270234701?itemId=848575382&vendorItemId=5157340234&sourceType=CATEGORY&categoryId=434851,True,0.0,4.5,52.0,False,조은리빙,0,"['논슬립여부: 논슬립', '색상계열: 블랙계열', '종류: 바지/치마', '재질: PVC', '묶음 수량: 20개', '쿠팡상품번호: 270234701 - 848575382']",[],34.0
670,,606.0,434951.0,"ECOM 스테인레스 청소도구 거치대 기본형, 2개",6900.0,4759480108.0,https://www.coupang.com/vp/products/4759480108?itemId=6062989206&vendorItemId=73359891225&sourceType=CATEGORY&categoryId=434851,True,0.0,5.0,4.0,False,,0,['쿠팡상품번호: 4759480108 - 6062989206'],[],4.0
