,from selenium import webdriver ,rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list,count
573,,514.0,184623.0,"마켓비 BENKU 1인코너소파 고무나무, 내추럴 베이지",219000.0,2303798115.0,https://www.coupang.com/vp/products/2303798115?itemId=3970914670&vendorItemId=71955276901&sourceType=CATEGORY&categoryId=184523,True,0.0,5.0,1.0,False,마켓비,0,"['인테리어 컨셉: 내추럴', '소파 폭(깊이): 70cm', '사용인원: 1인용', '소파 종류: 일반형 소파', '소파/의자 소재: 우드', '쿠팡상품번호: 2303798115 - 3970914670']",[],1.0
574,,515.0,184623.0,공간 2인용 카페 업소 원룸 인조가죽 서재 자취방 작은 소형소파,113000.0,5002828550.0,https://www.coupang.com/vp/products/5002828550?itemId=6689044914&vendorItemId=73982720063&sourceType=CATEGORY&categoryId=184523,False,13.0,5.0,1.0,False,,착불배송,['쿠팡상품번호: 5002828550 - 6689044914'],[],1.0
576,,517.0,184623.0,"지퍼스 바실 사무용 사무실 편안한 가죽쇼파, 1인용/블랙",169000.0,26225187.0,https://www.coupang.com/vp/products/26225187?itemId=101711876&vendorItemId=3190337677&sourceType=CATEGORY&categoryId=184523,False,0.0,4.0,9.0,False,,0,"['각도조절 여부: 고정', '재질: 인조가죽', '사이즈: W900xD850xH865', '가로길이: 900mm', '스툴 유무: 쇼파', '쿠팡상품번호: 26225187 - 101711876']",[],
577,,518.0,184623.0,"브랜드 1인용 리클라이너의자 라운지체어 회전리클라이닝 안락의자 쇼파, 좌식 리클라이너 - 딥그레이",94000.0,1113061412.0,https://www.coupang.com/vp/products/1113061412?itemId=2077147488&vendorItemId=70076241271&sourceType=CATEGORY&categoryId=184523,False,14.0,4.0,8.0,False,,0,['쿠팡상품번호: 1113061412 - 2077147488'],[],6.0
579,,520.0,184623.0,"삼익가구 레이크 아쿠아텍스 4인용 헤드틸팅 소파, 01.스툴제외;라이트그레이",447900.0,1621623518.0,https://www.coupang.com/vp/products/1621623518?itemId=2767030634&vendorItemId=71086311126&sourceType=CATEGORY&categoryId=184523,False,59.0,5.0,3.0,False,삼익가구,착불배송,"['스툴 유무: 스툴없음', '쿠팡상품번호: 1621623518 - 2767030634']",[],3.0
580,,521.0,184623.0,"[삼익가구]유루이 3인 천연소가죽 소파(스툴제외), 그레이",319000.0,2159066874.0,https://www.coupang.com/vp/products/2159066874?itemId=3667585848&vendorItemId=71652995174&sourceType=CATEGORY&categoryId=184523,False,62.0,4.0,3.0,False,삼익가구,착불배송,"['스툴 유무: 스툴없음', '인테리어 컨셉: 모던/심플', '사용인원: 3인용', '소파 종류: 일반형 소파', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 2159066874 - 3667585848']",[],3.0
582,,523.0,184623.0,"레이디가구 끌레망 천연소가죽 면피소파 6인용, 차콜그레이_끌레망 6인",859900.0,4533466964.0,https://www.coupang.com/vp/products/4533466964?itemId=5478835540&vendorItemId=72883513515&sourceType=CATEGORY&categoryId=184523,False,51.0,5.0,2.0,False,레이디가구,착불배송,"['인테리어 컨셉: 모던/심플', '소파 폭(깊이): 55cm', '사용인원: 6인용', '소파 종류: 일반형 소파', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 4533466964 - 5478835540']",[],2.0
583,,524.0,184623.0,"캠프밸리 릴렉스 쿠션체어 안락의자 수유의자, 골드그레이",98000.0,116179197.0,https://www.coupang.com/vp/products/116179197?itemId=348015391&vendorItemId=3849792165&sourceType=CATEGORY&categoryId=184523,False,0.0,4.5,10.0,False,캠프밸리,0,['쿠팡상품번호: 116179197 - 348015391'],"['180391331', '156376868', '138016958', '180391268', '180391345', '60951925', '138016982', '1744870291', '65102851', '55447249', '1878616598', '286650070', '29824332', '224642237', '1599712457']",1.0
584,,525.0,184623.0,"루카스 1인 소파 거실 안락 카페 쇼파 의자, 블랙pu",159000.0,18673981.0,https://www.coupang.com/vp/products/18673981?itemId=75031059&vendorItemId=3124617111&sourceType=CATEGORY&categoryId=184523,False,28.0,4.5,5.0,False,위드퍼니처,0,"['각도조절 여부: 불가능', '재질: 인조가죽', '가로길이: 66cm', '스툴 유무: 스툴 없음', '사용인원: 1인용', '쿠팡상품번호: 18673981 - 75031059']",[],2.0
587,,528.0,184623.0,"자코모 버블리 3인 천연면피 소가죽소파+스툴, 크림아이보리",1255500.0,246492749.0,https://www.coupang.com/vp/products/246492749?itemId=780930746&vendorItemId=5002481777&sourceType=CATEGORY&categoryId=184523,False,7.0,5.0,2.0,False,자코모,0,"['스툴 유무: 스툴있음', '인테리어 컨셉: 모던/심플', '소파 폭(깊이): 600mm', '사용인원: 3인용', '소파 종류: 일반형 소파', '쿠팡상품번호: 246492749 - 780930746']",[],2.0
588,,529.0,184623.0,"보니애가구 엘몬조 아쿠아텍스 생활방수 패브릭 카우치형 4인용 소파, 그레이/ 착석시 카우치 우측",908000.0,1268898577.0,https://www.coupang.com/vp/products/1268898577?itemId=2272780118&vendorItemId=70269979766&sourceType=CATEGORY&categoryId=184523,False,72.0,4.5,5.0,False,보니애가구,착불배송,"['인테리어 컨셉: 클래식/엔틱', '색상계열: 그레이계열', '재질: 유칼립투스건조목', '사이즈: W3050x D1090~2065x H690~970', '사용인원: 4인용', '쿠팡상품번호: 1268898577 - 2272780118']",[],5.0
589,,530.0,184623.0,"수오 로드로 홈바형 제로월 아쿠아텍스 전동 리클라이너 4인용쇼파+아쿠아텍스쿠션2EA증정 S1721_4SH 소파, 딥블루",950000.0,223391979.0,https://www.coupang.com/vp/products/223391979?itemId=701929190&vendorItemId=5482896620&sourceType=CATEGORY&categoryId=184523,False,14.0,5.0,5.0,False,수오,"110,000","['각도조절 여부: 각도조절 가능', '재질: 아쿠아텍스', '사이즈: 3060x1050x950', '가로길이: 3060mm', '스툴 유무: 스툴 없음', '쿠팡상품번호: 223391979 - 701929190']",[],2.0
590,,531.0,184623.0,"[엘린까사]헤라 아쿠아텍스 4인소파(스툴미포함), 라이트그레이",319000.0,4738314508.0,https://www.coupang.com/vp/products/4738314508?itemId=6017567973&vendorItemId=73315246780&sourceType=CATEGORY&categoryId=184523,False,20.0,,,False,엘린까사,착불배송,"['스툴 유무: 스툴 없음', '쿠팡상품번호: 4738314508 - 6017567973']",[],
591,,532.0,184623.0,"[삼익가구]홀스 통가죽 천연면피 4인용 헤드틸팅 소파(스툴제외), 라이트그레이",1049000.0,2046084042.0,https://www.coupang.com/vp/products/2046084042?itemId=3478444377&vendorItemId=71464755752&sourceType=CATEGORY&categoryId=184523,False,52.0,4.0,2.0,False,삼익가구,착불배송,"['스툴 유무: 스툴없음', '쿠팡상품번호: 2046084042 - 3478444377']",[],2.0
592,,533.0,184623.0,"[동서가구] 홀릭 천연 소가죽 구스포켓 라텍스탑 3인 소파 DF638968, 색상:네이비",422060.0,275707235.0,https://www.coupang.com/vp/products/275707235?itemId=872501534&vendorItemId=5203957198&sourceType=CATEGORY&categoryId=184523,False,0.0,4.0,1.0,False,동서가구,0,['쿠팡상품번호: 275707235 - 872501534'],[],1.0
594,,535.0,184623.0,"[한샘x포홈] 마인 좌식소파 코너 2종택1, 01. 마인 좌식소파 코너 그레이",118000.0,2080219047.0,https://www.coupang.com/vp/products/2080219047?itemId=3533964918&vendorItemId=71513601019&sourceType=CATEGORY&categoryId=184523,False,0.0,5.0,1.0,False,한샘,0,['쿠팡상품번호: 2080219047 - 3533964918'],[],1.0
595,,536.0,184623.0,위드홈 SLO 슬로 2인용 원목 아쿠아스웨이드 소파,145000.0,4883697799.0,https://www.coupang.com/vp/products/4883697799?itemId=6360429359&vendorItemId=73655691260&sourceType=CATEGORY&categoryId=184523,False,51.0,4.0,2.0,False,,착불배송,['쿠팡상품번호: 4883697799 - 6360429359'],[],2.0
596,,537.0,184623.0,"아로미가구 엘사 2인용 인조가죽 A타입 소파, 엘사 인조가죽 2인 A타입_아이보리+보조스툴",119000.0,16820266.0,https://www.coupang.com/vp/products/16820266?itemId=68028909&vendorItemId=3109340141&sourceType=CATEGORY&categoryId=184523,False,0.0,4.0,44.0,False,아로미가구,착불배송,"['재질: 인조가죽', '가로길이: 1650mm', '색상계열: 화이트계열', '사용인원: 2인용', '인테리어 컨셉: 북유럽', '쿠팡상품번호: 16820266 - 68028909']",[],2.0
597,,538.0,184623.0,"캠프밸리 릴렉스 락킹소파 패브릭쇼파 흔들의자, 아이보리",128000.0,110145918.0,https://www.coupang.com/vp/products/110145918?itemId=332377444&vendorItemId=3900863854&sourceType=CATEGORY&categoryId=184523,False,1.0,4.5,20.0,False,캠프밸리,"5,000","['재질: 패브릭', '사용인원: 1개', '색상계열: 화이트계열', '쿠팡상품번호: 110145918 - 332377444']",[],7.0
598,,539.0,184623.0,"[에보니아] 루비 2인용쇼파 (2인소파/착불상품), 색상:-패브릭_그레이",93400.0,215121075.0,https://www.coupang.com/vp/products/215121075?itemId=657289202&vendorItemId=4703998450&sourceType=CATEGORY&categoryId=184523,False,4.0,4.5,9.0,False,에보니아,착불배송,['쿠팡상품번호: 215121075 - 657289202'],[],1.0
599,,540.0,184623.0,"로로스키니 북유럽 1인용 패브릭 면소파 벨벳쇼파 안락의자 원룸 거실 침실 독서 옷가게 카페 작은 미니 쇼파 소파, 민트단품의자+발판",178000.0,1725774588.0,https://www.coupang.com/vp/products/1725774588?itemId=2936998492&vendorItemId=70925574373&sourceType=CATEGORY&categoryId=184523,False,22.0,4.5,5.0,False,로로스키니,0,"['소파/의자 소재: 패브릭', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 1725774588 - 2936998492']",[],5.0
600,,541.0,184623.0,"천연가죽바테이프 접착식패치 수리보수 D형 와인, 상세페이지 참조",18420.0,4764159555.0,https://www.coupang.com/vp/products/4764159555?itemId=6071601287&vendorItemId=73368196875&sourceType=CATEGORY&categoryId=184523,False,0.0,,,False,,0,['쿠팡상품번호: 4764159555 - 6071601287'],[],
601,,542.0,184623.0,"수입가구 러브힐 2인 엔틱 소파, 단품",499000.0,202254643.0,https://www.coupang.com/vp/products/202254643?itemId=591356521&vendorItemId=75795209772&sourceType=CATEGORY&categoryId=184523,False,0.0,,,False,더리체,0,"['인테리어 컨셉: 클래식/엔틱', '사용인원: 2인용', '소파 종류: 일반형 소파', '쿠팡상품번호: 202254643 - 591356521']",[],
603,,544.0,184623.0,"자코모 베니 3인 천연면피 소가죽 소파, 모카",1348500.0,1123595417.0,https://www.coupang.com/vp/products/1123595417?itemId=2089580238&vendorItemId=70088547676&sourceType=CATEGORY&categoryId=184523,False,7.0,4.5,3.0,False,자코모,0,['쿠팡상품번호: 1123595417 - 2089580238'],[],3.0
604,,545.0,184623.0,"밸런스가구 도노 3인용 좌식소파, 아이보리",179000.0,15982718.0,https://www.coupang.com/vp/products/15982718?itemId=65319651&vendorItemId=3103687848&sourceType=CATEGORY&categoryId=184523,False,0.0,4.0,108.0,False,밸런스가구,착불배송,"['사이즈: 1860 x 750 x 680mm', '재질: 인조가죽', '색상계열: 베이지계열', '가로길이: 1860mm', '사용인원: 3인용', '쿠팡상품번호: 15982718 - 65319651']",[],15.0
607,,548.0,184623.0,"[장수돌침대] [쇼룸BEST] 안젤레토 가죽 돌소파 1인용 SF3843, 전체색:베이지 / 팔걸이방향:좌형",1660940.0,299135050.0,https://www.coupang.com/vp/products/299135050?itemId=955518011&vendorItemId=5352783554&sourceType=CATEGORY&categoryId=184523,False,5.0,2.0,1.0,False,장수돌침대,0,['쿠팡상품번호: 299135050 - 955518011'],[],1.0
608,,549.0,184623.0,"조은가구 모하비 카우치소파 A형, 초코브라운",379000.0,1668652.0,https://www.coupang.com/vp/products/1668652?itemId=7255404&vendorItemId=3009681030&sourceType=CATEGORY&categoryId=184523,False,23.0,4.0,69.0,False,조은가구,착불배송,"['사용인원: 2~3인', '소파/의자 소재: 합성가죽', '스툴 유무: 스툴 없음', '구성품: 3인소파 + 카우치', '사용인원: 4인용', '쿠팡상품번호: 1668652 - 7255404']",[],7.0
609,,550.0,184623.0,"아이와비 글로우 아쿠아텍스 4인용쇼파, 그레이",489000.0,4574535365.0,https://www.coupang.com/vp/products/4574535365?itemId=5596100967&vendorItemId=72895362928&sourceType=CATEGORY&categoryId=184523,False,45.0,2.0,1.0,False,아이와비,0,['쿠팡상품번호: 4574535365 - 5596100967'],[],1.0
610,,551.0,184623.0,"플로바움 바브린노 II 4인용 소파, 아이보리(S2317)",419000.0,123318546.0,https://www.coupang.com/vp/products/123318546?itemId=365501510&vendorItemId=3887496506&sourceType=CATEGORY&categoryId=184523,False,32.0,5.0,2.0,False,플로바움,착불배송,"['재질: 인조가죽', '사이즈: 2800*900*890', '가로길이: 2800mm', '스툴 유무: 스툴 없음', '색상계열: 아이보리', '쿠팡상품번호: 123318546 - 365501510']",[],1.0
611,,552.0,184623.0,"동서가구 2019서울어워드선정 프라임 3.5인 천연가죽쇼파+카우치스툴 DF636748, 초코브라운",569000.0,39059803.0,https://www.coupang.com/vp/products/39059803?itemId=143674486&vendorItemId=3313067980&sourceType=CATEGORY&categoryId=184523,False,52.0,4.0,12.0,False,동서가구,착불배송,['쿠팡상품번호: 39059803 - 143674486'],[],3.0
612,,553.0,184623.0,"[모던로그] 헨트 데이베드 3인 패브릭 소파베드/원목소파, 내추럴_그레이",395000.0,320467894.0,https://www.coupang.com/vp/products/320467894?itemId=1025491342&vendorItemId=5468650785&sourceType=CATEGORY&categoryId=184523,False,37.0,4.5,6.0,False,,"30,000","['인테리어 컨셉: 모던/심플', '각도조절 여부: 각도조절 가능', '스툴 유무: 스툴 없음', '소파 폭(깊이): 75cm', '사용인원: 3인용', '쿠팡상품번호: 320467894 - 1025491342']",[],5.0
614,,555.0,184623.0,"한샘MSYS 아모르 이노 패브릭 방수 소파, 3인용, 그레이",380000.0,1972550738.0,https://www.coupang.com/vp/products/1972550738?itemId=3355193439&vendorItemId=71341956808&sourceType=CATEGORY&categoryId=184523,False,52.0,5.0,2.0,False,엠시스,0,['쿠팡상품번호: 1972550738 - 3355193439'],[],2.0
615,,556.0,184623.0,"마켓비 데니쉬 패브릭 1인용 소파, 모카브라운",177600.0,4738045186.0,https://www.coupang.com/vp/products/4738045186?itemId=6016757661&vendorItemId=73314441380&sourceType=CATEGORY&categoryId=184523,True,0.0,,,False,마켓비,0,['쿠팡상품번호: 4738045186 - 6016757661'],[],
617,,558.0,184623.0,"삼익가구 유루이 4인 천연소가죽 소파(스툴제외), 초코브라운",419000.0,146088589.0,https://www.coupang.com/vp/products/146088589?itemId=423214010&vendorItemId=4041687510&sourceType=CATEGORY&categoryId=184523,False,46.0,4.5,3.0,False,삼익가구,착불배송,"['스툴 유무: 스툴 없음', '각도조절 여부: 각도조절 불가', '재질: 천연가죽', '사이즈: 2730x940x920', '가로길이: 2730mm', '쿠팡상품번호: 146088589 - 423214010']",[],3.0
618,,559.0,184623.0,"바네스데코 규조토 욕실 발매트 L (화이트) +사포 미끄럼방지 증정, 단품",9900.0,1685264504.0,https://www.coupang.com/vp/products/1685264504?itemId=2870460571&vendorItemId=70859669841&sourceType=CATEGORY&categoryId=184523,False,0.0,5.0,1.0,False,바네스데코,0,['쿠팡상품번호: 1685264504 - 2870460571'],[],1.0
619,,560.0,184623.0,"조은가구 레이니 4인소파+스툴 소파, 초코브라운",319000.0,1657941.0,https://www.coupang.com/vp/products/1657941?itemId=7214738&vendorItemId=3009679469&sourceType=CATEGORY&categoryId=184523,False,27.0,4.5,42.0,False,조은가구,착불배송,"['재질: 인조가죽', '색상계열: 브라운계열', '가로길이: 2600mm', '사용인원: 4인용', '스툴 유무: 스툴 있음', '쿠팡상품번호: 1657941 - 7214738']",[],11.0
620,,561.0,184623.0,"동서가구 락휴 가죽 1인용 접이식 소파베드 DF035001, 인디핑크",129000.0,4612671649.0,https://www.coupang.com/vp/products/4612671649?itemId=5704325100&vendorItemId=73003114422&sourceType=CATEGORY&categoryId=184523,False,31.0,5.0,1.0,False,동서가구,착불배송,['쿠팡상품번호: 4612671649 - 5704325100'],[],1.0
621,,562.0,184623.0,"플로바움 (단독구매불가)프린스카우치 소파, 소파색상과 동일 (S745)",80000.0,148194588.0,https://www.coupang.com/vp/products/148194588?itemId=428607567&vendorItemId=4056787284&sourceType=CATEGORY&categoryId=184523,False,0.0,5.0,4.0,False,플로바움,착불배송,"['재질: 인조가죽', '사이즈: W1050 D880 H550', '가로길이: 1050mm', '사용인원: 1인용', '쿠팡상품번호: 148194588 - 428607567']",[],2.0
622,,563.0,184623.0,"리바트 올 뉴탐 2인 패브릭소파, (옵션4)핑크+오크",298420.0,146698116.0,https://www.coupang.com/vp/products/146698116?itemId=934068477&vendorItemId=5314518364&sourceType=CATEGORY&categoryId=184523,False,37.0,4.5,9.0,False,리바트,0,['쿠팡상품번호: 146698116 - 934068477'],[],5.0
623,,564.0,184623.0,"라라홈 나폴리 2인용 가죽소파, 머드그레이",199000.0,4310286525.0,https://www.coupang.com/vp/products/4310286525?itemId=5000869618&vendorItemId=72310737408&sourceType=CATEGORY&categoryId=184523,False,33.0,4.5,11.0,False,,착불배송,"['인테리어 컨셉: 모던/심플', '사용인원: 2인용', '소파 종류: 일반형 소파', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 4310286525 - 5000869618']",[],11.0
624,,565.0,184623.0,"한샘MSYS 더블린 이태리 천연면피 가죽 소파, 4인용, 라이트베이지",796000.0,1971574765.0,https://www.coupang.com/vp/products/1971574765?itemId=3353587792&vendorItemId=71340355765&sourceType=CATEGORY&categoryId=184523,False,46.0,5.0,1.0,False,엠시스,0,['쿠팡상품번호: 1971574765 - 3353587792'],[],1.0
625,,566.0,184623.0,"로체좌식소파, 로체_베이지",79900.0,1092207694.0,https://www.coupang.com/vp/products/1092207694?itemId=2048474791&vendorItemId=70047820096&sourceType=CATEGORY&categoryId=184523,False,0.0,4.5,2.0,False,블루밍홈,"7,000","['인테리어 컨셉: 북유럽', '각도조절 여부: 각도조절 가능', '사용인원: 1인용', '색상계열: 베이지계열', '재질: 패브릭', '쿠팡상품번호: 1092207694 - 2048474791']",[],1.0
627,,568.0,184623.0,"조은가구 모하비 3인 소파 + 카우치 B형, 초코브라운",379000.0,3387595.0,https://www.coupang.com/vp/products/3387595?itemId=7255407&vendorItemId=3009681041&sourceType=CATEGORY&categoryId=184523,False,23.0,4.0,56.0,False,조은가구,착불배송,"['사용인원: 2~3인', '소파/의자 소재: 인조/천연가죽', '스툴 유무: 스툴 없음', '구성품: 3인 소파 + 카우치', '사용인원: 3인용', '쿠팡상품번호: 3387595 - 7255407']",[],6.0
628,,569.0,184623.0,"라라홈 시애틀 4인용 카우치 사하라 신소재 이지클린 패브릭소파, 옐로우머스타드-앉았을때좌형",699000.0,1983109798.0,https://www.coupang.com/vp/products/1983109798?itemId=3373692088&vendorItemId=71360389749&sourceType=CATEGORY&categoryId=184523,False,41.0,5.0,1.0,False,,착불배송,['쿠팡상품번호: 1983109798 - 3373692088'],[],1.0
629,,570.0,184623.0,"가구데코 피오 1600 서랍수납 패브릭 벤치소파 NA0220, 화이트+연그레이",249000.0,1649892196.0,https://www.coupang.com/vp/products/1649892196?itemId=2811021778&vendorItemId=70800570950&sourceType=CATEGORY&categoryId=184523,False,39.0,5.0,3.0,False,가구데코,0,['쿠팡상품번호: 1649892196 - 2811021778'],[],3.0
631,,572.0,184623.0,"삼익가구 유루이 천연소가죽 3인용/4인용 소파(일반형 스툴포함), 02.4인용;카푸치노",479000.0,2204108564.0,https://www.coupang.com/vp/products/2204108564?itemId=3748732690&vendorItemId=71733862456&sourceType=CATEGORY&categoryId=184523,False,49.0,5.0,1.0,False,삼익가구,착불배송,"['스툴 유무: 스툴있음', '쿠팡상품번호: 2204108564 - 3748732690']",[],1.0
632,,573.0,184623.0,"조세핀가구 마리앙뜨 3인 오크원목 카페 인테리어 소파 2인 1인, 3인용 카키",252000.0,306290963.0,https://www.coupang.com/vp/products/306290963?itemId=965748828&vendorItemId=5370551113&sourceType=CATEGORY&categoryId=184523,False,0.0,5.0,1.0,False,조세핀가구,착불배송,"['가구자재등급: E1', '재질: 원목', '쿠팡상품번호: 306290963 - 965748828']",[],1.0
633,,574.0,184623.0,"에보니아 모던 패브릭/인조가죽 2인쇼파 [2인소파 미니쇼파 디자인소파 원룸인테리어], 패브릭_그레이",126600.0,1256443501.0,https://www.coupang.com/vp/products/1256443501?itemId=2256961114&vendorItemId=70254275826&sourceType=CATEGORY&categoryId=184523,False,0.0,5.0,1.0,False,,0,"['인테리어 컨셉: 모던/심플', '사용인원: 2인용', '소파 종류: 일반형 소파', '소파/의자 소재: 패브릭', '쿠팡상품번호: 1256443501 - 2256961114']",[],1.0
635,,576.0,184623.0,"썬퍼니처 스와레 3인용 아쿠아 스웨이드 패브릭 쇼파 소파, 소파(스툴 포함) 민트그레이",354000.0,183703477.0,https://www.coupang.com/vp/products/183703477?itemId=525998302&vendorItemId=4365278123&sourceType=CATEGORY&categoryId=184523,False,47.0,5.0,8.0,False,썬퍼니처,착불배송,"['재질: 패브릭', '사이즈: 2050X830X870', '가로길이: 205cm', '스툴 유무: 스툴 있음', '색상계열: 그레이계열', '쿠팡상품번호: 183703477 - 525998302']",[],6.0
636,,577.0,184623.0,"루온퍼니처 카누 가죽 코너형 소파, 우형_아이보리+스툴",858000.0,331685806.0,https://www.coupang.com/vp/products/331685806?itemId=1059823459&vendorItemId=5536628806&sourceType=CATEGORY&categoryId=184523,False,47.0,5.0,4.0,False,루온퍼니처,착불배송,"['인테리어 컨셉: 모던/심플', '스툴 유무: 스툴 있음', '각도조절 여부: 각도조절 가능', '재질: 에어레더', '사이즈: W 2680 D 1920 H 900', '쿠팡상품번호: 331685806 - 1059823459']",[],4.0
637,,578.0,184623.0,"레이지다이어리 1인용 좌식 쇼파 등받이조절 리클라이너 패브릭 소파 바닥 의자, 오렌지",68000.0,1102720013.0,https://www.coupang.com/vp/products/1102720013?itemId=2063126771&vendorItemId=70062350162&sourceType=CATEGORY&categoryId=184523,False,15.0,3.5,2.0,False,,0,"['인테리어 컨셉: 모던/심플', '각도조절 여부: 각도조절 가능', '스툴 유무: 스툴 없음', '소파 폭(깊이): 55cm', '사용인원: 1인용', '쿠팡상품번호: 1102720013 - 2063126771']",[],1.0
638,,579.0,184623.0,"캠프밸리 릴렉스 쿠션체어 안락의자 수유의자, 다크그레이",98000.0,55447249.0,https://www.coupang.com/vp/products/55447249?itemId=192978616&vendorItemId=3456705701&sourceType=CATEGORY&categoryId=184523,False,0.0,4.5,14.0,False,캠프밸리,0,['쿠팡상품번호: 55447249 - 192978616'],[],5.0
640,,581.0,184623.0,"[삼익가구]케빈 1인용 가죽 접이식 소파베드, 로즈그레이",106900.0,166984819.0,https://www.coupang.com/vp/products/166984819?itemId=478211413&vendorItemId=4200181002&sourceType=CATEGORY&categoryId=184523,False,43.0,,,False,삼익가구,착불배송,"['각도조절 여부: 각도조절 불가', '재질: FPL 가죽, 합판, 스펀지, 플라스틱 다리 외', '사이즈: 880x870x770', '가로길이: 880mm', '스툴 유무: 스툴 없음', '쿠팡상품번호: 166984819 - 478211413']",[],
643,,584.0,184623.0,"자코모 베니 4인 천연면피 소가죽 소파+스툴, 카멜",1832100.0,229891559.0,https://www.coupang.com/vp/products/229891559?itemId=729101152&vendorItemId=4843817450&sourceType=CATEGORY&categoryId=184523,False,7.0,,,False,자코모,0,"['스툴 유무: 스툴있음', '쿠팡상품번호: 229891559 - 729101152']",[],
644,,585.0,184623.0,"규수방가구 마린 아쿠아텍스소파 4인용 패브릭쇼파 스카이블루, 없음",499000.0,4595403856.0,https://www.coupang.com/vp/products/4595403856?itemId=5659866480&vendorItemId=72958825543&sourceType=CATEGORY&categoryId=184523,False,68.0,4.5,2.0,False,,착불배송,['쿠팡상품번호: 4595403856 - 5659866480'],[],2.0
645,,586.0,184623.0,"한샘 밀로 패브릭소파 4인용(2종/택1), 라이트 그레이(B)",889900.0,2263120219.0,https://www.coupang.com/vp/products/2263120219?itemId=3878864620&vendorItemId=71863525749&sourceType=CATEGORY&categoryId=184523,False,14.0,4.5,2.0,False,한샘,0,"['인테리어 컨셉: 로맨틱', '소파 폭(깊이): 52cm', '사용인원: 4인용', '소파 종류: 일반형 소파', '소파/의자 소재: 패브릭', '쿠팡상품번호: 2263120219 - 3878864620']",[],2.0
646,,587.0,184623.0,"다소미얼 작은소파 1인 미니 큐티걸 프린세스 캐릭터 게으른 의자 침실 2021년Z, 용 고양이 - 수정 초 유",36500.0,5321601003.0,https://www.coupang.com/vp/products/5321601003?itemId=7742798784&vendorItemId=75032902537&sourceType=CATEGORY&categoryId=184523,False,0.0,,,False,다소미얼,0,['쿠팡상품번호: 5321601003 - 7742798784'],[],
648,,589.0,184623.0,"[엘린까사] 리뉴얼 프랑수아 아쿠아 스웨이드 모듈 쇼파 3인용 풀패키지 set, 3인용 기본형",367000.0,1274651848.0,https://www.coupang.com/vp/products/1274651848?itemId=2280385910&vendorItemId=70277514364&sourceType=CATEGORY&categoryId=184523,False,44.0,5.0,4.0,False,,착불배송,"['인테리어 컨셉: 모던/심플', '사용인원: 3인용', '소파 종류: 일반형 소파', '쿠팡상품번호: 1274651848 - 2280385910']",[],4.0
649,,590.0,184623.0,"[기간한정 5% 할인이벤트][까미엘] 클래식II 2인쇼파(TY_N2001), 아이보리",313500.0,4586143.0,https://www.coupang.com/vp/products/4586143?itemId=21216886&vendorItemId=3030985215&sourceType=CATEGORY&categoryId=184523,False,5.0,4.5,10.0,False,,착불배송,"['사용인원: 2~3인', '소파/의자 소재: 인조/천연가죽', '구성품: 2인용쇼파 + 쿠션 2ea', '재질: 인조가죽', '색상계열: 베이지계열', '쿠팡상품번호: 4586143 - 21216886']",[],
650,,591.0,184623.0,"자네트 로미노 4인용 카우치 가죽쇼파_B형, 그레이",398000.0,128860466.0,https://www.coupang.com/vp/products/128860466?itemId=379602316&vendorItemId=5492616499&sourceType=CATEGORY&categoryId=184523,False,47.0,4.5,164.0,False,자네트,착불배송,"['각도조절 여부: 각도조절 가능', '재질: 인조가죽', '사이즈: W2640xD960(카우치길이 1760)xH700(헤드업820)', '가로길이: 2640mm', '스툴 유무: 스툴 없음', '쿠팡상품번호: 128860466 - 379602316']",[],30.0
653,,594.0,184623.0,"시에라 3.5인 천연면피 가죽소파, 라떼",887000.0,5302016457.0,https://www.coupang.com/vp/products/5302016457?itemId=7656609395&vendorItemId=74947014447&sourceType=CATEGORY&categoryId=184523,False,0.0,,,False,에몬스홈,0,['쿠팡상품번호: 5302016457 - 7656609395'],[],
654,,595.0,184623.0,"[대박쿠폰5조한정]프렌치확장형3인용원목소파베드프레임쇼파베드, 그레이",182600.0,334779818.0,https://www.coupang.com/vp/products/334779818?itemId=1068412917&vendorItemId=4134806616&sourceType=CATEGORY&categoryId=184523,False,13.0,4.0,17.0,False,에보니아,착불배송,['쿠팡상품번호: 334779818 - 1068412917'],[],5.0
658,,599.0,184623.0,"베스트리빙 리치 4인 가죽소파 방문설치, 다크그레이",502630.0,1858149706.0,https://www.coupang.com/vp/products/1858149706?itemId=3158566069&vendorItemId=71146129349&sourceType=CATEGORY&categoryId=184523,True,16.0,3.0,3.0,False,베스트리빙,0,"['설치지원방식: 방문설치', '인테리어 컨셉: 모던/심플', '소파 폭(깊이): 570mm', '사용인원: 4인용', '소파 종류: 일반형 소파', '쿠팡상품번호: 1858149706 - 3158566069']",[],3.0
