,rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list,count
286,287,184613,"가구데코 모네 400 3단 서랍장 FO0913, 메이플화이트",67000,252932725,https://www.coupang.com/vp/products/252932725?itemId=796344982&vendorItemId=5022082801&sourceType=CATEGORY&categoryId=184513,False,38,4.0,8.0,False,가구데코,0,['쿠팡상품번호: 252932725 - 796344982'],[],5.0
287,288,184613,"몬스빌리지 지그재그 2단 와이드 화장대 미니 원룸 안방 옷 슬림 낮은 서랍장 1000 2컬러, 화이트",76500,4560240333,https://www.coupang.com/vp/products/4560240333?itemId=5552851141&vendorItemId=72852260888&sourceType=CATEGORY&categoryId=184513,False,4,5.0,1.0,False,,착불배송,"['인테리어 컨셉: 모던/심플', '바퀴 유무: 바퀴없음', '서랍 개수: 4개', '단 수: 2단', '가로길이: 100cm', '쿠팡상품번호: 4560240333 - 5552851141']",[],1.0
291,292,184613,"방친구 루다 5단 틈새 서랍장, 01_루다 300 5단 서랍장is",48800,37444572,https://www.coupang.com/vp/products/37444572?itemId=137843444&vendorItemId=3296312133&sourceType=CATEGORY&categoryId=184513,False,0,4.0,43.0,False,방친구,착불배송,"['가로길이: 30cm', '바퀴 유무: 바퀴없음', '서랍 개수: 5개', '단 수: 5개', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 37444572 - 137843444']",[],18.0
292,293,184613,"파란들 디센트 800 3단서랍장 협탁 수납 수납장 서랍장, 화이트",78500,24719067,https://www.coupang.com/vp/products/24719067?itemId=96601150&vendorItemId=3173126186&sourceType=CATEGORY&categoryId=184513,False,53,4.0,71.0,False,파란들,착불배송,"['가로길이: 800mm', '색상계열: 화이트계열', '단 수: 3단', '재질: 합성목재', '사이즈: 800x400x765mm', '쿠팡상품번호: 24719067 - 96601150']",[],17.0
293,294,184613,"동서가구 스토르 속 깊은 광폭 800 4단서랍장 DF641120, 그레이원",109000,1274680652,https://www.coupang.com/vp/products/1274680652?itemId=2280425662&vendorItemId=70277554102&sourceType=CATEGORY&categoryId=184513,False,35,4.0,14.0,False,동서가구,착불배송,['쿠팡상품번호: 1274680652 - 2280425662'],[],11.0
294,295,184613,"동서가구 네오 엘리스 1000 와이드 3단 서랍장 NEO300, 그레이",184400,1981641078,https://www.coupang.com/vp/products/1981641078?itemId=3371435792&vendorItemId=71358147549&sourceType=CATEGORY&categoryId=184513,False,29,5.0,1.0,False,동서가구,착불배송,['쿠팡상품번호: 1981641078 - 3371435792'],[],1.0
295,296,184613,"마켓비 OFFICY 서랍장 6단 2403.1338, 다크그레이",43900,4796005138,https://www.coupang.com/vp/products/4796005138?itemId=6151461897&vendorItemId=73447687252&sourceType=CATEGORY&categoryId=184513,True,2,4.0,1.0,False,마켓비,0,['쿠팡상품번호: 4796005138 - 6151461897'],[],1.0
296,297,184613,"[지베스] 데니스 1200 3단 와이드서랍장(양문형), 딥블루",134900,2076427702,https://www.coupang.com/vp/products/2076427702?itemId=3528000345&vendorItemId=71514048360&sourceType=CATEGORY&categoryId=184513,False,50,4.5,4.0,False,,착불배송,['쿠팡상품번호: 2076427702 - 3528000345'],[],4.0
297,298,184613,"보노하우스 키즈플러스 상판 5단 서랍장, 화이트오크",64520,1418891997,https://www.coupang.com/vp/products/1418891997?itemId=2456431884&vendorItemId=70449978431&sourceType=CATEGORY&categoryId=184513,True,2,4.0,10.0,False,보노하우스,0,['쿠팡상품번호: 1418891997 - 2456431884'],[],10.0
298,299,184613,"솔로리빙 돌고래 광폭 600 4단 서랍장 안방 드레스룸 옷 속옷 정리 수납장 수납서랍장 서랍정리 옷정리 광폭서랍장 침실서랍 옷수납 옷정리, 오크원",89900,1520088693,https://www.coupang.com/vp/products/1520088693?itemId=2608301504&vendorItemId=70599410482&sourceType=CATEGORY&categoryId=184513,False,10,5.0,1.0,False,,착불배송,['쿠팡상품번호: 1520088693 - 2608301504'],[],1.0
299,300,184613,"레더벤치 스툴 사각 화장대 보조 접이식의자 수납의자, 베이지",23630,1335918039,https://www.coupang.com/vp/products/1335918039?itemId=2361739043&vendorItemId=70245625662&sourceType=CATEGORY&categoryId=184513,False,4,5.0,3.0,False,,0,['쿠팡상품번호: 1335918039 - 2361739043'],[],
300,301,184613,"반디 다용도 미니 수납 서랍장 워시3단, 워시 + 핑크 + 그린",35400,4945625537,https://www.coupang.com/vp/products/4945625537?itemId=6523516760&vendorItemId=73817663574&sourceType=CATEGORY&categoryId=184513,True,0,4.5,11.0,False,,0,['쿠팡상품번호: 4945625537 - 6523516760'],[],11.0
302,303,184613,"에스엔가구 미니정리함 2단서랍장, 화이트",18900,1312864544,https://www.coupang.com/vp/products/1312864544?itemId=2330376906&vendorItemId=70326938854&sourceType=CATEGORY&categoryId=184513,False,0,4.5,9.0,False,,0,['쿠팡상품번호: 1312864544 - 2330376906'],[],8.0
303,304,184613,"또또가구 보보-서랍장 서랍장(올오크), 보보-양3단와이드서랍장-올오크",86700,2285632543,https://www.coupang.com/vp/products/2285632543?itemId=3928757048&vendorItemId=71913269360&sourceType=CATEGORY&categoryId=184513,False,26,1.0,1.0,False,,착불배송,"['인테리어 컨셉: 북유럽', '바퀴 유무: 바퀴없음', '서랍 개수: 6개', '가로길이: 1200mm', '가구자재등급: E1', '쿠팡상품번호: 2285632543 - 3928757048']",[],1.0
304,305,184613,"방친구 앨리스 2단 서랍장, 화이트",25000,1369503,https://www.coupang.com/vp/products/1369503?itemId=5901110&vendorItemId=3007563288&sourceType=CATEGORY&categoryId=184513,False,0,4.0,13.0,False,가구톡톡,착불배송,['쿠팡상품번호: 1369503 - 5901110'],[],11.0
305,306,184613,"데코라인 아델 600 5단서랍장 서랍/수납장>>서랍장, 단품",89000,288495263,https://www.coupang.com/vp/products/288495263?itemId=913731938&vendorItemId=5282356201&sourceType=CATEGORY&categoryId=184513,False,59,4.0,2.0,False,데코라인,착불배송,['쿠팡상품번호: 288495263 - 913731938'],[],2.0
